trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763401158.999985748, sequence: 3991 - clear  0.000000000, sequence: 0
source 0 - assert 1763401159.999985032, sequence: 3992 - clear  0.000000000, sequence: 0
source 0 - assert 1763401160.999981835, sequence: 3993 - clear  0.000000000, sequence: 0
source 0 - assert 1763401161.999986272, sequence: 3994 - clear  0.000000000, sequence: 0
source 0 - assert 1763401162.999985100, sequence: 3995 - clear  0.000000000, sequence: 0
source 0 - assert 1763401163.999984825, sequence: 3996 - clear  0.000000000, sequence: 0
source 0 - assert 1763401164.999985834, sequence: 3997 - clear  0.000000000, sequence: 0
source 0 - assert 1763401165.999985572, sequence: 3998 - clear  0.000000000, sequence: 0
source 0 - assert 1763401166.999987256, sequence: 3999 - clear  0.000000000, sequence: 0
source 0 - assert 1763401167.999988213, sequence: 4000 - clear  0.000000000, sequence: 0
source 0 - assert 1763401168.999985084, sequence: 4001 - clear  0.000000000, sequence: 0
source 0 - assert 1763401169.999982000, sequence: 4002 - clear  0.000000000, sequence: 0
source 0 - assert 1763401170.999982735, sequence: 4003 - clear  0.000000000, sequence: 0
source 0 - assert 1763401171.999983060, sequence: 4004 - clear  0.000000000, sequence: 0
source 0 - assert 1763401172.999983823, sequence: 4005 - clear  0.000000000, sequence: 0
source 0 - assert 1763401173.999983724, sequence: 4006 - clear  0.000000000, sequence: 0
source 0 - assert 1763401174.999984875, sequence: 4007 - clear  0.000000000, sequence: 0
source 0 - assert 1763401175.999983940, sequence: 4008 - clear  0.000000000, sequence: 0
source 0 - assert 1763401176.999985889, sequence: 4009 - clear  0.000000000, sequence: 0
source 0 - assert 1763401177.999985503, sequence: 4010 - clear  0.000000000, sequence: 0
source 0 - assert 1763401178.999984451, sequence: 4011 - clear  0.000000000, sequence: 0
source 0 - assert 1763401179.999985046, sequence: 4012 - clear  0.000000000, sequence: 0
source 0 - assert 1763401180.999985700, sequence: 4013 - clear  0.000000000, sequence: 0
source 0 - assert 1763401181.999986729, sequence: 4014 - clear  0.000000000, sequence: 0
source 0 - assert 1763401182.999986721, sequence: 4015 - clear  0.000000000, sequence: 0
source 0 - assert 1763401183.999986378, sequence: 4016 - clear  0.000000000, sequence: 0
source 0 - assert 1763401184.999985072, sequence: 4017 - clear  0.000000000, sequence: 0
source 0 - assert 1763401185.999985496, sequence: 4018 - clear  0.000000000, sequence: 0
source 0 - assert 1763401186.999981835, sequence: 4019 - clear  0.000000000, sequence: 0
source 0 - assert 1763401187.999984509, sequence: 4020 - clear  0.000000000, sequence: 0
source 0 - assert 1763401188.999984590, sequence: 4021 - clear  0.000000000, sequence: 0
source 0 - assert 1763401189.999984274, sequence: 4022 - clear  0.000000000, sequence: 0
source 0 - assert 1763401190.999984622, sequence: 4023 - clear  0.000000000, sequence: 0
source 0 - assert 1763401191.999985617, sequence: 4024 - clear  0.000000000, sequence: 0
source 0 - assert 1763401192.999983943, sequence: 4025 - clear  0.000000000, sequence: 0
source 0 - assert 1763401193.999985316, sequence: 4026 - clear  0.000000000, sequence: 0
source 0 - assert 1763401194.999985356, sequence: 4027 - clear  0.000000000, sequence: 0
source 0 - assert 1763401195.999983976, sequence: 4028 - clear  0.000000000, sequence: 0
source 0 - assert 1763401196.999984574, sequence: 4029 - clear  0.000000000, sequence: 0
source 0 - assert 1763401197.999985929, sequence: 4030 - clear  0.000000000, sequence: 0
