trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763400720.000006723, sequence: 3579 - clear  0.000000000, sequence: 0
source 0 - assert 1763400721.000004998, sequence: 3580 - clear  0.000000000, sequence: 0
source 0 - assert 1763400722.000007415, sequence: 3581 - clear  0.000000000, sequence: 0
source 0 - assert 1763400723.000005409, sequence: 3582 - clear  0.000000000, sequence: 0
source 0 - assert 1763400724.000007008, sequence: 3583 - clear  0.000000000, sequence: 0
source 0 - assert 1763400725.000003343, sequence: 3584 - clear  0.000000000, sequence: 0
source 0 - assert 1763400726.000002589, sequence: 3585 - clear  0.000000000, sequence: 0
source 0 - assert 1763400727.000007305, sequence: 3586 - clear  0.000000000, sequence: 0
source 0 - assert 1763400728.000000800, sequence: 3587 - clear  0.000000000, sequence: 0
source 0 - assert 1763400729.000003459, sequence: 3588 - clear  0.000000000, sequence: 0
source 0 - assert 1763400730.000004086, sequence: 3589 - clear  0.000000000, sequence: 0
source 0 - assert 1763400731.000005786, sequence: 3590 - clear  0.000000000, sequence: 0
source 0 - assert 1763400732.000005517, sequence: 3591 - clear  0.000000000, sequence: 0
source 0 - assert 1763400733.000008750, sequence: 3592 - clear  0.000000000, sequence: 0
source 0 - assert 1763400734.000001228, sequence: 3593 - clear  0.000000000, sequence: 0
source 0 - assert 1763400735.000007702, sequence: 3594 - clear  0.000000000, sequence: 0
source 0 - assert 1763400736.000001875, sequence: 3595 - clear  0.000000000, sequence: 0
source 0 - assert 1763400737.000009127, sequence: 3596 - clear  0.000000000, sequence: 0
source 0 - assert 1763400738.000005629, sequence: 3597 - clear  0.000000000, sequence: 0
source 0 - assert 1763400739.000007211, sequence: 3598 - clear  0.000000000, sequence: 0
source 0 - assert 1763400740.000004548, sequence: 3599 - clear  0.000000000, sequence: 0
source 0 - assert 1763400741.000005129, sequence: 3600 - clear  0.000000000, sequence: 0
source 0 - assert 1763400742.000007087, sequence: 3601 - clear  0.000000000, sequence: 0
source 0 - assert 1763400743.000003332, sequence: 3602 - clear  0.000000000, sequence: 0
source 0 - assert 1763400744.000003624, sequence: 3603 - clear  0.000000000, sequence: 0
source 0 - assert 1763400745.000009120, sequence: 3604 - clear  0.000000000, sequence: 0
source 0 - assert 1763400746.000007468, sequence: 3605 - clear  0.000000000, sequence: 0
source 0 - assert 1763400747.000002173, sequence: 3606 - clear  0.000000000, sequence: 0
source 0 - assert 1763400748.000005387, sequence: 3607 - clear  0.000000000, sequence: 0
source 0 - assert 1763400749.000003149, sequence: 3608 - clear  0.000000000, sequence: 0
source 0 - assert 1763400750.000004234, sequence: 3609 - clear  0.000000000, sequence: 0
source 0 - assert 1763400751.000003557, sequence: 3610 - clear  0.000000000, sequence: 0
source 0 - assert 1763400752.000005354, sequence: 3611 - clear  0.000000000, sequence: 0
source 0 - assert 1763400753.000010605, sequence: 3612 - clear  0.000000000, sequence: 0
source 0 - assert 1763400754.000011713, sequence: 3613 - clear  0.000000000, sequence: 0
source 0 - assert 1763400755.000006082, sequence: 3614 - clear  0.000000000, sequence: 0
source 0 - assert 1763400756.000003621, sequence: 3615 - clear  0.000000000, sequence: 0
source 0 - assert 1763400757.000001452, sequence: 3616 - clear  0.000000000, sequence: 0
source 0 - assert 1763400758.000003870, sequence: 3617 - clear  0.000000000, sequence: 0
source 0 - assert 1763400759.000008572, sequence: 3618 - clear  0.000000000, sequence: 0
source 0 - assert 1763400760.000006943, sequence: 3619 - clear  0.000000000, sequence: 0
source 0 - assert 1763400761.000000514, sequence: 3620 - clear  0.000000000, sequence: 0
source 0 - assert 1763400762.000006178, sequence: 3621 - clear  0.000000000, sequence: 0
source 0 - assert 1763400763.000006003, sequence: 3622 - clear  0.000000000, sequence: 0
source 0 - assert 1763400764.000006329, sequence: 3623 - clear  0.000000000, sequence: 0
source 0 - assert 1763400765.000006083, sequence: 3624 - clear  0.000000000, sequence: 0
source 0 - assert 1763400766.000002557, sequence: 3625 - clear  0.000000000, sequence: 0
source 0 - assert 1763400767.000003377, sequence: 3626 - clear  0.000000000, sequence: 0
source 0 - assert 1763400768.000006400, sequence: 3627 - clear  0.000000000, sequence: 0
source 0 - assert 1763400769.000004004, sequence: 3628 - clear  0.000000000, sequence: 0
source 0 - assert 1763400770.000006374, sequence: 3629 - clear  0.000000000, sequence: 0
source 0 - assert 1763400771.000004828, sequence: 3630 - clear  0.000000000, sequence: 0
source 0 - assert 1763400771.999999881, sequence: 3631 - clear  0.000000000, sequence: 0
source 0 - assert 1763400773.000009175, sequence: 3632 - clear  0.000000000, sequence: 0
source 0 - assert 1763400774.000005166, sequence: 3633 - clear  0.000000000, sequence: 0
source 0 - assert 1763400775.000006658, sequence: 3634 - clear  0.000000000, sequence: 0
source 0 - assert 1763400776.000006540, sequence: 3635 - clear  0.000000000, sequence: 0
source 0 - assert 1763400777.000004800, sequence: 3636 - clear  0.000000000, sequence: 0
source 0 - assert 1763400778.000003325, sequence: 3637 - clear  0.000000000, sequence: 0
source 0 - assert 1763400779.000006849, sequence: 3638 - clear  0.000000000, sequence: 0
source 0 - assert 1763400780.000007301, sequence: 3639 - clear  0.000000000, sequence: 0
source 0 - assert 1763400781.000007401, sequence: 3640 - clear  0.000000000, sequence: 0
source 0 - assert 1763400782.000004121, sequence: 3641 - clear  0.000000000, sequence: 0
source 0 - assert 1763400783.000003353, sequence: 3642 - clear  0.000000000, sequence: 0
source 0 - assert 1763400784.000005742, sequence: 3643 - clear  0.000000000, sequence: 0
source 0 - assert 1763400785.000006833, sequence: 3644 - clear  0.000000000, sequence: 0
source 0 - assert 1763400786.000004574, sequence: 3645 - clear  0.000000000, sequence: 0
source 0 - assert 1763400787.000002934, sequence: 3646 - clear  0.000000000, sequence: 0
source 0 - assert 1763400788.000004207, sequence: 3647 - clear  0.000000000, sequence: 0
source 0 - assert 1763400789.000003764, sequence: 3648 - clear  0.000000000, sequence: 0
source 0 - assert 1763400790.000004933, sequence: 3649 - clear  0.000000000, sequence: 0
source 0 - assert 1763400791.000003758, sequence: 3650 - clear  0.000000000, sequence: 0
source 0 - assert 1763400792.000007914, sequence: 3651 - clear  0.000000000, sequence: 0
source 0 - assert 1763400793.000011988, sequence: 3652 - clear  0.000000000, sequence: 0
source 0 - assert 1763400794.000005668, sequence: 3653 - clear  0.000000000, sequence: 0
source 0 - assert 1763400795.000000460, sequence: 3654 - clear  0.000000000, sequence: 0
source 0 - assert 1763400796.000001539, sequence: 3655 - clear  0.000000000, sequence: 0
source 0 - assert 1763400797.000007426, sequence: 3656 - clear  0.000000000, sequence: 0
source 0 - assert 1763400798.000003790, sequence: 3657 - clear  0.000000000, sequence: 0
source 0 - assert 1763400799.000003524, sequence: 3658 - clear  0.000000000, sequence: 0
source 0 - assert 1763400800.000006031, sequence: 3659 - clear  0.000000000, sequence: 0
source 0 - assert 1763400801.000006159, sequence: 3660 - clear  0.000000000, sequence: 0
source 0 - assert 1763400802.000007339, sequence: 3661 - clear  0.000000000, sequence: 0
source 0 - assert 1763400803.000007218, sequence: 3662 - clear  0.000000000, sequence: 0
source 0 - assert 1763400804.000003177, sequence: 3663 - clear  0.000000000, sequence: 0
source 0 - assert 1763400805.000001834, sequence: 3664 - clear  0.000000000, sequence: 0
source 0 - assert 1763400806.000002473, sequence: 3665 - clear  0.000000000, sequence: 0
source 0 - assert 1763400807.000006213, sequence: 3666 - clear  0.000000000, sequence: 0
source 0 - assert 1763400808.000002712, sequence: 3667 - clear  0.000000000, sequence: 0
source 0 - assert 1763400809.000006208, sequence: 3668 - clear  0.000000000, sequence: 0
source 0 - assert 1763400810.000002868, sequence: 3669 - clear  0.000000000, sequence: 0
source 0 - assert 1763400811.000008296, sequence: 3670 - clear  0.000000000, sequence: 0
source 0 - assert 1763400812.000007850, sequence: 3671 - clear  0.000000000, sequence: 0
source 0 - assert 1763400813.000005972, sequence: 3672 - clear  0.000000000, sequence: 0
source 0 - assert 1763400814.000007342, sequence: 3673 - clear  0.000000000, sequence: 0
source 0 - assert 1763400815.000006210, sequence: 3674 - clear  0.000000000, sequence: 0
source 0 - assert 1763400816.000004090, sequence: 3675 - clear  0.000000000, sequence: 0
source 0 - assert 1763400817.000007881, sequence: 3676 - clear  0.000000000, sequence: 0
source 0 - assert 1763400818.000000834, sequence: 3677 - clear  0.000000000, sequence: 0
source 0 - assert 1763400819.000005454, sequence: 3678 - clear  0.000000000, sequence: 0
source 0 - assert 1763400820.000009713, sequence: 3679 - clear  0.000000000, sequence: 0
