trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763345619.000014607, sequence: 86528 - clear  0.000000000, sequence: 0
source 0 - assert 1763345620.000014473, sequence: 86529 - clear  0.000000000, sequence: 0
source 0 - assert 1763345621.000011671, sequence: 86530 - clear  0.000000000, sequence: 0
source 0 - assert 1763345622.000011640, sequence: 86531 - clear  0.000000000, sequence: 0
source 0 - assert 1763345623.000010836, sequence: 86532 - clear  0.000000000, sequence: 0
source 0 - assert 1763345624.000009196, sequence: 86533 - clear  0.000000000, sequence: 0
source 0 - assert 1763345625.000011778, sequence: 86534 - clear  0.000000000, sequence: 0
source 0 - assert 1763345626.000011172, sequence: 86535 - clear  0.000000000, sequence: 0
source 0 - assert 1763345627.000011535, sequence: 86536 - clear  0.000000000, sequence: 0
source 0 - assert 1763345628.000012597, sequence: 86537 - clear  0.000000000, sequence: 0
source 0 - assert 1763345629.000010722, sequence: 86538 - clear  0.000000000, sequence: 0
source 0 - assert 1763345630.000010713, sequence: 86539 - clear  0.000000000, sequence: 0
source 0 - assert 1763345631.000008754, sequence: 86540 - clear  0.000000000, sequence: 0
source 0 - assert 1763345632.000009561, sequence: 86541 - clear  0.000000000, sequence: 0
source 0 - assert 1763345633.000007839, sequence: 86542 - clear  0.000000000, sequence: 0
source 0 - assert 1763345634.000011487, sequence: 86543 - clear  0.000000000, sequence: 0
source 0 - assert 1763345635.000010292, sequence: 86544 - clear  0.000000000, sequence: 0
source 0 - assert 1763345636.000010936, sequence: 86545 - clear  0.000000000, sequence: 0
source 0 - assert 1763345637.000011231, sequence: 86546 - clear  0.000000000, sequence: 0
source 0 - assert 1763345638.000010485, sequence: 86547 - clear  0.000000000, sequence: 0
source 0 - assert 1763345639.000010090, sequence: 86548 - clear  0.000000000, sequence: 0
source 0 - assert 1763345640.000010635, sequence: 86549 - clear  0.000000000, sequence: 0
source 0 - assert 1763345641.000009810, sequence: 86550 - clear  0.000000000, sequence: 0
source 0 - assert 1763345642.000010413, sequence: 86551 - clear  0.000000000, sequence: 0
source 0 - assert 1763345643.000005350, sequence: 86552 - clear  0.000000000, sequence: 0
source 0 - assert 1763345644.000010637, sequence: 86553 - clear  0.000000000, sequence: 0
source 0 - assert 1763345645.000009237, sequence: 86554 - clear  0.000000000, sequence: 0
source 0 - assert 1763345646.000010577, sequence: 86555 - clear  0.000000000, sequence: 0
source 0 - assert 1763345647.000010523, sequence: 86556 - clear  0.000000000, sequence: 0
source 0 - assert 1763345648.000010833, sequence: 86557 - clear  0.000000000, sequence: 0
source 0 - assert 1763345649.000010833, sequence: 86558 - clear  0.000000000, sequence: 0
source 0 - assert 1763345650.000011382, sequence: 86559 - clear  0.000000000, sequence: 0
source 0 - assert 1763345651.000010964, sequence: 86560 - clear  0.000000000, sequence: 0
source 0 - assert 1763345652.000011201, sequence: 86561 - clear  0.000000000, sequence: 0
source 0 - assert 1763345653.000011492, sequence: 86562 - clear  0.000000000, sequence: 0
source 0 - assert 1763345654.000007573, sequence: 86563 - clear  0.000000000, sequence: 0
source 0 - assert 1763345655.000011275, sequence: 86564 - clear  0.000000000, sequence: 0
source 0 - assert 1763345656.000010497, sequence: 86565 - clear  0.000000000, sequence: 0
source 0 - assert 1763345657.000010687, sequence: 86566 - clear  0.000000000, sequence: 0
source 0 - assert 1763345658.000009950, sequence: 86567 - clear  0.000000000, sequence: 0
source 0 - assert 1763345659.000009907, sequence: 86568 - clear  0.000000000, sequence: 0
source 0 - assert 1763345660.000010192, sequence: 86569 - clear  0.000000000, sequence: 0
source 0 - assert 1763345661.000009833, sequence: 86570 - clear  0.000000000, sequence: 0
source 0 - assert 1763345662.000011773, sequence: 86571 - clear  0.000000000, sequence: 0
source 0 - assert 1763345663.000010442, sequence: 86572 - clear  0.000000000, sequence: 0
source 0 - assert 1763345664.000009447, sequence: 86573 - clear  0.000000000, sequence: 0
source 0 - assert 1763345665.000008713, sequence: 86574 - clear  0.000000000, sequence: 0
source 0 - assert 1763345666.000010640, sequence: 86575 - clear  0.000000000, sequence: 0
source 0 - assert 1763345667.000011294, sequence: 86576 - clear  0.000000000, sequence: 0
source 0 - assert 1763345668.000007618, sequence: 86577 - clear  0.000000000, sequence: 0
source 0 - assert 1763345669.000007256, sequence: 86578 - clear  0.000000000, sequence: 0
source 0 - assert 1763345670.000010240, sequence: 86579 - clear  0.000000000, sequence: 0
source 0 - assert 1763345671.000010869, sequence: 86580 - clear  0.000000000, sequence: 0
source 0 - assert 1763345672.000009069, sequence: 86581 - clear  0.000000000, sequence: 0
source 0 - assert 1763345673.000010651, sequence: 86582 - clear  0.000000000, sequence: 0
source 0 - assert 1763345674.000010673, sequence: 86583 - clear  0.000000000, sequence: 0
source 0 - assert 1763345675.000009311, sequence: 86584 - clear  0.000000000, sequence: 0
source 0 - assert 1763345676.000010631, sequence: 86585 - clear  0.000000000, sequence: 0
source 0 - assert 1763345677.000010997, sequence: 86586 - clear  0.000000000, sequence: 0
source 0 - assert 1763345678.000010630, sequence: 86587 - clear  0.000000000, sequence: 0
source 0 - assert 1763345679.000010861, sequence: 86588 - clear  0.000000000, sequence: 0
source 0 - assert 1763345680.000010138, sequence: 86589 - clear  0.000000000, sequence: 0
source 0 - assert 1763345681.000009749, sequence: 86590 - clear  0.000000000, sequence: 0
source 0 - assert 1763345682.000012369, sequence: 86591 - clear  0.000000000, sequence: 0
source 0 - assert 1763345683.000010383, sequence: 86592 - clear  0.000000000, sequence: 0
source 0 - assert 1763345684.000010358, sequence: 86593 - clear  0.000000000, sequence: 0
source 0 - assert 1763345685.000010683, sequence: 86594 - clear  0.000000000, sequence: 0
source 0 - assert 1763345686.000011341, sequence: 86595 - clear  0.000000000, sequence: 0
source 0 - assert 1763345687.000009657, sequence: 86596 - clear  0.000000000, sequence: 0
source 0 - assert 1763345688.000010255, sequence: 86597 - clear  0.000000000, sequence: 0
source 0 - assert 1763345689.000011239, sequence: 86598 - clear  0.000000000, sequence: 0
source 0 - assert 1763345690.000010592, sequence: 86599 - clear  0.000000000, sequence: 0
source 0 - assert 1763345691.000011193, sequence: 86600 - clear  0.000000000, sequence: 0
source 0 - assert 1763345692.000012091, sequence: 86601 - clear  0.000000000, sequence: 0
source 0 - assert 1763345693.000011097, sequence: 86602 - clear  0.000000000, sequence: 0
source 0 - assert 1763345694.000009083, sequence: 86603 - clear  0.000000000, sequence: 0
source 0 - assert 1763345695.000006320, sequence: 86604 - clear  0.000000000, sequence: 0
source 0 - assert 1763345696.000009965, sequence: 86605 - clear  0.000000000, sequence: 0
source 0 - assert 1763345697.000010649, sequence: 86606 - clear  0.000000000, sequence: 0
source 0 - assert 1763345698.000009972, sequence: 86607 - clear  0.000000000, sequence: 0
source 0 - assert 1763345699.000011341, sequence: 86608 - clear  0.000000000, sequence: 0
source 0 - assert 1763345700.000011017, sequence: 86609 - clear  0.000000000, sequence: 0
source 0 - assert 1763345701.000011323, sequence: 86610 - clear  0.000000000, sequence: 0
source 0 - assert 1763345702.000011214, sequence: 86611 - clear  0.000000000, sequence: 0
source 0 - assert 1763345703.000010451, sequence: 86612 - clear  0.000000000, sequence: 0
source 0 - assert 1763345704.000010428, sequence: 86613 - clear  0.000000000, sequence: 0
source 0 - assert 1763345705.000011815, sequence: 86614 - clear  0.000000000, sequence: 0
source 0 - assert 1763345706.000006850, sequence: 86615 - clear  0.000000000, sequence: 0
source 0 - assert 1763345707.000010179, sequence: 86616 - clear  0.000000000, sequence: 0
source 0 - assert 1763345708.000010553, sequence: 86617 - clear  0.000000000, sequence: 0
source 0 - assert 1763345709.000010213, sequence: 86618 - clear  0.000000000, sequence: 0
source 0 - assert 1763345710.000010115, sequence: 86619 - clear  0.000000000, sequence: 0
source 0 - assert 1763345711.000009125, sequence: 86620 - clear  0.000000000, sequence: 0
source 0 - assert 1763345712.000011124, sequence: 86621 - clear  0.000000000, sequence: 0
source 0 - assert 1763345713.000009714, sequence: 86622 - clear  0.000000000, sequence: 0
source 0 - assert 1763345714.000010376, sequence: 86623 - clear  0.000000000, sequence: 0
source 0 - assert 1763345715.000011071, sequence: 86624 - clear  0.000000000, sequence: 0
source 0 - assert 1763345716.000011737, sequence: 86625 - clear  0.000000000, sequence: 0
source 0 - assert 1763345717.000010745, sequence: 86626 - clear  0.000000000, sequence: 0
source 0 - assert 1763345718.000010041, sequence: 86627 - clear  0.000000000, sequence: 0
source 0 - assert 1763345719.000010724, sequence: 86628 - clear  0.000000000, sequence: 0
source 0 - assert 1763345720.000009674, sequence: 86629 - clear  0.000000000, sequence: 0
source 0 - assert 1763345721.000005600, sequence: 86630 - clear  0.000000000, sequence: 0
source 0 - assert 1763345722.000010612, sequence: 86631 - clear  0.000000000, sequence: 0
source 0 - assert 1763345723.000010009, sequence: 86632 - clear  0.000000000, sequence: 0
source 0 - assert 1763345724.000011715, sequence: 86633 - clear  0.000000000, sequence: 0
source 0 - assert 1763345725.000010615, sequence: 86634 - clear  0.000000000, sequence: 0
source 0 - assert 1763345726.000010860, sequence: 86635 - clear  0.000000000, sequence: 0
source 0 - assert 1763345727.000010826, sequence: 86636 - clear  0.000000000, sequence: 0
source 0 - assert 1763345728.000009837, sequence: 86637 - clear  0.000000000, sequence: 0
source 0 - assert 1763345729.000010259, sequence: 86638 - clear  0.000000000, sequence: 0
source 0 - assert 1763345730.000010948, sequence: 86639 - clear  0.000000000, sequence: 0
source 0 - assert 1763345731.000010937, sequence: 86640 - clear  0.000000000, sequence: 0
source 0 - assert 1763345732.000010538, sequence: 86641 - clear  0.000000000, sequence: 0
source 0 - assert 1763345733.000011185, sequence: 86642 - clear  0.000000000, sequence: 0
source 0 - assert 1763345734.000010897, sequence: 86643 - clear  0.000000000, sequence: 0
source 0 - assert 1763345735.000010585, sequence: 86644 - clear  0.000000000, sequence: 0
source 0 - assert 1763345736.000010219, sequence: 86645 - clear  0.000000000, sequence: 0
source 0 - assert 1763345737.000010896, sequence: 86646 - clear  0.000000000, sequence: 0
source 0 - assert 1763345738.000009545, sequence: 86647 - clear  0.000000000, sequence: 0
source 0 - assert 1763345739.000010515, sequence: 86648 - clear  0.000000000, sequence: 0
source 0 - assert 1763345740.000011126, sequence: 86649 - clear  0.000000000, sequence: 0
source 0 - assert 1763345741.000009375, sequence: 86650 - clear  0.000000000, sequence: 0
source 0 - assert 1763345742.000010386, sequence: 86651 - clear  0.000000000, sequence: 0
source 0 - assert 1763345743.000010150, sequence: 86652 - clear  0.000000000, sequence: 0
source 0 - assert 1763345744.000009843, sequence: 86653 - clear  0.000000000, sequence: 0
source 0 - assert 1763345745.000010801, sequence: 86654 - clear  0.000000000, sequence: 0
source 0 - assert 1763345746.000010416, sequence: 86655 - clear  0.000000000, sequence: 0
source 0 - assert 1763345747.000006788, sequence: 86656 - clear  0.000000000, sequence: 0
source 0 - assert 1763345748.000009471, sequence: 86657 - clear  0.000000000, sequence: 0
source 0 - assert 1763345749.000010742, sequence: 86658 - clear  0.000000000, sequence: 0
source 0 - assert 1763345750.000010730, sequence: 86659 - clear  0.000000000, sequence: 0
source 0 - assert 1763345751.000010432, sequence: 86660 - clear  0.000000000, sequence: 0
source 0 - assert 1763345752.000011133, sequence: 86661 - clear  0.000000000, sequence: 0
source 0 - assert 1763345753.000010097, sequence: 86662 - clear  0.000000000, sequence: 0
source 0 - assert 1763345754.000009703, sequence: 86663 - clear  0.000000000, sequence: 0
source 0 - assert 1763345755.000010060, sequence: 86664 - clear  0.000000000, sequence: 0
source 0 - assert 1763345756.000010079, sequence: 86665 - clear  0.000000000, sequence: 0
source 0 - assert 1763345757.000009809, sequence: 86666 - clear  0.000000000, sequence: 0
source 0 - assert 1763345758.000010822, sequence: 86667 - clear  0.000000000, sequence: 0
source 0 - assert 1763345759.000010412, sequence: 86668 - clear  0.000000000, sequence: 0
source 0 - assert 1763345760.000010070, sequence: 86669 - clear  0.000000000, sequence: 0
source 0 - assert 1763345761.000009792, sequence: 86670 - clear  0.000000000, sequence: 0
source 0 - assert 1763345762.000011495, sequence: 86671 - clear  0.000000000, sequence: 0
source 0 - assert 1763345763.000010135, sequence: 86672 - clear  0.000000000, sequence: 0
source 0 - assert 1763345764.000009484, sequence: 86673 - clear  0.000000000, sequence: 0
source 0 - assert 1763345765.000011777, sequence: 86674 - clear  0.000000000, sequence: 0
source 0 - assert 1763345766.000012373, sequence: 86675 - clear  0.000000000, sequence: 0
source 0 - assert 1763345767.000011107, sequence: 86676 - clear  0.000000000, sequence: 0
source 0 - assert 1763345768.000011133, sequence: 86677 - clear  0.000000000, sequence: 0
source 0 - assert 1763345769.000010817, sequence: 86678 - clear  0.000000000, sequence: 0
source 0 - assert 1763345770.000010504, sequence: 86679 - clear  0.000000000, sequence: 0
source 0 - assert 1763345771.000010835, sequence: 86680 - clear  0.000000000, sequence: 0
source 0 - assert 1763345772.000010858, sequence: 86681 - clear  0.000000000, sequence: 0
source 0 - assert 1763345773.000005440, sequence: 86682 - clear  0.000000000, sequence: 0
source 0 - assert 1763345774.000010037, sequence: 86683 - clear  0.000000000, sequence: 0
source 0 - assert 1763345775.000009708, sequence: 86684 - clear  0.000000000, sequence: 0
source 0 - assert 1763345776.000010401, sequence: 86685 - clear  0.000000000, sequence: 0
source 0 - assert 1763345777.000009774, sequence: 86686 - clear  0.000000000, sequence: 0
source 0 - assert 1763345778.000009451, sequence: 86687 - clear  0.000000000, sequence: 0
source 0 - assert 1763345779.000010487, sequence: 86688 - clear  0.000000000, sequence: 0
source 0 - assert 1763345780.000009852, sequence: 86689 - clear  0.000000000, sequence: 0
source 0 - assert 1763345781.000010832, sequence: 86690 - clear  0.000000000, sequence: 0
source 0 - assert 1763345782.000010779, sequence: 86691 - clear  0.000000000, sequence: 0
source 0 - assert 1763345783.000011056, sequence: 86692 - clear  0.000000000, sequence: 0
source 0 - assert 1763345784.000010706, sequence: 86693 - clear  0.000000000, sequence: 0
source 0 - assert 1763345785.000010713, sequence: 86694 - clear  0.000000000, sequence: 0
source 0 - assert 1763345786.000010427, sequence: 86695 - clear  0.000000000, sequence: 0
source 0 - assert 1763345787.000010818, sequence: 86696 - clear  0.000000000, sequence: 0
source 0 - assert 1763345788.000009802, sequence: 86697 - clear  0.000000000, sequence: 0
source 0 - assert 1763345789.000010130, sequence: 86698 - clear  0.000000000, sequence: 0
source 0 - assert 1763345790.000009826, sequence: 86699 - clear  0.000000000, sequence: 0
source 0 - assert 1763345791.000009489, sequence: 86700 - clear  0.000000000, sequence: 0
source 0 - assert 1763345792.000009750, sequence: 86701 - clear  0.000000000, sequence: 0
source 0 - assert 1763345793.000009769, sequence: 86702 - clear  0.000000000, sequence: 0
source 0 - assert 1763345794.000009794, sequence: 86703 - clear  0.000000000, sequence: 0
source 0 - assert 1763345795.000010068, sequence: 86704 - clear  0.000000000, sequence: 0
source 0 - assert 1763345796.000011375, sequence: 86705 - clear  0.000000000, sequence: 0
