trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763344937.000011053, sequence: 85846 - clear  0.000000000, sequence: 0
source 0 - assert 1763344938.000010389, sequence: 85847 - clear  0.000000000, sequence: 0
source 0 - assert 1763344939.000010398, sequence: 85848 - clear  0.000000000, sequence: 0
source 0 - assert 1763344940.000011361, sequence: 85849 - clear  0.000000000, sequence: 0
source 0 - assert 1763344941.000005630, sequence: 85850 - clear  0.000000000, sequence: 0
source 0 - assert 1763344942.000010247, sequence: 85851 - clear  0.000000000, sequence: 0
source 0 - assert 1763344943.000010843, sequence: 85852 - clear  0.000000000, sequence: 0
source 0 - assert 1763344944.000011201, sequence: 85853 - clear  0.000000000, sequence: 0
source 0 - assert 1763344945.000013928, sequence: 85854 - clear  0.000000000, sequence: 0
source 0 - assert 1763344946.000019636, sequence: 85855 - clear  0.000000000, sequence: 0
source 0 - assert 1763344947.000013285, sequence: 85856 - clear  0.000000000, sequence: 0
source 0 - assert 1763344948.000006660, sequence: 85857 - clear  0.000000000, sequence: 0
source 0 - assert 1763344949.000006175, sequence: 85858 - clear  0.000000000, sequence: 0
source 0 - assert 1763344950.000006299, sequence: 85859 - clear  0.000000000, sequence: 0
source 0 - assert 1763344951.000008239, sequence: 85860 - clear  0.000000000, sequence: 0
source 0 - assert 1763344952.000010006, sequence: 85861 - clear  0.000000000, sequence: 0
source 0 - assert 1763344953.000011566, sequence: 85862 - clear  0.000000000, sequence: 0
source 0 - assert 1763344954.000010808, sequence: 85863 - clear  0.000000000, sequence: 0
source 0 - assert 1763344955.000010061, sequence: 85864 - clear  0.000000000, sequence: 0
source 0 - assert 1763344956.000010859, sequence: 85865 - clear  0.000000000, sequence: 0
source 0 - assert 1763344957.000011909, sequence: 85866 - clear  0.000000000, sequence: 0
source 0 - assert 1763344958.000010751, sequence: 85867 - clear  0.000000000, sequence: 0
source 0 - assert 1763344959.000011577, sequence: 85868 - clear  0.000000000, sequence: 0
source 0 - assert 1763344960.000010888, sequence: 85869 - clear  0.000000000, sequence: 0
source 0 - assert 1763344961.000010078, sequence: 85870 - clear  0.000000000, sequence: 0
source 0 - assert 1763344962.000009682, sequence: 85871 - clear  0.000000000, sequence: 0
source 0 - assert 1763344963.000012000, sequence: 85872 - clear  0.000000000, sequence: 0
source 0 - assert 1763344964.000010324, sequence: 85873 - clear  0.000000000, sequence: 0
source 0 - assert 1763344965.000011597, sequence: 85874 - clear  0.000000000, sequence: 0
source 0 - assert 1763344966.000011908, sequence: 85875 - clear  0.000000000, sequence: 0
source 0 - assert 1763344967.000005830, sequence: 85876 - clear  0.000000000, sequence: 0
source 0 - assert 1763344968.000011494, sequence: 85877 - clear  0.000000000, sequence: 0
source 0 - assert 1763344969.000011352, sequence: 85878 - clear  0.000000000, sequence: 0
source 0 - assert 1763344970.000009526, sequence: 85879 - clear  0.000000000, sequence: 0
source 0 - assert 1763344971.000010846, sequence: 85880 - clear  0.000000000, sequence: 0
source 0 - assert 1763344972.000011155, sequence: 85881 - clear  0.000000000, sequence: 0
source 0 - assert 1763344973.000012416, sequence: 85882 - clear  0.000000000, sequence: 0
source 0 - assert 1763344974.000011303, sequence: 85883 - clear  0.000000000, sequence: 0
source 0 - assert 1763344975.000011183, sequence: 85884 - clear  0.000000000, sequence: 0
source 0 - assert 1763344976.000011102, sequence: 85885 - clear  0.000000000, sequence: 0
source 0 - assert 1763344977.000010641, sequence: 85886 - clear  0.000000000, sequence: 0
source 0 - assert 1763344978.000009874, sequence: 85887 - clear  0.000000000, sequence: 0
source 0 - assert 1763344979.000010502, sequence: 85888 - clear  0.000000000, sequence: 0
source 0 - assert 1763344980.000011156, sequence: 85889 - clear  0.000000000, sequence: 0
source 0 - assert 1763344981.000010169, sequence: 85890 - clear  0.000000000, sequence: 0
source 0 - assert 1763344982.000010427, sequence: 85891 - clear  0.000000000, sequence: 0
source 0 - assert 1763344983.000010367, sequence: 85892 - clear  0.000000000, sequence: 0
source 0 - assert 1763344984.000010300, sequence: 85893 - clear  0.000000000, sequence: 0
source 0 - assert 1763344985.000011240, sequence: 85894 - clear  0.000000000, sequence: 0
source 0 - assert 1763344986.000009887, sequence: 85895 - clear  0.000000000, sequence: 0
source 0 - assert 1763344987.000009830, sequence: 85896 - clear  0.000000000, sequence: 0
source 0 - assert 1763344988.000022053, sequence: 85897 - clear  0.000000000, sequence: 0
source 0 - assert 1763344989.000011367, sequence: 85898 - clear  0.000000000, sequence: 0
source 0 - assert 1763344990.000010409, sequence: 85899 - clear  0.000000000, sequence: 0
source 0 - assert 1763344991.000011560, sequence: 85900 - clear  0.000000000, sequence: 0
source 0 - assert 1763344992.000011720, sequence: 85901 - clear  0.000000000, sequence: 0
source 0 - assert 1763344993.000006655, sequence: 85902 - clear  0.000000000, sequence: 0
source 0 - assert 1763344994.000010032, sequence: 85903 - clear  0.000000000, sequence: 0
source 0 - assert 1763344995.000011364, sequence: 85904 - clear  0.000000000, sequence: 0
source 0 - assert 1763344996.000010258, sequence: 85905 - clear  0.000000000, sequence: 0
source 0 - assert 1763344997.000073701, sequence: 85906 - clear  0.000000000, sequence: 0
source 0 - assert 1763344998.000011258, sequence: 85907 - clear  0.000000000, sequence: 0
source 0 - assert 1763344999.000010337, sequence: 85908 - clear  0.000000000, sequence: 0
source 0 - assert 1763345000.000010661, sequence: 85909 - clear  0.000000000, sequence: 0
source 0 - assert 1763345001.000011618, sequence: 85910 - clear  0.000000000, sequence: 0
source 0 - assert 1763345002.000010843, sequence: 85911 - clear  0.000000000, sequence: 0
source 0 - assert 1763345003.000010820, sequence: 85912 - clear  0.000000000, sequence: 0
source 0 - assert 1763345004.000011491, sequence: 85913 - clear  0.000000000, sequence: 0
source 0 - assert 1763345005.000010350, sequence: 85914 - clear  0.000000000, sequence: 0
source 0 - assert 1763345006.000010965, sequence: 85915 - clear  0.000000000, sequence: 0
source 0 - assert 1763345007.000011599, sequence: 85916 - clear  0.000000000, sequence: 0
source 0 - assert 1763345008.000010465, sequence: 85917 - clear  0.000000000, sequence: 0
source 0 - assert 1763345009.000010488, sequence: 85918 - clear  0.000000000, sequence: 0
source 0 - assert 1763345010.000010359, sequence: 85919 - clear  0.000000000, sequence: 0
source 0 - assert 1763345011.000010954, sequence: 85920 - clear  0.000000000, sequence: 0
source 0 - assert 1763345012.000010314, sequence: 85921 - clear  0.000000000, sequence: 0
source 0 - assert 1763345013.000010238, sequence: 85922 - clear  0.000000000, sequence: 0
