trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763346454.999969997, sequence: 87364 - clear  0.000000000, sequence: 0
source 0 - assert 1763346455.999970310, sequence: 87365 - clear  0.000000000, sequence: 0
source 0 - assert 1763346456.999969645, sequence: 87366 - clear  0.000000000, sequence: 0
source 0 - assert 1763346457.999970914, sequence: 87367 - clear  0.000000000, sequence: 0
source 0 - assert 1763346458.999970562, sequence: 87368 - clear  0.000000000, sequence: 0
source 0 - assert 1763346459.999969959, sequence: 87369 - clear  0.000000000, sequence: 0
source 0 - assert 1763346460.999969317, sequence: 87370 - clear  0.000000000, sequence: 0
source 0 - assert 1763346461.999969237, sequence: 87371 - clear  0.000000000, sequence: 0
source 0 - assert 1763346462.999969835, sequence: 87372 - clear  0.000000000, sequence: 0
source 0 - assert 1763346463.999969520, sequence: 87373 - clear  0.000000000, sequence: 0
source 0 - assert 1763346464.999968936, sequence: 87374 - clear  0.000000000, sequence: 0
source 0 - assert 1763346465.999969634, sequence: 87375 - clear  0.000000000, sequence: 0
source 0 - assert 1763346466.999974815, sequence: 87376 - clear  0.000000000, sequence: 0
source 0 - assert 1763346467.999969372, sequence: 87377 - clear  0.000000000, sequence: 0
source 0 - assert 1763346468.999969040, sequence: 87378 - clear  0.000000000, sequence: 0
source 0 - assert 1763346469.999971066, sequence: 87379 - clear  0.000000000, sequence: 0
source 0 - assert 1763346470.999969368, sequence: 87380 - clear  0.000000000, sequence: 0
source 0 - assert 1763346471.999968994, sequence: 87381 - clear  0.000000000, sequence: 0
source 0 - assert 1763346472.999970944, sequence: 87382 - clear  0.000000000, sequence: 0
source 0 - assert 1763346473.999970192, sequence: 87383 - clear  0.000000000, sequence: 0
source 0 - assert 1763346474.999966519, sequence: 87384 - clear  0.000000000, sequence: 0
source 0 - assert 1763346475.999969901, sequence: 87385 - clear  0.000000000, sequence: 0
source 0 - assert 1763346476.999970606, sequence: 87386 - clear  0.000000000, sequence: 0
source 0 - assert 1763346477.999969288, sequence: 87387 - clear  0.000000000, sequence: 0
source 0 - assert 1763346478.999969958, sequence: 87388 - clear  0.000000000, sequence: 0
source 0 - assert 1763346479.999970540, sequence: 87389 - clear  0.000000000, sequence: 0
source 0 - assert 1763346480.999969180, sequence: 87390 - clear  0.000000000, sequence: 0
source 0 - assert 1763346481.999969920, sequence: 87391 - clear  0.000000000, sequence: 0
source 0 - assert 1763346482.999970876, sequence: 87392 - clear  0.000000000, sequence: 0
source 0 - assert 1763346483.999971113, sequence: 87393 - clear  0.000000000, sequence: 0
source 0 - assert 1763346484.999969090, sequence: 87394 - clear  0.000000000, sequence: 0
source 0 - assert 1763346485.999971066, sequence: 87395 - clear  0.000000000, sequence: 0
source 0 - assert 1763346486.999970411, sequence: 87396 - clear  0.000000000, sequence: 0
source 0 - assert 1763346487.999966464, sequence: 87397 - clear  0.000000000, sequence: 0
source 0 - assert 1763346488.999976139, sequence: 87398 - clear  0.000000000, sequence: 0
source 0 - assert 1763346489.999969422, sequence: 87399 - clear  0.000000000, sequence: 0
source 0 - assert 1763346490.999971423, sequence: 87400 - clear  0.000000000, sequence: 0
source 0 - assert 1763346491.999970788, sequence: 87401 - clear  0.000000000, sequence: 0
source 0 - assert 1763346492.999971409, sequence: 87402 - clear  0.000000000, sequence: 0
source 0 - assert 1763346493.999970362, sequence: 87403 - clear  0.000000000, sequence: 0
source 0 - assert 1763346494.999975314, sequence: 87404 - clear  0.000000000, sequence: 0
source 0 - assert 1763346495.999969298, sequence: 87405 - clear  0.000000000, sequence: 0
source 0 - assert 1763346496.999969971, sequence: 87406 - clear  0.000000000, sequence: 0
