trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763345620.000009011, sequence: 1581 - clear  0.000000000, sequence: 0
source 0 - assert 1763345621.000005686, sequence: 1582 - clear  0.000000000, sequence: 0
source 0 - assert 1763345622.000004831, sequence: 1583 - clear  0.000000000, sequence: 0
source 0 - assert 1763345623.000006954, sequence: 1584 - clear  0.000000000, sequence: 0
source 0 - assert 1763345624.000004852, sequence: 1585 - clear  0.000000000, sequence: 0
source 0 - assert 1763345625.000007288, sequence: 1586 - clear  0.000000000, sequence: 0
source 0 - assert 1763345626.000007265, sequence: 1587 - clear  0.000000000, sequence: 0
source 0 - assert 1763345627.000006390, sequence: 1588 - clear  0.000000000, sequence: 0
source 0 - assert 1763345628.000005485, sequence: 1589 - clear  0.000000000, sequence: 0
source 0 - assert 1763345629.000005382, sequence: 1590 - clear  0.000000000, sequence: 0
source 0 - assert 1763345630.000009219, sequence: 1591 - clear  0.000000000, sequence: 0
source 0 - assert 1763345631.000005256, sequence: 1592 - clear  0.000000000, sequence: 0
source 0 - assert 1763345632.000007702, sequence: 1593 - clear  0.000000000, sequence: 0
source 0 - assert 1763345633.000007308, sequence: 1594 - clear  0.000000000, sequence: 0
source 0 - assert 1763345634.000001505, sequence: 1595 - clear  0.000000000, sequence: 0
source 0 - assert 1763345635.000008777, sequence: 1596 - clear  0.000000000, sequence: 0
source 0 - assert 1763345636.000006846, sequence: 1597 - clear  0.000000000, sequence: 0
source 0 - assert 1763345637.000003878, sequence: 1598 - clear  0.000000000, sequence: 0
source 0 - assert 1763345638.000008966, sequence: 1599 - clear  0.000000000, sequence: 0
source 0 - assert 1763345639.000002237, sequence: 1600 - clear  0.000000000, sequence: 0
source 0 - assert 1763345640.000008871, sequence: 1601 - clear  0.000000000, sequence: 0
source 0 - assert 1763345641.000007741, sequence: 1602 - clear  0.000000000, sequence: 0
source 0 - assert 1763345642.000007028, sequence: 1603 - clear  0.000000000, sequence: 0
source 0 - assert 1763345643.000001592, sequence: 1604 - clear  0.000000000, sequence: 0
source 0 - assert 1763345644.000005282, sequence: 1605 - clear  0.000000000, sequence: 0
source 0 - assert 1763345645.000009201, sequence: 1606 - clear  0.000000000, sequence: 0
source 0 - assert 1763345646.000008069, sequence: 1607 - clear  0.000000000, sequence: 0
source 0 - assert 1763345647.000005967, sequence: 1608 - clear  0.000000000, sequence: 0
source 0 - assert 1763345648.000006242, sequence: 1609 - clear  0.000000000, sequence: 0
source 0 - assert 1763345649.000007281, sequence: 1610 - clear  0.000000000, sequence: 0
source 0 - assert 1763345650.000007559, sequence: 1611 - clear  0.000000000, sequence: 0
source 0 - assert 1763345651.000006648, sequence: 1612 - clear  0.000000000, sequence: 0
source 0 - assert 1763345652.000008188, sequence: 1613 - clear  0.000000000, sequence: 0
source 0 - assert 1763345653.000004429, sequence: 1614 - clear  0.000000000, sequence: 0
source 0 - assert 1763345654.000007629, sequence: 1615 - clear  0.000000000, sequence: 0
source 0 - assert 1763345655.000006642, sequence: 1616 - clear  0.000000000, sequence: 0
source 0 - assert 1763345656.000006120, sequence: 1617 - clear  0.000000000, sequence: 0
source 0 - assert 1763345657.000004234, sequence: 1618 - clear  0.000000000, sequence: 0
source 0 - assert 1763345658.000006961, sequence: 1619 - clear  0.000000000, sequence: 0
source 0 - assert 1763345659.000007631, sequence: 1620 - clear  0.000000000, sequence: 0
source 0 - assert 1763345660.000008352, sequence: 1621 - clear  0.000000000, sequence: 0
source 0 - assert 1763345661.000006234, sequence: 1622 - clear  0.000000000, sequence: 0
source 0 - assert 1763345662.000005380, sequence: 1623 - clear  0.000000000, sequence: 0
source 0 - assert 1763345663.000009766, sequence: 1624 - clear  0.000000000, sequence: 0
source 0 - assert 1763345664.000007902, sequence: 1625 - clear  0.000000000, sequence: 0
source 0 - assert 1763345665.000007282, sequence: 1626 - clear  0.000000000, sequence: 0
source 0 - assert 1763345666.000006803, sequence: 1627 - clear  0.000000000, sequence: 0
source 0 - assert 1763345667.000001950, sequence: 1628 - clear  0.000000000, sequence: 0
source 0 - assert 1763345668.000007573, sequence: 1629 - clear  0.000000000, sequence: 0
source 0 - assert 1763345669.000008730, sequence: 1630 - clear  0.000000000, sequence: 0
source 0 - assert 1763345670.000006452, sequence: 1631 - clear  0.000000000, sequence: 0
source 0 - assert 1763345671.000004353, sequence: 1632 - clear  0.000000000, sequence: 0
source 0 - assert 1763345672.000007570, sequence: 1633 - clear  0.000000000, sequence: 0
source 0 - assert 1763345673.000007985, sequence: 1634 - clear  0.000000000, sequence: 0
source 0 - assert 1763345674.000008023, sequence: 1635 - clear  0.000000000, sequence: 0
source 0 - assert 1763345675.000009674, sequence: 1636 - clear  0.000000000, sequence: 0
source 0 - assert 1763345676.000005095, sequence: 1637 - clear  0.000000000, sequence: 0
source 0 - assert 1763345677.000004432, sequence: 1638 - clear  0.000000000, sequence: 0
source 0 - assert 1763345678.000006551, sequence: 1639 - clear  0.000000000, sequence: 0
source 0 - assert 1763345679.000005400, sequence: 1640 - clear  0.000000000, sequence: 0
source 0 - assert 1763345680.000006970, sequence: 1641 - clear  0.000000000, sequence: 0
source 0 - assert 1763345681.000007849, sequence: 1642 - clear  0.000000000, sequence: 0
source 0 - assert 1763345682.000007029, sequence: 1643 - clear  0.000000000, sequence: 0
source 0 - assert 1763345683.000010455, sequence: 1644 - clear  0.000000000, sequence: 0
source 0 - assert 1763345684.000007945, sequence: 1645 - clear  0.000000000, sequence: 0
source 0 - assert 1763345685.000005873, sequence: 1646 - clear  0.000000000, sequence: 0
source 0 - assert 1763345686.000006917, sequence: 1647 - clear  0.000000000, sequence: 0
source 0 - assert 1763345687.000006681, sequence: 1648 - clear  0.000000000, sequence: 0
source 0 - assert 1763345688.000007821, sequence: 1649 - clear  0.000000000, sequence: 0
source 0 - assert 1763345689.000005565, sequence: 1650 - clear  0.000000000, sequence: 0
source 0 - assert 1763345690.000009353, sequence: 1651 - clear  0.000000000, sequence: 0
source 0 - assert 1763345691.000006607, sequence: 1652 - clear  0.000000000, sequence: 0
source 0 - assert 1763345692.000006279, sequence: 1653 - clear  0.000000000, sequence: 0
source 0 - assert 1763345693.000003780, sequence: 1654 - clear  0.000000000, sequence: 0
source 0 - assert 1763345694.000005959, sequence: 1655 - clear  0.000000000, sequence: 0
source 0 - assert 1763345695.000006225, sequence: 1656 - clear  0.000000000, sequence: 0
source 0 - assert 1763345696.000002327, sequence: 1657 - clear  0.000000000, sequence: 0
source 0 - assert 1763345697.000002257, sequence: 1658 - clear  0.000000000, sequence: 0
source 0 - assert 1763345698.000008080, sequence: 1659 - clear  0.000000000, sequence: 0
source 0 - assert 1763345699.000008666, sequence: 1660 - clear  0.000000000, sequence: 0
source 0 - assert 1763345700.000006642, sequence: 1661 - clear  0.000000000, sequence: 0
source 0 - assert 1763345701.000005483, sequence: 1662 - clear  0.000000000, sequence: 0
source 0 - assert 1763345702.000007280, sequence: 1663 - clear  0.000000000, sequence: 0
source 0 - assert 1763345703.000006638, sequence: 1664 - clear  0.000000000, sequence: 0
source 0 - assert 1763345704.000003553, sequence: 1665 - clear  0.000000000, sequence: 0
source 0 - assert 1763345705.000008481, sequence: 1666 - clear  0.000000000, sequence: 0
source 0 - assert 1763345706.000006245, sequence: 1667 - clear  0.000000000, sequence: 0
source 0 - assert 1763345707.000001520, sequence: 1668 - clear  0.000000000, sequence: 0
source 0 - assert 1763345708.000007901, sequence: 1669 - clear  0.000000000, sequence: 0
source 0 - assert 1763345709.000006329, sequence: 1670 - clear  0.000000000, sequence: 0
source 0 - assert 1763345710.000008229, sequence: 1671 - clear  0.000000000, sequence: 0
source 0 - assert 1763345711.000008427, sequence: 1672 - clear  0.000000000, sequence: 0
source 0 - assert 1763345712.000005270, sequence: 1673 - clear  0.000000000, sequence: 0
source 0 - assert 1763345713.000009844, sequence: 1674 - clear  0.000000000, sequence: 0
source 0 - assert 1763345714.000008968, sequence: 1675 - clear  0.000000000, sequence: 0
source 0 - assert 1763345715.000007178, sequence: 1676 - clear  0.000000000, sequence: 0
source 0 - assert 1763345716.000004795, sequence: 1677 - clear  0.000000000, sequence: 0
source 0 - assert 1763345717.000003216, sequence: 1678 - clear  0.000000000, sequence: 0
source 0 - assert 1763345718.000005817, sequence: 1679 - clear  0.000000000, sequence: 0
source 0 - assert 1763345719.000007188, sequence: 1680 - clear  0.000000000, sequence: 0
source 0 - assert 1763345720.000007259, sequence: 1681 - clear  0.000000000, sequence: 0
source 0 - assert 1763345721.000005730, sequence: 1682 - clear  0.000000000, sequence: 0
source 0 - assert 1763345722.000004595, sequence: 1683 - clear  0.000000000, sequence: 0
source 0 - assert 1763345723.000007134, sequence: 1684 - clear  0.000000000, sequence: 0
source 0 - assert 1763345724.000004000, sequence: 1685 - clear  0.000000000, sequence: 0
source 0 - assert 1763345725.000010643, sequence: 1686 - clear  0.000000000, sequence: 0
source 0 - assert 1763345726.000004054, sequence: 1687 - clear  0.000000000, sequence: 0
source 0 - assert 1763345727.000005444, sequence: 1688 - clear  0.000000000, sequence: 0
source 0 - assert 1763345728.000005550, sequence: 1689 - clear  0.000000000, sequence: 0
source 0 - assert 1763345729.000004592, sequence: 1690 - clear  0.000000000, sequence: 0
source 0 - assert 1763345730.000009325, sequence: 1691 - clear  0.000000000, sequence: 0
source 0 - assert 1763345731.000008362, sequence: 1692 - clear  0.000000000, sequence: 0
source 0 - assert 1763345732.000004918, sequence: 1693 - clear  0.000000000, sequence: 0
source 0 - assert 1763345733.000006725, sequence: 1694 - clear  0.000000000, sequence: 0
source 0 - assert 1763345734.000005649, sequence: 1695 - clear  0.000000000, sequence: 0
source 0 - assert 1763345735.000007835, sequence: 1696 - clear  0.000000000, sequence: 0
source 0 - assert 1763345736.000010330, sequence: 1697 - clear  0.000000000, sequence: 0
source 0 - assert 1763345737.000004403, sequence: 1698 - clear  0.000000000, sequence: 0
source 0 - assert 1763345738.000004560, sequence: 1699 - clear  0.000000000, sequence: 0
source 0 - assert 1763345739.000003310, sequence: 1700 - clear  0.000000000, sequence: 0
source 0 - assert 1763345740.000001035, sequence: 1701 - clear  0.000000000, sequence: 0
source 0 - assert 1763345741.000004988, sequence: 1702 - clear  0.000000000, sequence: 0
source 0 - assert 1763345742.000005081, sequence: 1703 - clear  0.000000000, sequence: 0
source 0 - assert 1763345743.000005254, sequence: 1704 - clear  0.000000000, sequence: 0
source 0 - assert 1763345744.000006023, sequence: 1705 - clear  0.000000000, sequence: 0
source 0 - assert 1763345745.000007387, sequence: 1706 - clear  0.000000000, sequence: 0
source 0 - assert 1763345746.000004613, sequence: 1707 - clear  0.000000000, sequence: 0
