trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763346455.000011208, sequence: 2416 - clear  0.000000000, sequence: 0
source 0 - assert 1763346456.000012680, sequence: 2417 - clear  0.000000000, sequence: 0
source 0 - assert 1763346457.000008113, sequence: 2418 - clear  0.000000000, sequence: 0
source 0 - assert 1763346458.000005777, sequence: 2419 - clear  0.000000000, sequence: 0
source 0 - assert 1763346459.000008867, sequence: 2420 - clear  0.000000000, sequence: 0
source 0 - assert 1763346460.000005026, sequence: 2421 - clear  0.000000000, sequence: 0
source 0 - assert 1763346461.000009170, sequence: 2422 - clear  0.000000000, sequence: 0
source 0 - assert 1763346462.000010000, sequence: 2423 - clear  0.000000000, sequence: 0
source 0 - assert 1763346463.000005405, sequence: 2424 - clear  0.000000000, sequence: 0
source 0 - assert 1763346464.000005742, sequence: 2425 - clear  0.000000000, sequence: 0
source 0 - assert 1763346465.000005784, sequence: 2426 - clear  0.000000000, sequence: 0
source 0 - assert 1763346466.000008104, sequence: 2427 - clear  0.000000000, sequence: 0
source 0 - assert 1763346467.000008385, sequence: 2428 - clear  0.000000000, sequence: 0
source 0 - assert 1763346468.000009593, sequence: 2429 - clear  0.000000000, sequence: 0
source 0 - assert 1763346469.000008730, sequence: 2430 - clear  0.000000000, sequence: 0
source 0 - assert 1763346470.000005481, sequence: 2431 - clear  0.000000000, sequence: 0
source 0 - assert 1763346471.000011592, sequence: 2432 - clear  0.000000000, sequence: 0
source 0 - assert 1763346472.000012502, sequence: 2433 - clear  0.000000000, sequence: 0
source 0 - assert 1763346473.000008726, sequence: 2434 - clear  0.000000000, sequence: 0
source 0 - assert 1763346474.000006645, sequence: 2435 - clear  0.000000000, sequence: 0
source 0 - assert 1763346475.000004562, sequence: 2436 - clear  0.000000000, sequence: 0
source 0 - assert 1763346476.000009309, sequence: 2437 - clear  0.000000000, sequence: 0
source 0 - assert 1763346477.000011219, sequence: 2438 - clear  0.000000000, sequence: 0
source 0 - assert 1763346478.000008646, sequence: 2439 - clear  0.000000000, sequence: 0
source 0 - assert 1763346479.000008769, sequence: 2440 - clear  0.000000000, sequence: 0
source 0 - assert 1763346480.000005351, sequence: 2441 - clear  0.000000000, sequence: 0
source 0 - assert 1763346481.000009234, sequence: 2442 - clear  0.000000000, sequence: 0
source 0 - assert 1763346482.000011028, sequence: 2443 - clear  0.000000000, sequence: 0
source 0 - assert 1763346483.000010490, sequence: 2444 - clear  0.000000000, sequence: 0
source 0 - assert 1763346484.000006827, sequence: 2445 - clear  0.000000000, sequence: 0
source 0 - assert 1763346485.000008273, sequence: 2446 - clear  0.000000000, sequence: 0
