trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763416466.000006885, sequence: 19325 - clear  0.000000000, sequence: 0
source 0 - assert 1763416467.000007682, sequence: 19326 - clear  0.000000000, sequence: 0
source 0 - assert 1763416468.000010836, sequence: 19327 - clear  0.000000000, sequence: 0
source 0 - assert 1763416469.000005132, sequence: 19328 - clear  0.000000000, sequence: 0
source 0 - assert 1763416470.000004670, sequence: 19329 - clear  0.000000000, sequence: 0
source 0 - assert 1763416471.000004046, sequence: 19330 - clear  0.000000000, sequence: 0
source 0 - assert 1763416472.000010423, sequence: 19331 - clear  0.000000000, sequence: 0
source 0 - assert 1763416473.000005295, sequence: 19332 - clear  0.000000000, sequence: 0
source 0 - assert 1763416474.000006708, sequence: 19333 - clear  0.000000000, sequence: 0
source 0 - assert 1763416475.000004732, sequence: 19334 - clear  0.000000000, sequence: 0
source 0 - assert 1763416476.000006575, sequence: 19335 - clear  0.000000000, sequence: 0
source 0 - assert 1763416477.000008326, sequence: 19336 - clear  0.000000000, sequence: 0
source 0 - assert 1763416478.000005042, sequence: 19337 - clear  0.000000000, sequence: 0
source 0 - assert 1763416479.000009204, sequence: 19338 - clear  0.000000000, sequence: 0
source 0 - assert 1763416480.000007911, sequence: 19339 - clear  0.000000000, sequence: 0
source 0 - assert 1763416481.000008962, sequence: 19340 - clear  0.000000000, sequence: 0
source 0 - assert 1763416482.000005666, sequence: 19341 - clear  0.000000000, sequence: 0
source 0 - assert 1763416483.000003575, sequence: 19342 - clear  0.000000000, sequence: 0
source 0 - assert 1763416484.000004864, sequence: 19343 - clear  0.000000000, sequence: 0
source 0 - assert 1763416485.000006785, sequence: 19344 - clear  0.000000000, sequence: 0
source 0 - assert 1763416486.000007881, sequence: 19345 - clear  0.000000000, sequence: 0
source 0 - assert 1763416487.000006212, sequence: 19346 - clear  0.000000000, sequence: 0
source 0 - assert 1763416488.000002058, sequence: 19347 - clear  0.000000000, sequence: 0
source 0 - assert 1763416489.000000918, sequence: 19348 - clear  0.000000000, sequence: 0
source 0 - assert 1763416490.000006924, sequence: 19349 - clear  0.000000000, sequence: 0
source 0 - assert 1763416491.000003478, sequence: 19350 - clear  0.000000000, sequence: 0
source 0 - assert 1763416492.000008682, sequence: 19351 - clear  0.000000000, sequence: 0
source 0 - assert 1763416493.000007379, sequence: 19352 - clear  0.000000000, sequence: 0
source 0 - assert 1763416494.000003224, sequence: 19353 - clear  0.000000000, sequence: 0
source 0 - assert 1763416495.000005400, sequence: 19354 - clear  0.000000000, sequence: 0
source 0 - assert 1763416496.000005583, sequence: 19355 - clear  0.000000000, sequence: 0
source 0 - assert 1763416497.000006459, sequence: 19356 - clear  0.000000000, sequence: 0
source 0 - assert 1763416498.000003797, sequence: 19357 - clear  0.000000000, sequence: 0
source 0 - assert 1763416499.000004617, sequence: 19358 - clear  0.000000000, sequence: 0
source 0 - assert 1763416500.000004749, sequence: 19359 - clear  0.000000000, sequence: 0
source 0 - assert 1763416501.000009795, sequence: 19360 - clear  0.000000000, sequence: 0
source 0 - assert 1763416502.000006791, sequence: 19361 - clear  0.000000000, sequence: 0
source 0 - assert 1763416503.000007886, sequence: 19362 - clear  0.000000000, sequence: 0
source 0 - assert 1763416504.000002385, sequence: 19363 - clear  0.000000000, sequence: 0
source 0 - assert 1763416505.000006622, sequence: 19364 - clear  0.000000000, sequence: 0
source 0 - assert 1763416506.000007379, sequence: 19365 - clear  0.000000000, sequence: 0
source 0 - assert 1763416507.000009172, sequence: 19366 - clear  0.000000000, sequence: 0
source 0 - assert 1763416508.000009651, sequence: 19367 - clear  0.000000000, sequence: 0
source 0 - assert 1763416508.999998662, sequence: 19368 - clear  0.000000000, sequence: 0
source 0 - assert 1763416510.000008046, sequence: 19369 - clear  0.000000000, sequence: 0
source 0 - assert 1763416511.000006700, sequence: 19370 - clear  0.000000000, sequence: 0
source 0 - assert 1763416512.000010197, sequence: 19371 - clear  0.000000000, sequence: 0
source 0 - assert 1763416513.000005996, sequence: 19372 - clear  0.000000000, sequence: 0
source 0 - assert 1763416514.000004126, sequence: 19373 - clear  0.000000000, sequence: 0
source 0 - assert 1763416515.000003035, sequence: 19374 - clear  0.000000000, sequence: 0
source 0 - assert 1763416516.000005001, sequence: 19375 - clear  0.000000000, sequence: 0
source 0 - assert 1763416517.000008383, sequence: 19376 - clear  0.000000000, sequence: 0
source 0 - assert 1763416518.000007978, sequence: 19377 - clear  0.000000000, sequence: 0
source 0 - assert 1763416519.000006186, sequence: 19378 - clear  0.000000000, sequence: 0
source 0 - assert 1763416520.000005974, sequence: 19379 - clear  0.000000000, sequence: 0
source 0 - assert 1763416521.000004674, sequence: 19380 - clear  0.000000000, sequence: 0
source 0 - assert 1763416522.000005961, sequence: 19381 - clear  0.000000000, sequence: 0
source 0 - assert 1763416523.000011405, sequence: 19382 - clear  0.000000000, sequence: 0
source 0 - assert 1763416524.000004780, sequence: 19383 - clear  0.000000000, sequence: 0
source 0 - assert 1763416525.000005694, sequence: 19384 - clear  0.000000000, sequence: 0
source 0 - assert 1763416526.000001764, sequence: 19385 - clear  0.000000000, sequence: 0
source 0 - assert 1763416527.000003240, sequence: 19386 - clear  0.000000000, sequence: 0
source 0 - assert 1763416528.000004373, sequence: 19387 - clear  0.000000000, sequence: 0
source 0 - assert 1763416529.000007616, sequence: 19388 - clear  0.000000000, sequence: 0
source 0 - assert 1763416530.000007064, sequence: 19389 - clear  0.000000000, sequence: 0
source 0 - assert 1763416531.000003026, sequence: 19390 - clear  0.000000000, sequence: 0
source 0 - assert 1763416532.000006450, sequence: 19391 - clear  0.000000000, sequence: 0
source 0 - assert 1763416533.000004715, sequence: 19392 - clear  0.000000000, sequence: 0
source 0 - assert 1763416534.000004836, sequence: 19393 - clear  0.000000000, sequence: 0
source 0 - assert 1763416535.000008501, sequence: 19394 - clear  0.000000000, sequence: 0
source 0 - assert 1763416536.000007049, sequence: 19395 - clear  0.000000000, sequence: 0
source 0 - assert 1763416537.000007131, sequence: 19396 - clear  0.000000000, sequence: 0
source 0 - assert 1763416538.000005423, sequence: 19397 - clear  0.000000000, sequence: 0
source 0 - assert 1763416539.000008010, sequence: 19398 - clear  0.000000000, sequence: 0
source 0 - assert 1763416540.000006270, sequence: 19399 - clear  0.000000000, sequence: 0
source 0 - assert 1763416541.000010305, sequence: 19400 - clear  0.000000000, sequence: 0
source 0 - assert 1763416542.000006841, sequence: 19401 - clear  0.000000000, sequence: 0
source 0 - assert 1763416543.000006842, sequence: 19402 - clear  0.000000000, sequence: 0
source 0 - assert 1763416544.000001919, sequence: 19403 - clear  0.000000000, sequence: 0
source 0 - assert 1763416545.000006900, sequence: 19404 - clear  0.000000000, sequence: 0
source 0 - assert 1763416546.000008450, sequence: 19405 - clear  0.000000000, sequence: 0
source 0 - assert 1763416547.000007403, sequence: 19406 - clear  0.000000000, sequence: 0
source 0 - assert 1763416548.000005066, sequence: 19407 - clear  0.000000000, sequence: 0
source 0 - assert 1763416549.000005390, sequence: 19408 - clear  0.000000000, sequence: 0
source 0 - assert 1763416550.000007955, sequence: 19409 - clear  0.000000000, sequence: 0
source 0 - assert 1763416551.000011042, sequence: 19410 - clear  0.000000000, sequence: 0
source 0 - assert 1763416552.000008087, sequence: 19411 - clear  0.000000000, sequence: 0
source 0 - assert 1763416553.000006637, sequence: 19412 - clear  0.000000000, sequence: 0
source 0 - assert 1763416554.000009802, sequence: 19413 - clear  0.000000000, sequence: 0
source 0 - assert 1763416555.000007226, sequence: 19414 - clear  0.000000000, sequence: 0
source 0 - assert 1763416556.000008253, sequence: 19415 - clear  0.000000000, sequence: 0
source 0 - assert 1763416557.000011481, sequence: 19416 - clear  0.000000000, sequence: 0
source 0 - assert 1763416558.000011035, sequence: 19417 - clear  0.000000000, sequence: 0
source 0 - assert 1763416559.000002164, sequence: 19418 - clear  0.000000000, sequence: 0
source 0 - assert 1763416560.000006452, sequence: 19419 - clear  0.000000000, sequence: 0
source 0 - assert 1763416561.000006069, sequence: 19420 - clear  0.000000000, sequence: 0
source 0 - assert 1763416562.000006001, sequence: 19421 - clear  0.000000000, sequence: 0
source 0 - assert 1763416563.000004951, sequence: 19422 - clear  0.000000000, sequence: 0
source 0 - assert 1763416564.000007105, sequence: 19423 - clear  0.000000000, sequence: 0
source 0 - assert 1763416565.000003397, sequence: 19424 - clear  0.000000000, sequence: 0
source 0 - assert 1763416566.000005331, sequence: 19425 - clear  0.000000000, sequence: 0
source 0 - assert 1763416567.000008319, sequence: 19426 - clear  0.000000000, sequence: 0
source 0 - assert 1763416568.000005020, sequence: 19427 - clear  0.000000000, sequence: 0
source 0 - assert 1763416569.000005229, sequence: 19428 - clear  0.000000000, sequence: 0
source 0 - assert 1763416570.000004961, sequence: 19429 - clear  0.000000000, sequence: 0
source 0 - assert 1763416571.000003751, sequence: 19430 - clear  0.000000000, sequence: 0
source 0 - assert 1763416572.000006093, sequence: 19431 - clear  0.000000000, sequence: 0
source 0 - assert 1763416573.000008592, sequence: 19432 - clear  0.000000000, sequence: 0
source 0 - assert 1763416574.000004703, sequence: 19433 - clear  0.000000000, sequence: 0
source 0 - assert 1763416575.000006408, sequence: 19434 - clear  0.000000000, sequence: 0
source 0 - assert 1763416576.000003955, sequence: 19435 - clear  0.000000000, sequence: 0
source 0 - assert 1763416577.000007054, sequence: 19436 - clear  0.000000000, sequence: 0
source 0 - assert 1763416578.000007517, sequence: 19437 - clear  0.000000000, sequence: 0
source 0 - assert 1763416579.000004635, sequence: 19438 - clear  0.000000000, sequence: 0
