trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763416391.000008667, sequence: 18993 - clear  0.000000000, sequence: 0
source 0 - assert 1763416392.000010547, sequence: 18994 - clear  0.000000000, sequence: 0
source 0 - assert 1763416393.000010852, sequence: 18995 - clear  0.000000000, sequence: 0
source 0 - assert 1763416394.000009298, sequence: 18996 - clear  0.000000000, sequence: 0
source 0 - assert 1763416395.000010347, sequence: 18997 - clear  0.000000000, sequence: 0
source 0 - assert 1763416396.000011107, sequence: 18998 - clear  0.000000000, sequence: 0
source 0 - assert 1763416396.997035554, sequence: 18999 - clear  0.000000000, sequence: 0
source 0 - assert 1763416398.060504220, sequence: 19000 - clear  0.000000000, sequence: 0
source 0 - assert 1763416399.160770421, sequence: 19001 - clear  0.000000000, sequence: 0
source 0 - assert 1763416400.286815121, sequence: 19002 - clear  0.000000000, sequence: 0
source 0 - assert 1763416401.400840488, sequence: 19003 - clear  0.000000000, sequence: 0
source 0 - assert 1763416402.514424388, sequence: 19004 - clear  0.000000000, sequence: 0
source 0 - assert 1763416403.578203305, sequence: 19005 - clear  0.000000000, sequence: 0
source 0 - assert 1763416404.600592178, sequence: 19006 - clear  0.000000000, sequence: 0
source 0 - assert 1763416405.614328692, sequence: 19007 - clear  0.000000000, sequence: 0
source 0 - assert 1763416406.622929579, sequence: 19008 - clear  0.000000000, sequence: 0
source 0 - assert 1763416407.626873004, sequence: 19009 - clear  0.000000000, sequence: 0
source 0 - assert 1763416408.631340922, sequence: 19010 - clear  0.000000000, sequence: 0
source 0 - assert 1763416409.654895303, sequence: 19011 - clear  0.000000000, sequence: 0
source 0 - assert 1763416410.605093370, sequence: 19012 - clear  0.000000000, sequence: 0
source 0 - assert 1763416411.623176918, sequence: 19013 - clear  0.000000000, sequence: 0
source 0 - assert 1763416412.632901039, sequence: 19014 - clear  0.000000000, sequence: 0
source 0 - assert 1763416413.622059475, sequence: 19015 - clear  0.000000000, sequence: 0
source 0 - assert 1763416414.629660330, sequence: 19016 - clear  0.000000000, sequence: 0
source 0 - assert 1763416415.636490841, sequence: 19017 - clear  0.000000000, sequence: 0
source 0 - assert 1763416416.642422971, sequence: 19018 - clear  0.000000000, sequence: 0
