trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763414584.000008267, sequence: 17443 - clear  0.000000000, sequence: 0
source 0 - assert 1763414585.000004668, sequence: 17444 - clear  0.000000000, sequence: 0
source 0 - assert 1763414586.000006645, sequence: 17445 - clear  0.000000000, sequence: 0
source 0 - assert 1763414587.000011910, sequence: 17446 - clear  0.000000000, sequence: 0
source 0 - assert 1763414588.000002221, sequence: 17447 - clear  0.000000000, sequence: 0
source 0 - assert 1763414589.000005755, sequence: 17448 - clear  0.000000000, sequence: 0
source 0 - assert 1763414590.000007739, sequence: 17449 - clear  0.000000000, sequence: 0
source 0 - assert 1763414591.000004915, sequence: 17450 - clear  0.000000000, sequence: 0
source 0 - assert 1763414592.000010224, sequence: 17451 - clear  0.000000000, sequence: 0
source 0 - assert 1763414593.000003098, sequence: 17452 - clear  0.000000000, sequence: 0
source 0 - assert 1763414594.000006333, sequence: 17453 - clear  0.000000000, sequence: 0
source 0 - assert 1763414595.000005989, sequence: 17454 - clear  0.000000000, sequence: 0
source 0 - assert 1763414596.000005807, sequence: 17455 - clear  0.000000000, sequence: 0
source 0 - assert 1763414597.000008030, sequence: 17456 - clear  0.000000000, sequence: 0
source 0 - assert 1763414598.000005111, sequence: 17457 - clear  0.000000000, sequence: 0
source 0 - assert 1763414599.000010109, sequence: 17458 - clear  0.000000000, sequence: 0
source 0 - assert 1763414600.000012452, sequence: 17459 - clear  0.000000000, sequence: 0
source 0 - assert 1763414601.000004954, sequence: 17460 - clear  0.000000000, sequence: 0
source 0 - assert 1763414602.000008163, sequence: 17461 - clear  0.000000000, sequence: 0
source 0 - assert 1763414603.000009794, sequence: 17462 - clear  0.000000000, sequence: 0
source 0 - assert 1763414604.000007048, sequence: 17463 - clear  0.000000000, sequence: 0
source 0 - assert 1763414605.000009221, sequence: 17464 - clear  0.000000000, sequence: 0
source 0 - assert 1763414606.000007800, sequence: 17465 - clear  0.000000000, sequence: 0
source 0 - assert 1763414607.000005911, sequence: 17466 - clear  0.000000000, sequence: 0
source 0 - assert 1763414608.000010583, sequence: 17467 - clear  0.000000000, sequence: 0
source 0 - assert 1763414609.000006227, sequence: 17468 - clear  0.000000000, sequence: 0
source 0 - assert 1763414610.000007015, sequence: 17469 - clear  0.000000000, sequence: 0
source 0 - assert 1763414611.000008558, sequence: 17470 - clear  0.000000000, sequence: 0
source 0 - assert 1763414612.000006983, sequence: 17471 - clear  0.000000000, sequence: 0
source 0 - assert 1763414613.000001595, sequence: 17472 - clear  0.000000000, sequence: 0
source 0 - assert 1763414614.000009464, sequence: 17473 - clear  0.000000000, sequence: 0
source 0 - assert 1763414615.000008749, sequence: 17474 - clear  0.000000000, sequence: 0
source 0 - assert 1763414616.000003864, sequence: 17475 - clear  0.000000000, sequence: 0
source 0 - assert 1763414617.000007638, sequence: 17476 - clear  0.000000000, sequence: 0
source 0 - assert 1763414618.000010802, sequence: 17477 - clear  0.000000000, sequence: 0
source 0 - assert 1763414619.000009442, sequence: 17478 - clear  0.000000000, sequence: 0
source 0 - assert 1763414620.000008871, sequence: 17479 - clear  0.000000000, sequence: 0
source 0 - assert 1763414621.000004349, sequence: 17480 - clear  0.000000000, sequence: 0
source 0 - assert 1763414622.000006894, sequence: 17481 - clear  0.000000000, sequence: 0
source 0 - assert 1763414623.000003014, sequence: 17482 - clear  0.000000000, sequence: 0
source 0 - assert 1763414624.000003584, sequence: 17483 - clear  0.000000000, sequence: 0
source 0 - assert 1763414625.000009833, sequence: 17484 - clear  0.000000000, sequence: 0
source 0 - assert 1763414626.000003248, sequence: 17485 - clear  0.000000000, sequence: 0
source 0 - assert 1763414627.000008044, sequence: 17486 - clear  0.000000000, sequence: 0
source 0 - assert 1763414628.000005351, sequence: 17487 - clear  0.000000000, sequence: 0
source 0 - assert 1763414629.000001605, sequence: 17488 - clear  0.000000000, sequence: 0
source 0 - assert 1763414630.000011378, sequence: 17489 - clear  0.000000000, sequence: 0
source 0 - assert 1763414631.000008029, sequence: 17490 - clear  0.000000000, sequence: 0
source 0 - assert 1763414632.000002449, sequence: 17491 - clear  0.000000000, sequence: 0
source 0 - assert 1763414633.000004400, sequence: 17492 - clear  0.000000000, sequence: 0
source 0 - assert 1763414634.000005379, sequence: 17493 - clear  0.000000000, sequence: 0
source 0 - assert 1763414635.000008467, sequence: 17494 - clear  0.000000000, sequence: 0
source 0 - assert 1763414636.000009375, sequence: 17495 - clear  0.000000000, sequence: 0
source 0 - assert 1763414637.000006321, sequence: 17496 - clear  0.000000000, sequence: 0
source 0 - assert 1763414638.000008123, sequence: 17497 - clear  0.000000000, sequence: 0
source 0 - assert 1763414639.000003547, sequence: 17498 - clear  0.000000000, sequence: 0
source 0 - assert 1763414640.000005841, sequence: 17499 - clear  0.000000000, sequence: 0
source 0 - assert 1763414641.000010551, sequence: 17500 - clear  0.000000000, sequence: 0
source 0 - assert 1763414642.000008248, sequence: 17501 - clear  0.000000000, sequence: 0
source 0 - assert 1763414643.000005064, sequence: 17502 - clear  0.000000000, sequence: 0
source 0 - assert 1763414644.000005931, sequence: 17503 - clear  0.000000000, sequence: 0
source 0 - assert 1763414645.000005395, sequence: 17504 - clear  0.000000000, sequence: 0
source 0 - assert 1763414646.000008625, sequence: 17505 - clear  0.000000000, sequence: 0
source 0 - assert 1763414647.000009836, sequence: 17506 - clear  0.000000000, sequence: 0
source 0 - assert 1763414648.000009993, sequence: 17507 - clear  0.000000000, sequence: 0
source 0 - assert 1763414649.000005029, sequence: 17508 - clear  0.000000000, sequence: 0
source 0 - assert 1763414650.000005293, sequence: 17509 - clear  0.000000000, sequence: 0
source 0 - assert 1763414651.000008510, sequence: 17510 - clear  0.000000000, sequence: 0
source 0 - assert 1763414652.000010008, sequence: 17511 - clear  0.000000000, sequence: 0
source 0 - assert 1763414653.000005592, sequence: 17512 - clear  0.000000000, sequence: 0
source 0 - assert 1763414654.000003801, sequence: 17513 - clear  0.000000000, sequence: 0
source 0 - assert 1763414655.000006040, sequence: 17514 - clear  0.000000000, sequence: 0
source 0 - assert 1763414656.000004744, sequence: 17515 - clear  0.000000000, sequence: 0
source 0 - assert 1763414657.000012993, sequence: 17516 - clear  0.000000000, sequence: 0
source 0 - assert 1763414658.000005091, sequence: 17517 - clear  0.000000000, sequence: 0
source 0 - assert 1763414659.000007375, sequence: 17518 - clear  0.000000000, sequence: 0
source 0 - assert 1763414660.000007250, sequence: 17519 - clear  0.000000000, sequence: 0
source 0 - assert 1763414661.000006209, sequence: 17520 - clear  0.000000000, sequence: 0
source 0 - assert 1763414662.000008963, sequence: 17521 - clear  0.000000000, sequence: 0
source 0 - assert 1763414663.000009428, sequence: 17522 - clear  0.000000000, sequence: 0
source 0 - assert 1763414664.000003493, sequence: 17523 - clear  0.000000000, sequence: 0
source 0 - assert 1763414665.000005315, sequence: 17524 - clear  0.000000000, sequence: 0
source 0 - assert 1763414666.000008411, sequence: 17525 - clear  0.000000000, sequence: 0
source 0 - assert 1763414667.000009879, sequence: 17526 - clear  0.000000000, sequence: 0
source 0 - assert 1763414668.000007470, sequence: 17527 - clear  0.000000000, sequence: 0
source 0 - assert 1763414669.000011380, sequence: 17528 - clear  0.000000000, sequence: 0
source 0 - assert 1763414670.000002330, sequence: 17529 - clear  0.000000000, sequence: 0
source 0 - assert 1763414671.000007379, sequence: 17530 - clear  0.000000000, sequence: 0
source 0 - assert 1763414672.000007269, sequence: 17531 - clear  0.000000000, sequence: 0
source 0 - assert 1763414673.000008635, sequence: 17532 - clear  0.000000000, sequence: 0
source 0 - assert 1763414674.000008511, sequence: 17533 - clear  0.000000000, sequence: 0
source 0 - assert 1763414675.000006102, sequence: 17534 - clear  0.000000000, sequence: 0
source 0 - assert 1763414676.000007841, sequence: 17535 - clear  0.000000000, sequence: 0
source 0 - assert 1763414677.000009362, sequence: 17536 - clear  0.000000000, sequence: 0
source 0 - assert 1763414678.000008532, sequence: 17537 - clear  0.000000000, sequence: 0
source 0 - assert 1763414679.000004460, sequence: 17538 - clear  0.000000000, sequence: 0
source 0 - assert 1763414680.000008153, sequence: 17539 - clear  0.000000000, sequence: 0
source 0 - assert 1763414681.000005436, sequence: 17540 - clear  0.000000000, sequence: 0
source 0 - assert 1763414682.000007902, sequence: 17541 - clear  0.000000000, sequence: 0
source 0 - assert 1763414683.000003271, sequence: 17542 - clear  0.000000000, sequence: 0
source 0 - assert 1763414684.000004628, sequence: 17543 - clear  0.000000000, sequence: 0
source 0 - assert 1763414685.000006706, sequence: 17544 - clear  0.000000000, sequence: 0
source 0 - assert 1763414686.000004528, sequence: 17545 - clear  0.000000000, sequence: 0
source 0 - assert 1763414687.000008584, sequence: 17546 - clear  0.000000000, sequence: 0
source 0 - assert 1763414688.000008055, sequence: 17547 - clear  0.000000000, sequence: 0
source 0 - assert 1763414689.000005463, sequence: 17548 - clear  0.000000000, sequence: 0
