trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763414509.000009502, sequence: 17144 - clear  0.000000000, sequence: 0
source 0 - assert 1763414510.000009054, sequence: 17145 - clear  0.000000000, sequence: 0
source 0 - assert 1763414511.000010331, sequence: 17146 - clear  0.000000000, sequence: 0
source 0 - assert 1763414512.000010529, sequence: 17147 - clear  0.000000000, sequence: 0
source 0 - assert 1763414513.000010718, sequence: 17148 - clear  0.000000000, sequence: 0
source 0 - assert 1763414513.646911290, sequence: 17149 - clear  0.000000000, sequence: 0
source 0 - assert 1763414515.000009534, sequence: 17150 - clear  0.000000000, sequence: 0
source 0 - assert 1763414515.985294078, sequence: 17151 - clear  0.000000000, sequence: 0
source 0 - assert 1763414517.080089611, sequence: 17152 - clear  0.000000000, sequence: 0
source 0 - assert 1763414518.199793911, sequence: 17153 - clear  0.000000000, sequence: 0
source 0 - assert 1763414519.331638178, sequence: 17154 - clear  0.000000000, sequence: 0
source 0 - assert 1763414520.458491745, sequence: 17155 - clear  0.000000000, sequence: 0
source 0 - assert 1763414521.537846113, sequence: 17156 - clear  0.000000000, sequence: 0
source 0 - assert 1763414522.609862220, sequence: 17157 - clear  0.000000000, sequence: 0
source 0 - assert 1763414523.628630767, sequence: 17158 - clear  0.000000000, sequence: 0
source 0 - assert 1763414524.645604626, sequence: 17159 - clear  0.000000000, sequence: 0
source 0 - assert 1763414525.621906357, sequence: 17160 - clear  0.000000000, sequence: 0
source 0 - assert 1763414526.610052775, sequence: 17161 - clear  0.000000000, sequence: 0
source 0 - assert 1763414527.625837825, sequence: 17162 - clear  0.000000000, sequence: 0
source 0 - assert 1763414528.622309595, sequence: 17163 - clear  0.000000000, sequence: 0
source 0 - assert 1763414529.617593250, sequence: 17164 - clear  0.000000000, sequence: 0
source 0 - assert 1763414530.644233862, sequence: 17165 - clear  0.000000000, sequence: 0
source 0 - assert 1763414531.603590360, sequence: 17166 - clear  0.000000000, sequence: 0
source 0 - assert 1763414532.602922160, sequence: 17167 - clear  0.000000000, sequence: 0
source 0 - assert 1763414533.622516815, sequence: 17168 - clear  0.000000000, sequence: 0
source 0 - assert 1763414534.637328316, sequence: 17169 - clear  0.000000000, sequence: 0
source 0 - assert 1763414535.631547462, sequence: 17170 - clear  0.000000000, sequence: 0
source 0 - assert 1763414536.597138065, sequence: 17171 - clear  0.000000000, sequence: 0
source 0 - assert 1763414537.598278358, sequence: 17172 - clear  0.000000000, sequence: 0
source 0 - assert 1763414538.622413984, sequence: 17173 - clear  0.000000000, sequence: 0
source 0 - assert 1763414539.640755454, sequence: 17174 - clear  0.000000000, sequence: 0
source 0 - assert 1763414540.663504967, sequence: 17175 - clear  0.000000000, sequence: 0
source 0 - assert 1763414541.607649529, sequence: 17176 - clear  0.000000000, sequence: 0
source 0 - assert 1763414542.619559856, sequence: 17177 - clear  0.000000000, sequence: 0
source 0 - assert 1763414543.633256185, sequence: 17178 - clear  0.000000000, sequence: 0
source 0 - assert 1763414544.662191752, sequence: 17179 - clear  0.000000000, sequence: 0
source 0 - assert 1763414545.630167764, sequence: 17180 - clear  0.000000000, sequence: 0
source 0 - assert 1763414546.647151263, sequence: 17181 - clear  0.000000000, sequence: 0
source 0 - assert 1763414547.630490738, sequence: 17182 - clear  0.000000000, sequence: 0
source 0 - assert 1763414548.629021873, sequence: 17183 - clear  0.000000000, sequence: 0
source 0 - assert 1763414549.662542421, sequence: 17184 - clear  0.000000000, sequence: 0
source 0 - assert 1763414550.649082979, sequence: 17185 - clear  0.000000000, sequence: 0
source 0 - assert 1763414551.617279996, sequence: 17186 - clear  0.000000000, sequence: 0
source 0 - assert 1763414552.641880042, sequence: 17187 - clear  0.000000000, sequence: 0
source 0 - assert 1763414553.660133135, sequence: 17188 - clear  0.000000000, sequence: 0
source 0 - assert 1763414554.656881536, sequence: 17189 - clear  0.000000000, sequence: 0
source 0 - assert 1763414555.657434406, sequence: 17190 - clear  0.000000000, sequence: 0
source 0 - assert 1763414556.680325733, sequence: 17191 - clear  0.000000000, sequence: 0
source 0 - assert 1763414557.641855037, sequence: 17192 - clear  0.000000000, sequence: 0
source 0 - assert 1763414558.627419103, sequence: 17193 - clear  0.000000000, sequence: 0
source 0 - assert 1763414559.664923275, sequence: 17194 - clear  0.000000000, sequence: 0
source 0 - assert 1763414560.685169922, sequence: 17195 - clear  0.000000000, sequence: 0
source 0 - assert 1763414561.631562569, sequence: 17196 - clear  0.000000000, sequence: 0
source 0 - assert 1763414562.664204604, sequence: 17197 - clear  0.000000000, sequence: 0
source 0 - assert 1763414563.674666716, sequence: 17198 - clear  0.000000000, sequence: 0
source 0 - assert 1763414564.634462052, sequence: 17199 - clear  0.000000000, sequence: 0
source 0 - assert 1763414565.666804149, sequence: 17200 - clear  0.000000000, sequence: 0
source 0 - assert 1763414566.648440722, sequence: 17201 - clear  0.000000000, sequence: 0
source 0 - assert 1763414567.656140641, sequence: 17202 - clear  0.000000000, sequence: 0
source 0 - assert 1763414568.676821784, sequence: 17203 - clear  0.000000000, sequence: 0
source 0 - assert 1763414569.702490597, sequence: 17204 - clear  0.000000000, sequence: 0
source 0 - assert 1763414570.694422913, sequence: 17205 - clear  0.000000000, sequence: 0
source 0 - assert 1763414571.632902497, sequence: 17206 - clear  0.000000000, sequence: 0
source 0 - assert 1763414572.666753085, sequence: 17207 - clear  0.000000000, sequence: 0
source 0 - assert 1763414573.638787481, sequence: 17208 - clear  0.000000000, sequence: 0
source 0 - assert 1763414574.665970589, sequence: 17209 - clear  0.000000000, sequence: 0
source 0 - assert 1763414575.711528408, sequence: 17210 - clear  0.000000000, sequence: 0
source 0 - assert 1763414576.650516575, sequence: 17211 - clear  0.000000000, sequence: 0
source 0 - assert 1763414577.657888700, sequence: 17212 - clear  0.000000000, sequence: 0
source 0 - assert 1763414578.682992375, sequence: 17213 - clear  0.000000000, sequence: 0
source 0 - assert 1763414579.720173344, sequence: 17214 - clear  0.000000000, sequence: 0
source 0 - assert 1763414580.655223042, sequence: 17215 - clear  0.000000000, sequence: 0
source 0 - assert 1763414581.688963463, sequence: 17216 - clear  0.000000000, sequence: 0
source 0 - assert 1763414582.664718042, sequence: 17217 - clear  0.000000000, sequence: 0
source 0 - assert 1763414583.691391997, sequence: 17218 - clear  0.000000000, sequence: 0
source 0 - assert 1763414584.680287905, sequence: 17219 - clear  0.000000000, sequence: 0
source 0 - assert 1763414585.684038182, sequence: 17220 - clear  0.000000000, sequence: 0
source 0 - assert 1763414586.693295459, sequence: 17221 - clear  0.000000000, sequence: 0
source 0 - assert 1763414587.697065227, sequence: 17222 - clear  0.000000000, sequence: 0
source 0 - assert 1763414588.695028923, sequence: 17223 - clear  0.000000000, sequence: 0
source 0 - assert 1763414589.684862947, sequence: 17224 - clear  0.000000000, sequence: 0
source 0 - assert 1763414590.671607182, sequence: 17225 - clear  0.000000000, sequence: 0
source 0 - assert 1763414591.691651629, sequence: 17226 - clear  0.000000000, sequence: 0
source 0 - assert 1763414592.682202600, sequence: 17227 - clear  0.000000000, sequence: 0
source 0 - assert 1763414593.694658646, sequence: 17228 - clear  0.000000000, sequence: 0
source 0 - assert 1763414594.668932530, sequence: 17229 - clear  0.000000000, sequence: 0
source 0 - assert 1763414595.676863086, sequence: 17230 - clear  0.000000000, sequence: 0
source 0 - assert 1763414596.694594994, sequence: 17231 - clear  0.000000000, sequence: 0
source 0 - assert 1763414597.706525385, sequence: 17232 - clear  0.000000000, sequence: 0
source 0 - assert 1763414598.710294544, sequence: 17233 - clear  0.000000000, sequence: 0
source 0 - assert 1763414599.651903790, sequence: 17234 - clear  0.000000000, sequence: 0
source 0 - assert 1763414600.650748039, sequence: 17235 - clear  0.000000000, sequence: 0
source 0 - assert 1763414601.666546350, sequence: 17236 - clear  0.000000000, sequence: 0
source 0 - assert 1763414602.704635792, sequence: 17237 - clear  0.000000000, sequence: 0
source 0 - assert 1763414603.664823360, sequence: 17238 - clear  0.000000000, sequence: 0
source 0 - assert 1763414604.694432661, sequence: 17239 - clear  0.000000000, sequence: 0
source 0 - assert 1763414605.650835305, sequence: 17240 - clear  0.000000000, sequence: 0
source 0 - assert 1763414606.677218720, sequence: 17241 - clear  0.000000000, sequence: 0
source 0 - assert 1763414607.679160547, sequence: 17242 - clear  0.000000000, sequence: 0
source 0 - assert 1763414608.692611410, sequence: 17243 - clear  0.000000000, sequence: 0
source 0 - assert 1763414609.667334583, sequence: 17244 - clear  0.000000000, sequence: 0
source 0 - assert 1763414610.665452738, sequence: 17245 - clear  0.000000000, sequence: 0
source 0 - assert 1763414611.683565821, sequence: 17246 - clear  0.000000000, sequence: 0
source 0 - assert 1763414612.673236185, sequence: 17247 - clear  0.000000000, sequence: 0
source 0 - assert 1763414613.692147291, sequence: 17248 - clear  0.000000000, sequence: 0
source 0 - assert 1763414614.656637125, sequence: 17249 - clear  0.000000000, sequence: 0
source 0 - assert 1763414615.664547889, sequence: 17250 - clear  0.000000000, sequence: 0
source 0 - assert 1763414616.683975328, sequence: 17251 - clear  0.000000000, sequence: 0
source 0 - assert 1763414617.711821575, sequence: 17252 - clear  0.000000000, sequence: 0
source 0 - assert 1763414618.648629758, sequence: 17253 - clear  0.000000000, sequence: 0
source 0 - assert 1763414619.675924995, sequence: 17254 - clear  0.000000000, sequence: 0
source 0 - assert 1763414620.664139649, sequence: 17255 - clear  0.000000000, sequence: 0
source 0 - assert 1763414621.670115922, sequence: 17256 - clear  0.000000000, sequence: 0
source 0 - assert 1763414622.669976997, sequence: 17257 - clear  0.000000000, sequence: 0
source 0 - assert 1763414623.703617768, sequence: 17258 - clear  0.000000000, sequence: 0
source 0 - assert 1763414624.666364825, sequence: 17259 - clear  0.000000000, sequence: 0
source 0 - assert 1763414625.672948624, sequence: 17260 - clear  0.000000000, sequence: 0
source 0 - assert 1763414626.701160260, sequence: 17261 - clear  0.000000000, sequence: 0
