trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763342799.000008153, sequence: 20823 - clear  0.000000000, sequence: 0
source 0 - assert 1763342800.000007611, sequence: 20824 - clear  0.000000000, sequence: 0
source 0 - assert 1763342801.000004529, sequence: 20825 - clear  0.000000000, sequence: 0
source 0 - assert 1763342802.000010173, sequence: 20826 - clear  0.000000000, sequence: 0
source 0 - assert 1763342803.000009925, sequence: 20827 - clear  0.000000000, sequence: 0
source 0 - assert 1763342804.000010430, sequence: 20828 - clear  0.000000000, sequence: 0
source 0 - assert 1763342804.971779332, sequence: 20829 - clear  0.000000000, sequence: 0
source 0 - assert 1763342806.028849630, sequence: 20830 - clear  0.000000000, sequence: 0
source 0 - assert 1763342807.155111397, sequence: 20831 - clear  0.000000000, sequence: 0
source 0 - assert 1763342808.250686831, sequence: 20832 - clear  0.000000000, sequence: 0
source 0 - assert 1763342809.357116331, sequence: 20833 - clear  0.000000000, sequence: 0
source 0 - assert 1763342810.465446264, sequence: 20834 - clear  0.000000000, sequence: 0
source 0 - assert 1763342811.543294686, sequence: 20835 - clear  0.000000000, sequence: 0
source 0 - assert 1763342812.567044140, sequence: 20836 - clear  0.000000000, sequence: 0
source 0 - assert 1763342813.586571710, sequence: 20837 - clear  0.000000000, sequence: 0
source 0 - assert 1763342814.588112017, sequence: 20838 - clear  0.000000000, sequence: 0
source 0 - assert 1763342815.598078658, sequence: 20839 - clear  0.000000000, sequence: 0
source 0 - assert 1763342816.590235482, sequence: 20840 - clear  0.000000000, sequence: 0
source 0 - assert 1763342817.591132574, sequence: 20841 - clear  0.000000000, sequence: 0
source 0 - assert 1763342818.603933411, sequence: 20842 - clear  0.000000000, sequence: 0
source 0 - assert 1763342819.595488506, sequence: 20843 - clear  0.000000000, sequence: 0
source 0 - assert 1763342820.602519498, sequence: 20844 - clear  0.000000000, sequence: 0
source 0 - assert 1763342821.600104989, sequence: 20845 - clear  0.000000000, sequence: 0
source 0 - assert 1763342822.595410240, sequence: 20846 - clear  0.000000000, sequence: 0
source 0 - assert 1763342823.604259503, sequence: 20847 - clear  0.000000000, sequence: 0
source 0 - assert 1763342824.591994136, sequence: 20848 - clear  0.000000000, sequence: 0
source 0 - assert 1763342825.571320033, sequence: 20849 - clear  0.000000000, sequence: 0
source 0 - assert 1763342826.610099815, sequence: 20850 - clear  0.000000000, sequence: 0
source 0 - assert 1763342827.642497510, sequence: 20851 - clear  0.000000000, sequence: 0
source 0 - assert 1763342828.605989670, sequence: 20852 - clear  0.000000000, sequence: 0
source 0 - assert 1763342829.564988892, sequence: 20853 - clear  0.000000000, sequence: 0
source 0 - assert 1763342830.549889740, sequence: 20854 - clear  0.000000000, sequence: 0
source 0 - assert 1763342831.571961547, sequence: 20855 - clear  0.000000000, sequence: 0
source 0 - assert 1763342832.596781127, sequence: 20856 - clear  0.000000000, sequence: 0
