trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763342800.000010387, sequence: 22009 - clear  0.000000000, sequence: 0
source 0 - assert 1763342801.000005272, sequence: 22010 - clear  0.000000000, sequence: 0
source 0 - assert 1763342802.000003085, sequence: 22011 - clear  0.000000000, sequence: 0
source 0 - assert 1763342803.000005020, sequence: 22012 - clear  0.000000000, sequence: 0
source 0 - assert 1763342804.000002755, sequence: 22013 - clear  0.000000000, sequence: 0
source 0 - assert 1763342805.000008870, sequence: 22014 - clear  0.000000000, sequence: 0
source 0 - assert 1763342806.000001887, sequence: 22015 - clear  0.000000000, sequence: 0
source 0 - assert 1763342807.000009488, sequence: 22016 - clear  0.000000000, sequence: 0
source 0 - assert 1763342808.000006018, sequence: 22017 - clear  0.000000000, sequence: 0
source 0 - assert 1763342809.000002478, sequence: 22018 - clear  0.000000000, sequence: 0
source 0 - assert 1763342810.000004857, sequence: 22019 - clear  0.000000000, sequence: 0
source 0 - assert 1763342811.000006094, sequence: 22020 - clear  0.000000000, sequence: 0
source 0 - assert 1763342811.999998988, sequence: 22021 - clear  0.000000000, sequence: 0
source 0 - assert 1763342812.999999945, sequence: 22022 - clear  0.000000000, sequence: 0
source 0 - assert 1763342814.000002490, sequence: 22023 - clear  0.000000000, sequence: 0
source 0 - assert 1763342815.000002779, sequence: 22024 - clear  0.000000000, sequence: 0
source 0 - assert 1763342816.000006831, sequence: 22025 - clear  0.000000000, sequence: 0
source 0 - assert 1763342817.000004567, sequence: 22026 - clear  0.000000000, sequence: 0
source 0 - assert 1763342818.000007060, sequence: 22027 - clear  0.000000000, sequence: 0
source 0 - assert 1763342819.000003156, sequence: 22028 - clear  0.000000000, sequence: 0
source 0 - assert 1763342820.000006666, sequence: 22029 - clear  0.000000000, sequence: 0
source 0 - assert 1763342821.000009747, sequence: 22030 - clear  0.000000000, sequence: 0
source 0 - assert 1763342822.000008692, sequence: 22031 - clear  0.000000000, sequence: 0
source 0 - assert 1763342823.000008025, sequence: 22032 - clear  0.000000000, sequence: 0
source 0 - assert 1763342824.000005321, sequence: 22033 - clear  0.000000000, sequence: 0
source 0 - assert 1763342825.000003881, sequence: 22034 - clear  0.000000000, sequence: 0
source 0 - assert 1763342826.000002832, sequence: 22035 - clear  0.000000000, sequence: 0
source 0 - assert 1763342827.000007884, sequence: 22036 - clear  0.000000000, sequence: 0
source 0 - assert 1763342828.000005165, sequence: 22037 - clear  0.000000000, sequence: 0
source 0 - assert 1763342829.000009863, sequence: 22038 - clear  0.000000000, sequence: 0
source 0 - assert 1763342830.000004495, sequence: 22039 - clear  0.000000000, sequence: 0
source 0 - assert 1763342831.000002790, sequence: 22040 - clear  0.000000000, sequence: 0
source 0 - assert 1763342832.000008204, sequence: 22041 - clear  0.000000000, sequence: 0
source 0 - assert 1763342833.000007066, sequence: 22042 - clear  0.000000000, sequence: 0
source 0 - assert 1763342834.000004623, sequence: 22043 - clear  0.000000000, sequence: 0
source 0 - assert 1763342835.000004412, sequence: 22044 - clear  0.000000000, sequence: 0
source 0 - assert 1763342836.000005697, sequence: 22045 - clear  0.000000000, sequence: 0
source 0 - assert 1763342837.000003420, sequence: 22046 - clear  0.000000000, sequence: 0
