trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763359269.001180936, sequence: 100153 - clear  0.000000000, sequence: 0
source 0 - assert 1763359270.003534927, sequence: 100154 - clear  0.000000000, sequence: 0
source 0 - assert 1763359271.006141600, sequence: 100155 - clear  0.000000000, sequence: 0
source 0 - assert 1763359272.008642444, sequence: 100156 - clear  0.000000000, sequence: 0
source 0 - assert 1763359273.010962443, sequence: 100157 - clear  0.000000000, sequence: 0
source 0 - assert 1763359274.013110219, sequence: 100158 - clear  0.000000000, sequence: 0
source 0 - assert 1763359275.007460245, sequence: 100159 - clear  0.000000000, sequence: 0
source 0 - assert 1763359276.003971616, sequence: 100160 - clear  0.000000000, sequence: 0
source 0 - assert 1763359277.005566147, sequence: 100161 - clear  0.000000000, sequence: 0
source 0 - assert 1763359278.008521215, sequence: 100162 - clear  0.000000000, sequence: 0
source 0 - assert 1763359279.013197874, sequence: 100163 - clear  0.000000000, sequence: 0
source 0 - assert 1763359280.011303763, sequence: 100164 - clear  0.000000000, sequence: 0
source 0 - assert 1763359281.009394609, sequence: 100165 - clear  0.000000000, sequence: 0
source 0 - assert 1763359282.016087203, sequence: 100166 - clear  0.000000000, sequence: 0
source 0 - assert 1763359283.027437911, sequence: 100167 - clear  0.000000000, sequence: 0
source 0 - assert 1763359284.023011085, sequence: 100168 - clear  0.000000000, sequence: 0
source 0 - assert 1763359285.019613388, sequence: 100169 - clear  0.000000000, sequence: 0
source 0 - assert 1763359286.018751508, sequence: 100170 - clear  0.000000000, sequence: 0
source 0 - assert 1763359287.028737721, sequence: 100171 - clear  0.000000000, sequence: 0
source 0 - assert 1763359288.030196674, sequence: 100172 - clear  0.000000000, sequence: 0
source 0 - assert 1763359289.029614611, sequence: 100173 - clear  0.000000000, sequence: 0
source 0 - assert 1763359290.029775980, sequence: 100174 - clear  0.000000000, sequence: 0
source 0 - assert 1763359291.034218708, sequence: 100175 - clear  0.000000000, sequence: 0
source 0 - assert 1763359292.040434964, sequence: 100176 - clear  0.000000000, sequence: 0
source 0 - assert 1763359293.040190045, sequence: 100177 - clear  0.000000000, sequence: 0
source 0 - assert 1763359294.035086918, sequence: 100178 - clear  0.000000000, sequence: 0
source 0 - assert 1763359295.033918887, sequence: 100179 - clear  0.000000000, sequence: 0
source 0 - assert 1763359296.038336856, sequence: 100180 - clear  0.000000000, sequence: 0
source 0 - assert 1763359297.043126941, sequence: 100181 - clear  0.000000000, sequence: 0
source 0 - assert 1763359298.045834918, sequence: 100182 - clear  0.000000000, sequence: 0
source 0 - assert 1763359299.042061194, sequence: 100183 - clear  0.000000000, sequence: 0
source 0 - assert 1763359300.042272820, sequence: 100184 - clear  0.000000000, sequence: 0
source 0 - assert 1763359301.048313114, sequence: 100185 - clear  0.000000000, sequence: 0
source 0 - assert 1763359302.055864644, sequence: 100186 - clear  0.000000000, sequence: 0
source 0 - assert 1763359303.057453469, sequence: 100187 - clear  0.000000000, sequence: 0
source 0 - assert 1763359304.057909966, sequence: 100188 - clear  0.000000000, sequence: 0
source 0 - assert 1763359305.052995782, sequence: 100189 - clear  0.000000000, sequence: 0
source 0 - assert 1763359306.051918936, sequence: 100190 - clear  0.000000000, sequence: 0
source 0 - assert 1763359307.056193260, sequence: 100191 - clear  0.000000000, sequence: 0
source 0 - assert 1763359308.060684518, sequence: 100192 - clear  0.000000000, sequence: 0
source 0 - assert 1763359309.063799662, sequence: 100193 - clear  0.000000000, sequence: 0
source 0 - assert 1763359310.064782617, sequence: 100194 - clear  0.000000000, sequence: 0
source 0 - assert 1763359311.062151734, sequence: 100195 - clear  0.000000000, sequence: 0
source 0 - assert 1763359312.061669298, sequence: 100196 - clear  0.000000000, sequence: 0
