ptp4l[551214.064]: selected /dev/ptp0 as PTP clock
ptp4l[551214.076]: port 1 (eth0): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[551214.081]: port 0 (/var/run/ptp4l): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[551214.084]: port 0 (/var/run/ptp4lro): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[551214.131]: timeguard: registered, proxy_id=0x568bb524239282e7

ptp4l[551214.133]: TG_CMD_SET_TIME InvokeCommand result: 0x0

ptp4l[551220.454]: selected local clock 000000.fffe.049f06 as best master
ptp4l[551220.455]: TEE: InvokeCommand returned 0x0

ptp4l[551220.456]: TEE: InvokeCommand returned 0x0

ptp4l[551220.456]: TEE: DECIDE OK -> decided_state=4 (ps_out=4)

ptp4l[551221.072]: port 1 (eth0): new foreign master 641c10.fffe.f12579-1
ptp4l[551225.090]: selected best master clock 641c10.fffe.f12579
ptp4l[551225.091]: TEE: InvokeCommand returned 0x0

ptp4l[551225.093]: TEE: InvokeCommand returned 0x0

ptp4l[551225.094]: TEE: DECIDE OK -> decided_state=9 (ps_out=9)

ptp4l[551225.096]: port 1 (eth0): LISTENING to UNCALIBRATED on RS_SLAVE
ptp4l[551293.096]: master offset   -3917710 s2 freq +297926 path delay   -674432
ptp4l[551294.084]: master offset   -4211696 s2 freq -1171373 path delay   -209881
ptp4l[551295.082]: master offset    -156410 s2 freq +1620404 path delay   -747191
ptp4l[551296.086]: master offset     373549 s2 freq +2103440 path delay   -747191
ptp4l[551297.088]: master offset     177671 s2 freq +2019627 path delay   -747191
ptp4l[551298.089]: master offset    -213845 s2 freq +1681412 path delay   -747191
ptp4l[551299.090]: master offset    -550336 s2 freq +1280768 path delay   -326219
ptp4l[551300.091]: master offset      59159 s2 freq +1725162 path delay   -550431
ptp4l[551301.092]: master offset      62778 s2 freq +1746529 path delay   -550431
ptp4l[551302.091]: master offset     -14230 s2 freq +1688354 path delay   -339290
ptp4l[551303.092]: master offset     187523 s2 freq +1885838 path delay   -339290
ptp4l[551304.092]: master offset     395673 s2 freq +2150245 path delay   -550431
ptp4l[551305.088]: master offset    1886646 s2 freq +3759920 path delay   -550431
ptp4l[551306.091]: master offset   -2298236 s2 freq +141032 path delay   -339290
ptp4l[551307.083]: master offset   -4904321 s2 freq -3154524 path delay   -339290
ptp4l[551308.083]: master offset     347692 s2 freq +626192 path delay   -495128
ptp4l[551309.092]: master offset    2346164 s2 freq +2728972 path delay   -495128
ptp4l[551310.095]: master offset    1452344 s2 freq +2539001 path delay   -438684
ptp4l[551311.089]: master offset   -4161431 s2 freq -2639071 path delay    -19588
ptp4l[551312.082]: master offset   -4506287 s2 freq -4232356 path delay    237046
ptp4l[551313.091]: master offset    5527750 s2 freq +4449795 path delay    237046
ptp4l[551314.099]: master offset    8999125 s2 freq +9579495 path delay   -182050
ptp4l[551315.105]: master offset   -3248079 s2 freq  +32029 path delay   -182050
ptp4l[551316.091]: master offset   -3226771 s2 freq -921087 path delay   -182050
ptp4l[551317.082]: master offset   -4111995 s2 freq -2774342 path delay   -182050
ptp4l[551318.090]: master offset    5377962 s2 freq +5482016 path delay   -844878
ptp4l[551319.103]: master offset    7047090 s2 freq +8764533 path delay   -844878
ptp4l[551320.102]: master offset   -6189818 s2 freq -2358248 path delay   -182050
ptp4l[551321.088]: master offset   -3720730 s2 freq -1746106 path delay   -182050
