trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763412719.000048464, sequence: 15402 - clear  0.000000000, sequence: 0
source 0 - assert 1763412720.000054805, sequence: 15403 - clear  0.000000000, sequence: 0
source 0 - assert 1763412721.000006189, sequence: 15404 - clear  0.000000000, sequence: 0
source 0 - assert 1763412722.000008080, sequence: 15405 - clear  0.000000000, sequence: 0
source 0 - assert 1763412723.000042873, sequence: 15406 - clear  0.000000000, sequence: 0
source 0 - assert 1763412724.000044302, sequence: 15407 - clear  0.000000000, sequence: 0
source 0 - assert 1763412725.000044704, sequence: 15408 - clear  0.000000000, sequence: 0
source 0 - assert 1763412726.000043004, sequence: 15409 - clear  0.000000000, sequence: 0
source 0 - assert 1763412727.000008829, sequence: 15410 - clear  0.000000000, sequence: 0
source 0 - assert 1763412728.000008331, sequence: 15411 - clear  0.000000000, sequence: 0
source 0 - assert 1763412729.000008441, sequence: 15412 - clear  0.000000000, sequence: 0
source 0 - assert 1763412730.000008762, sequence: 15413 - clear  0.000000000, sequence: 0
source 0 - assert 1763412731.000007844, sequence: 15414 - clear  0.000000000, sequence: 0
source 0 - assert 1763412732.000008386, sequence: 15415 - clear  0.000000000, sequence: 0
source 0 - assert 1763412733.000007938, sequence: 15416 - clear  0.000000000, sequence: 0
source 0 - assert 1763412734.000008929, sequence: 15417 - clear  0.000000000, sequence: 0
source 0 - assert 1763412735.000007920, sequence: 15418 - clear  0.000000000, sequence: 0
source 0 - assert 1763412736.000008912, sequence: 15419 - clear  0.000000000, sequence: 0
source 0 - assert 1763412737.000009669, sequence: 15420 - clear  0.000000000, sequence: 0
source 0 - assert 1763412738.000050913, sequence: 15421 - clear  0.000000000, sequence: 0
source 0 - assert 1763412739.000010135, sequence: 15422 - clear  0.000000000, sequence: 0
source 0 - assert 1763412740.000040723, sequence: 15423 - clear  0.000000000, sequence: 0
source 0 - assert 1763412741.000066267, sequence: 15424 - clear  0.000000000, sequence: 0
source 0 - assert 1763412742.000009147, sequence: 15425 - clear  0.000000000, sequence: 0
source 0 - assert 1763412743.000052171, sequence: 15426 - clear  0.000000000, sequence: 0
source 0 - assert 1763412744.000010055, sequence: 15427 - clear  0.000000000, sequence: 0
source 0 - assert 1763412745.000040467, sequence: 15428 - clear  0.000000000, sequence: 0
source 0 - assert 1763412746.000039397, sequence: 15429 - clear  0.000000000, sequence: 0
source 0 - assert 1763412747.000006115, sequence: 15430 - clear  0.000000000, sequence: 0
source 0 - assert 1763412748.000010823, sequence: 15431 - clear  0.000000000, sequence: 0
source 0 - assert 1763412749.000037205, sequence: 15432 - clear  0.000000000, sequence: 0
source 0 - assert 1763412750.000010534, sequence: 15433 - clear  0.000000000, sequence: 0
source 0 - assert 1763412751.000059582, sequence: 15434 - clear  0.000000000, sequence: 0
source 0 - assert 1763412752.000039594, sequence: 15435 - clear  0.000000000, sequence: 0
source 0 - assert 1763412753.000045817, sequence: 15436 - clear  0.000000000, sequence: 0
source 0 - assert 1763412754.000045841, sequence: 15437 - clear  0.000000000, sequence: 0
source 0 - assert 1763412755.000007359, sequence: 15438 - clear  0.000000000, sequence: 0
source 0 - assert 1763412756.000009737, sequence: 15439 - clear  0.000000000, sequence: 0
source 0 - assert 1763412757.000008845, sequence: 15440 - clear  0.000000000, sequence: 0
source 0 - assert 1763412758.000009381, sequence: 15441 - clear  0.000000000, sequence: 0
source 0 - assert 1763412759.000009244, sequence: 15442 - clear  0.000000000, sequence: 0
source 0 - assert 1763412760.000010925, sequence: 15443 - clear  0.000000000, sequence: 0
source 0 - assert 1763412761.000011460, sequence: 15444 - clear  0.000000000, sequence: 0
source 0 - assert 1763412762.000010308, sequence: 15445 - clear  0.000000000, sequence: 0
source 0 - assert 1763412763.000008826, sequence: 15446 - clear  0.000000000, sequence: 0
source 0 - assert 1763412764.000009326, sequence: 15447 - clear  0.000000000, sequence: 0
source 0 - assert 1763412765.000010188, sequence: 15448 - clear  0.000000000, sequence: 0
source 0 - assert 1763412766.000010088, sequence: 15449 - clear  0.000000000, sequence: 0
source 0 - assert 1763412767.000013324, sequence: 15450 - clear  0.000000000, sequence: 0
source 0 - assert 1763412768.000009515, sequence: 15451 - clear  0.000000000, sequence: 0
source 0 - assert 1763412769.000013735, sequence: 15452 - clear  0.000000000, sequence: 0
source 0 - assert 1763412770.000014294, sequence: 15453 - clear  0.000000000, sequence: 0
source 0 - assert 1763412771.000015875, sequence: 15454 - clear  0.000000000, sequence: 0
source 0 - assert 1763412772.000011154, sequence: 15455 - clear  0.000000000, sequence: 0
source 0 - assert 1763412773.000008371, sequence: 15456 - clear  0.000000000, sequence: 0
source 0 - assert 1763412774.000013294, sequence: 15457 - clear  0.000000000, sequence: 0
source 0 - assert 1763412775.000017783, sequence: 15458 - clear  0.000000000, sequence: 0
source 0 - assert 1763412776.000010330, sequence: 15459 - clear  0.000000000, sequence: 0
source 0 - assert 1763412777.000010669, sequence: 15460 - clear  0.000000000, sequence: 0
source 0 - assert 1763412778.000019956, sequence: 15461 - clear  0.000000000, sequence: 0
source 0 - assert 1763412779.000015469, sequence: 15462 - clear  0.000000000, sequence: 0
source 0 - assert 1763412780.000015947, sequence: 15463 - clear  0.000000000, sequence: 0
source 0 - assert 1763412781.000017539, sequence: 15464 - clear  0.000000000, sequence: 0
source 0 - assert 1763412782.000017163, sequence: 15465 - clear  0.000000000, sequence: 0
source 0 - assert 1763412783.000013369, sequence: 15466 - clear  0.000000000, sequence: 0
source 0 - assert 1763412784.000015910, sequence: 15467 - clear  0.000000000, sequence: 0
source 0 - assert 1763412785.000018892, sequence: 15468 - clear  0.000000000, sequence: 0
source 0 - assert 1763412786.000009132, sequence: 15469 - clear  0.000000000, sequence: 0
source 0 - assert 1763412787.000019293, sequence: 15470 - clear  0.000000000, sequence: 0
source 0 - assert 1763412788.000014549, sequence: 15471 - clear  0.000000000, sequence: 0
source 0 - assert 1763412789.000012800, sequence: 15472 - clear  0.000000000, sequence: 0
source 0 - assert 1763412790.000012094, sequence: 15473 - clear  0.000000000, sequence: 0
source 0 - assert 1763412791.000013468, sequence: 15474 - clear  0.000000000, sequence: 0
source 0 - assert 1763412792.000014108, sequence: 15475 - clear  0.000000000, sequence: 0
source 0 - assert 1763412793.000014942, sequence: 15476 - clear  0.000000000, sequence: 0
source 0 - assert 1763412794.000014127, sequence: 15477 - clear  0.000000000, sequence: 0
source 0 - assert 1763412795.000013427, sequence: 15478 - clear  0.000000000, sequence: 0
source 0 - assert 1763412796.000012722, sequence: 15479 - clear  0.000000000, sequence: 0
source 0 - assert 1763412797.000013575, sequence: 15480 - clear  0.000000000, sequence: 0
source 0 - assert 1763412798.000013454, sequence: 15481 - clear  0.000000000, sequence: 0
source 0 - assert 1763412799.000011097, sequence: 15482 - clear  0.000000000, sequence: 0
source 0 - assert 1763412800.000016513, sequence: 15483 - clear  0.000000000, sequence: 0
source 0 - assert 1763412801.000015645, sequence: 15484 - clear  0.000000000, sequence: 0
source 0 - assert 1763412802.000017740, sequence: 15485 - clear  0.000000000, sequence: 0
source 0 - assert 1763412803.000013053, sequence: 15486 - clear  0.000000000, sequence: 0
source 0 - assert 1763412804.000016224, sequence: 15487 - clear  0.000000000, sequence: 0
source 0 - assert 1763412805.000015166, sequence: 15488 - clear  0.000000000, sequence: 0
source 0 - assert 1763412806.000017499, sequence: 15489 - clear  0.000000000, sequence: 0
source 0 - assert 1763412807.000015445, sequence: 15490 - clear  0.000000000, sequence: 0
source 0 - assert 1763412808.000019381, sequence: 15491 - clear  0.000000000, sequence: 0
source 0 - assert 1763412809.000019734, sequence: 15492 - clear  0.000000000, sequence: 0
source 0 - assert 1763412810.000013804, sequence: 15493 - clear  0.000000000, sequence: 0
source 0 - assert 1763412811.000024114, sequence: 15494 - clear  0.000000000, sequence: 0
source 0 - assert 1763412812.000028785, sequence: 15495 - clear  0.000000000, sequence: 0
source 0 - assert 1763412813.000030135, sequence: 15496 - clear  0.000000000, sequence: 0
source 0 - assert 1763412814.000025772, sequence: 15497 - clear  0.000000000, sequence: 0
source 0 - assert 1763412815.000032283, sequence: 15498 - clear  0.000000000, sequence: 0
source 0 - assert 1763412816.000033559, sequence: 15499 - clear  0.000000000, sequence: 0
source 0 - assert 1763412817.000040409, sequence: 15500 - clear  0.000000000, sequence: 0
source 0 - assert 1763412818.000034039, sequence: 15501 - clear  0.000000000, sequence: 0
source 0 - assert 1763412819.000026911, sequence: 15502 - clear  0.000000000, sequence: 0
source 0 - assert 1763412820.000023007, sequence: 15503 - clear  0.000000000, sequence: 0
source 0 - assert 1763412821.000025762, sequence: 15504 - clear  0.000000000, sequence: 0
source 0 - assert 1763412822.000026626, sequence: 15505 - clear  0.000000000, sequence: 0
source 0 - assert 1763412823.000025977, sequence: 15506 - clear  0.000000000, sequence: 0
source 0 - assert 1763412824.000028659, sequence: 15507 - clear  0.000000000, sequence: 0
source 0 - assert 1763412825.000019336, sequence: 15508 - clear  0.000000000, sequence: 0
source 0 - assert 1763412826.000026031, sequence: 15509 - clear  0.000000000, sequence: 0
source 0 - assert 1763412827.000040492, sequence: 15510 - clear  0.000000000, sequence: 0
source 0 - assert 1763412828.000035956, sequence: 15511 - clear  0.000000000, sequence: 0
source 0 - assert 1763412829.000029417, sequence: 15512 - clear  0.000000000, sequence: 0
source 0 - assert 1763412830.000038857, sequence: 15513 - clear  0.000000000, sequence: 0
source 0 - assert 1763412831.000040532, sequence: 15514 - clear  0.000000000, sequence: 0
source 0 - assert 1763412832.000034620, sequence: 15515 - clear  0.000000000, sequence: 0
source 0 - assert 1763412833.000035860, sequence: 15516 - clear  0.000000000, sequence: 0
source 0 - assert 1763412834.000035250, sequence: 15517 - clear  0.000000000, sequence: 0
source 0 - assert 1763412835.000039430, sequence: 15518 - clear  0.000000000, sequence: 0
source 0 - assert 1763412836.000035808, sequence: 15519 - clear  0.000000000, sequence: 0
source 0 - assert 1763412837.000030385, sequence: 15520 - clear  0.000000000, sequence: 0
source 0 - assert 1763412838.000034401, sequence: 15521 - clear  0.000000000, sequence: 0
source 0 - assert 1763412839.000030560, sequence: 15522 - clear  0.000000000, sequence: 0
source 0 - assert 1763412840.000039608, sequence: 15523 - clear  0.000000000, sequence: 0
source 0 - assert 1763412841.000034327, sequence: 15524 - clear  0.000000000, sequence: 0
source 0 - assert 1763412842.000034351, sequence: 15525 - clear  0.000000000, sequence: 0
source 0 - assert 1763412843.000078051, sequence: 15526 - clear  0.000000000, sequence: 0
source 0 - assert 1763412844.000175270, sequence: 15527 - clear  0.000000000, sequence: 0
source 0 - assert 1763412845.000155163, sequence: 15528 - clear  0.000000000, sequence: 0
source 0 - assert 1763412846.000108009, sequence: 15529 - clear  0.000000000, sequence: 0
source 0 - assert 1763412847.000081615, sequence: 15530 - clear  0.000000000, sequence: 0
source 0 - assert 1763412848.000080757, sequence: 15531 - clear  0.000000000, sequence: 0
source 0 - assert 1763412849.000089236, sequence: 15532 - clear  0.000000000, sequence: 0
source 0 - assert 1763412850.000098146, sequence: 15533 - clear  0.000000000, sequence: 0
source 0 - assert 1763412851.000099092, sequence: 15534 - clear  0.000000000, sequence: 0
source 0 - assert 1763412852.000105576, sequence: 15535 - clear  0.000000000, sequence: 0
source 0 - assert 1763412853.000111494, sequence: 15536 - clear  0.000000000, sequence: 0
source 0 - assert 1763412854.000105031, sequence: 15537 - clear  0.000000000, sequence: 0
source 0 - assert 1763412855.000104111, sequence: 15538 - clear  0.000000000, sequence: 0
source 0 - assert 1763412856.000103751, sequence: 15539 - clear  0.000000000, sequence: 0
source 0 - assert 1763412857.000099818, sequence: 15540 - clear  0.000000000, sequence: 0
source 0 - assert 1763412858.000103361, sequence: 15541 - clear  0.000000000, sequence: 0
source 0 - assert 1763412859.000103119, sequence: 15542 - clear  0.000000000, sequence: 0
source 0 - assert 1763412860.000102949, sequence: 15543 - clear  0.000000000, sequence: 0
source 0 - assert 1763412861.000102830, sequence: 15544 - clear  0.000000000, sequence: 0
source 0 - assert 1763412862.000102485, sequence: 15545 - clear  0.000000000, sequence: 0
source 0 - assert 1763412863.000103039, sequence: 15546 - clear  0.000000000, sequence: 0
source 0 - assert 1763412864.000102911, sequence: 15547 - clear  0.000000000, sequence: 0
source 0 - assert 1763412865.000103363, sequence: 15548 - clear  0.000000000, sequence: 0
source 0 - assert 1763412866.000103440, sequence: 15549 - clear  0.000000000, sequence: 0
source 0 - assert 1763412867.000103884, sequence: 15550 - clear  0.000000000, sequence: 0
source 0 - assert 1763412868.000111423, sequence: 15551 - clear  0.000000000, sequence: 0
source 0 - assert 1763412869.000125483, sequence: 15552 - clear  0.000000000, sequence: 0
source 0 - assert 1763412870.000123024, sequence: 15553 - clear  0.000000000, sequence: 0
source 0 - assert 1763412871.000115526, sequence: 15554 - clear  0.000000000, sequence: 0
source 0 - assert 1763412872.000110482, sequence: 15555 - clear  0.000000000, sequence: 0
source 0 - assert 1763412873.000107941, sequence: 15556 - clear  0.000000000, sequence: 0
source 0 - assert 1763412874.000112409, sequence: 15557 - clear  0.000000000, sequence: 0
source 0 - assert 1763412875.000113098, sequence: 15558 - clear  0.000000000, sequence: 0
source 0 - assert 1763412876.000113954, sequence: 15559 - clear  0.000000000, sequence: 0
source 0 - assert 1763412877.000109807, sequence: 15560 - clear  0.000000000, sequence: 0
source 0 - assert 1763412878.000176679, sequence: 15561 - clear  0.000000000, sequence: 0
source 0 - assert 1763412879.000184352, sequence: 15562 - clear  0.000000000, sequence: 0
source 0 - assert 1763412880.000162793, sequence: 15563 - clear  0.000000000, sequence: 0
source 0 - assert 1763412881.000148324, sequence: 15564 - clear  0.000000000, sequence: 0
source 0 - assert 1763412882.000146676, sequence: 15565 - clear  0.000000000, sequence: 0
source 0 - assert 1763412883.000149522, sequence: 15566 - clear  0.000000000, sequence: 0
source 0 - assert 1763412884.000155125, sequence: 15567 - clear  0.000000000, sequence: 0
source 0 - assert 1763412885.000159010, sequence: 15568 - clear  0.000000000, sequence: 0
source 0 - assert 1763412886.000158447, sequence: 15569 - clear  0.000000000, sequence: 0
source 0 - assert 1763412887.000159964, sequence: 15570 - clear  0.000000000, sequence: 0
source 0 - assert 1763412888.000158043, sequence: 15571 - clear  0.000000000, sequence: 0
source 0 - assert 1763412889.000158560, sequence: 15572 - clear  0.000000000, sequence: 0
source 0 - assert 1763412890.000156916, sequence: 15573 - clear  0.000000000, sequence: 0
source 0 - assert 1763412891.000158225, sequence: 15574 - clear  0.000000000, sequence: 0
source 0 - assert 1763412892.000157743, sequence: 15575 - clear  0.000000000, sequence: 0
source 0 - assert 1763412893.000156805, sequence: 15576 - clear  0.000000000, sequence: 0
source 0 - assert 1763412894.000157065, sequence: 15577 - clear  0.000000000, sequence: 0
source 0 - assert 1763412895.000157732, sequence: 15578 - clear  0.000000000, sequence: 0
source 0 - assert 1763412896.000158899, sequence: 15579 - clear  0.000000000, sequence: 0
source 0 - assert 1763412897.000157611, sequence: 15580 - clear  0.000000000, sequence: 0
source 0 - assert 1763412898.000227656, sequence: 15581 - clear  0.000000000, sequence: 0
source 0 - assert 1763412899.000236335, sequence: 15582 - clear  0.000000000, sequence: 0
source 0 - assert 1763412900.000214047, sequence: 15583 - clear  0.000000000, sequence: 0
source 0 - assert 1763412901.000198770, sequence: 15584 - clear  0.000000000, sequence: 0
source 0 - assert 1763412902.000195300, sequence: 15585 - clear  0.000000000, sequence: 0
source 0 - assert 1763412903.000195542, sequence: 15586 - clear  0.000000000, sequence: 0
source 0 - assert 1763412904.000203297, sequence: 15587 - clear  0.000000000, sequence: 0
source 0 - assert 1763412905.000206296, sequence: 15588 - clear  0.000000000, sequence: 0
source 0 - assert 1763412906.000209199, sequence: 15589 - clear  0.000000000, sequence: 0
source 0 - assert 1763412907.000208822, sequence: 15590 - clear  0.000000000, sequence: 0
source 0 - assert 1763412908.000362743, sequence: 15591 - clear  0.000000000, sequence: 0
source 0 - assert 1763412909.000382413, sequence: 15592 - clear  0.000000000, sequence: 0
source 0 - assert 1763412910.000329752, sequence: 15593 - clear  0.000000000, sequence: 0
source 0 - assert 1763412911.000369568, sequence: 15594 - clear  0.000000000, sequence: 0
source 0 - assert 1763412912.000289757, sequence: 15595 - clear  0.000000000, sequence: 0
source 0 - assert 1763412913.000298778, sequence: 15596 - clear  0.000000000, sequence: 0
source 0 - assert 1763412914.000308446, sequence: 15597 - clear  0.000000000, sequence: 0
source 0 - assert 1763412915.000315310, sequence: 15598 - clear  0.000000000, sequence: 0
source 0 - assert 1763412916.000319012, sequence: 15599 - clear  0.000000000, sequence: 0
