trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763412130.000009002, sequence: 14989 - clear  0.000000000, sequence: 0
source 0 - assert 1763412131.000006625, sequence: 14990 - clear  0.000000000, sequence: 0
source 0 - assert 1763412132.000008831, sequence: 14991 - clear  0.000000000, sequence: 0
source 0 - assert 1763412133.000005918, sequence: 14992 - clear  0.000000000, sequence: 0
source 0 - assert 1763412134.000004438, sequence: 14993 - clear  0.000000000, sequence: 0
source 0 - assert 1763412135.000006684, sequence: 14994 - clear  0.000000000, sequence: 0
source 0 - assert 1763412136.000005913, sequence: 14995 - clear  0.000000000, sequence: 0
source 0 - assert 1763412137.000008988, sequence: 14996 - clear  0.000000000, sequence: 0
source 0 - assert 1763412138.000003315, sequence: 14997 - clear  0.000000000, sequence: 0
source 0 - assert 1763412139.000004491, sequence: 14998 - clear  0.000000000, sequence: 0
source 0 - assert 1763412140.000007952, sequence: 14999 - clear  0.000000000, sequence: 0
source 0 - assert 1763412141.000008668, sequence: 15000 - clear  0.000000000, sequence: 0
source 0 - assert 1763412142.000007965, sequence: 15001 - clear  0.000000000, sequence: 0
source 0 - assert 1763412143.000004384, sequence: 15002 - clear  0.000000000, sequence: 0
source 0 - assert 1763412144.000005331, sequence: 15003 - clear  0.000000000, sequence: 0
source 0 - assert 1763412145.000003540, sequence: 15004 - clear  0.000000000, sequence: 0
source 0 - assert 1763412146.000004639, sequence: 15005 - clear  0.000000000, sequence: 0
source 0 - assert 1763412147.000007358, sequence: 15006 - clear  0.000000000, sequence: 0
source 0 - assert 1763412148.000006084, sequence: 15007 - clear  0.000000000, sequence: 0
source 0 - assert 1763412149.000006202, sequence: 15008 - clear  0.000000000, sequence: 0
source 0 - assert 1763412150.000006114, sequence: 15009 - clear  0.000000000, sequence: 0
source 0 - assert 1763412151.000005438, sequence: 15010 - clear  0.000000000, sequence: 0
source 0 - assert 1763412152.000007041, sequence: 15011 - clear  0.000000000, sequence: 0
source 0 - assert 1763412153.000005785, sequence: 15012 - clear  0.000000000, sequence: 0
source 0 - assert 1763412154.000005957, sequence: 15013 - clear  0.000000000, sequence: 0
source 0 - assert 1763412155.000007972, sequence: 15014 - clear  0.000000000, sequence: 0
source 0 - assert 1763412156.000003095, sequence: 15015 - clear  0.000000000, sequence: 0
