trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763405571.000009774, sequence: 8430 - clear  0.000000000, sequence: 0
source 0 - assert 1763405572.000008259, sequence: 8431 - clear  0.000000000, sequence: 0
source 0 - assert 1763405573.000010741, sequence: 8432 - clear  0.000000000, sequence: 0
source 0 - assert 1763405574.000007869, sequence: 8433 - clear  0.000000000, sequence: 0
source 0 - assert 1763405575.000006043, sequence: 8434 - clear  0.000000000, sequence: 0
source 0 - assert 1763405576.000010338, sequence: 8435 - clear  0.000000000, sequence: 0
source 0 - assert 1763405577.000009846, sequence: 8436 - clear  0.000000000, sequence: 0
source 0 - assert 1763405578.000007487, sequence: 8437 - clear  0.000000000, sequence: 0
source 0 - assert 1763405579.000007145, sequence: 8438 - clear  0.000000000, sequence: 0
source 0 - assert 1763405580.000003258, sequence: 8439 - clear  0.000000000, sequence: 0
source 0 - assert 1763405581.000007054, sequence: 8440 - clear  0.000000000, sequence: 0
source 0 - assert 1763405582.000009083, sequence: 8441 - clear  0.000000000, sequence: 0
source 0 - assert 1763405583.000006561, sequence: 8442 - clear  0.000000000, sequence: 0
source 0 - assert 1763405584.000008821, sequence: 8443 - clear  0.000000000, sequence: 0
source 0 - assert 1763405585.000009461, sequence: 8444 - clear  0.000000000, sequence: 0
source 0 - assert 1763405586.000004716, sequence: 8445 - clear  0.000000000, sequence: 0
source 0 - assert 1763405587.000009091, sequence: 8446 - clear  0.000000000, sequence: 0
source 0 - assert 1763405588.000008087, sequence: 8447 - clear  0.000000000, sequence: 0
source 0 - assert 1763405589.000009681, sequence: 8448 - clear  0.000000000, sequence: 0
source 0 - assert 1763405590.000008887, sequence: 8449 - clear  0.000000000, sequence: 0
source 0 - assert 1763405591.000007677, sequence: 8450 - clear  0.000000000, sequence: 0
source 0 - assert 1763405592.000009052, sequence: 8451 - clear  0.000000000, sequence: 0
source 0 - assert 1763405593.000009544, sequence: 8452 - clear  0.000000000, sequence: 0
source 0 - assert 1763405594.000008960, sequence: 8453 - clear  0.000000000, sequence: 0
source 0 - assert 1763405595.000008197, sequence: 8454 - clear  0.000000000, sequence: 0
source 0 - assert 1763405596.000009369, sequence: 8455 - clear  0.000000000, sequence: 0
source 0 - assert 1763405597.000006291, sequence: 8456 - clear  0.000000000, sequence: 0
source 0 - assert 1763405598.000009292, sequence: 8457 - clear  0.000000000, sequence: 0
source 0 - assert 1763405599.000007707, sequence: 8458 - clear  0.000000000, sequence: 0
source 0 - assert 1763405600.000010999, sequence: 8459 - clear  0.000000000, sequence: 0
source 0 - assert 1763405601.000010212, sequence: 8460 - clear  0.000000000, sequence: 0
source 0 - assert 1763405602.000008721, sequence: 8461 - clear  0.000000000, sequence: 0
source 0 - assert 1763405603.000014115, sequence: 8462 - clear  0.000000000, sequence: 0
source 0 - assert 1763405604.000010648, sequence: 8463 - clear  0.000000000, sequence: 0
source 0 - assert 1763405605.000005659, sequence: 8464 - clear  0.000000000, sequence: 0
source 0 - assert 1763405606.000009706, sequence: 8465 - clear  0.000000000, sequence: 0
source 0 - assert 1763405607.000009181, sequence: 8466 - clear  0.000000000, sequence: 0
source 0 - assert 1763405608.000007925, sequence: 8467 - clear  0.000000000, sequence: 0
source 0 - assert 1763405609.000007819, sequence: 8468 - clear  0.000000000, sequence: 0
source 0 - assert 1763405610.000003480, sequence: 8469 - clear  0.000000000, sequence: 0
source 0 - assert 1763405611.000008869, sequence: 8470 - clear  0.000000000, sequence: 0
source 0 - assert 1763405612.000005173, sequence: 8471 - clear  0.000000000, sequence: 0
source 0 - assert 1763405613.000004839, sequence: 8472 - clear  0.000000000, sequence: 0
source 0 - assert 1763405614.000006307, sequence: 8473 - clear  0.000000000, sequence: 0
source 0 - assert 1763405615.000006432, sequence: 8474 - clear  0.000000000, sequence: 0
source 0 - assert 1763405616.000003916, sequence: 8475 - clear  0.000000000, sequence: 0
source 0 - assert 1763405617.000007829, sequence: 8476 - clear  0.000000000, sequence: 0
source 0 - assert 1763405618.000005727, sequence: 8477 - clear  0.000000000, sequence: 0
source 0 - assert 1763405619.000005032, sequence: 8478 - clear  0.000000000, sequence: 0
source 0 - assert 1763405620.000008120, sequence: 8479 - clear  0.000000000, sequence: 0
source 0 - assert 1763405621.000005087, sequence: 8480 - clear  0.000000000, sequence: 0
source 0 - assert 1763405622.000008097, sequence: 8481 - clear  0.000000000, sequence: 0
source 0 - assert 1763405623.000004637, sequence: 8482 - clear  0.000000000, sequence: 0
source 0 - assert 1763405624.000007535, sequence: 8483 - clear  0.000000000, sequence: 0
source 0 - assert 1763405625.000008613, sequence: 8484 - clear  0.000000000, sequence: 0
source 0 - assert 1763405626.000009322, sequence: 8485 - clear  0.000000000, sequence: 0
source 0 - assert 1763405627.000008074, sequence: 8486 - clear  0.000000000, sequence: 0
source 0 - assert 1763405628.000004409, sequence: 8487 - clear  0.000000000, sequence: 0
source 0 - assert 1763405629.000009145, sequence: 8488 - clear  0.000000000, sequence: 0
source 0 - assert 1763405630.000006103, sequence: 8489 - clear  0.000000000, sequence: 0
source 0 - assert 1763405631.000009078, sequence: 8490 - clear  0.000000000, sequence: 0
source 0 - assert 1763405632.000006257, sequence: 8491 - clear  0.000000000, sequence: 0
source 0 - assert 1763405633.000010967, sequence: 8492 - clear  0.000000000, sequence: 0
source 0 - assert 1763405634.000008085, sequence: 8493 - clear  0.000000000, sequence: 0
source 0 - assert 1763405635.000009842, sequence: 8494 - clear  0.000000000, sequence: 0
source 0 - assert 1763405636.000006059, sequence: 8495 - clear  0.000000000, sequence: 0
source 0 - assert 1763405637.000008760, sequence: 8496 - clear  0.000000000, sequence: 0
source 0 - assert 1763405638.000010383, sequence: 8497 - clear  0.000000000, sequence: 0
source 0 - assert 1763405639.000010346, sequence: 8498 - clear  0.000000000, sequence: 0
source 0 - assert 1763405640.000005169, sequence: 8499 - clear  0.000000000, sequence: 0
source 0 - assert 1763405641.000005836, sequence: 8500 - clear  0.000000000, sequence: 0
source 0 - assert 1763405642.000011122, sequence: 8501 - clear  0.000000000, sequence: 0
source 0 - assert 1763405643.000007279, sequence: 8502 - clear  0.000000000, sequence: 0
source 0 - assert 1763405644.000004537, sequence: 8503 - clear  0.000000000, sequence: 0
source 0 - assert 1763405645.000008058, sequence: 8504 - clear  0.000000000, sequence: 0
source 0 - assert 1763405646.000004767, sequence: 8505 - clear  0.000000000, sequence: 0
source 0 - assert 1763405647.000007920, sequence: 8506 - clear  0.000000000, sequence: 0
source 0 - assert 1763405648.000008491, sequence: 8507 - clear  0.000000000, sequence: 0
source 0 - assert 1763405649.000006777, sequence: 8508 - clear  0.000000000, sequence: 0
source 0 - assert 1763405650.000007447, sequence: 8509 - clear  0.000000000, sequence: 0
source 0 - assert 1763405651.000004212, sequence: 8510 - clear  0.000000000, sequence: 0
source 0 - assert 1763405652.000007237, sequence: 8511 - clear  0.000000000, sequence: 0
source 0 - assert 1763405653.000006937, sequence: 8512 - clear  0.000000000, sequence: 0
source 0 - assert 1763405654.000005654, sequence: 8513 - clear  0.000000000, sequence: 0
source 0 - assert 1763405655.000005734, sequence: 8514 - clear  0.000000000, sequence: 0
source 0 - assert 1763405656.000007903, sequence: 8515 - clear  0.000000000, sequence: 0
source 0 - assert 1763405657.000009874, sequence: 8516 - clear  0.000000000, sequence: 0
source 0 - assert 1763405658.000006037, sequence: 8517 - clear  0.000000000, sequence: 0
source 0 - assert 1763405659.000011618, sequence: 8518 - clear  0.000000000, sequence: 0
source 0 - assert 1763405660.000005947, sequence: 8519 - clear  0.000000000, sequence: 0
source 0 - assert 1763405661.000005168, sequence: 8520 - clear  0.000000000, sequence: 0
source 0 - assert 1763405662.000008785, sequence: 8521 - clear  0.000000000, sequence: 0
source 0 - assert 1763405663.000008408, sequence: 8522 - clear  0.000000000, sequence: 0
source 0 - assert 1763405664.000009702, sequence: 8523 - clear  0.000000000, sequence: 0
source 0 - assert 1763405665.000010383, sequence: 8524 - clear  0.000000000, sequence: 0
