trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763362928.000000877, sequence: 1676 - clear  0.000000000, sequence: 0
source 0 - assert 1763362929.000003373, sequence: 1677 - clear  0.000000000, sequence: 0
source 0 - assert 1763362930.000006907, sequence: 1678 - clear  0.000000000, sequence: 0
source 0 - assert 1763362931.000005504, sequence: 1679 - clear  0.000000000, sequence: 0
source 0 - assert 1763362932.000004753, sequence: 1680 - clear  0.000000000, sequence: 0
source 0 - assert 1763362933.000003254, sequence: 1681 - clear  0.000000000, sequence: 0
source 0 - assert 1763362934.000007233, sequence: 1682 - clear  0.000000000, sequence: 0
source 0 - assert 1763362935.000009229, sequence: 1683 - clear  0.000000000, sequence: 0
source 0 - assert 1763362936.000009571, sequence: 1684 - clear  0.000000000, sequence: 0
source 0 - assert 1763362937.000004631, sequence: 1685 - clear  0.000000000, sequence: 0
source 0 - assert 1763362938.000005212, sequence: 1686 - clear  0.000000000, sequence: 0
source 0 - assert 1763362939.000006196, sequence: 1687 - clear  0.000000000, sequence: 0
source 0 - assert 1763362940.000008226, sequence: 1688 - clear  0.000000000, sequence: 0
source 0 - assert 1763362941.000009401, sequence: 1689 - clear  0.000000000, sequence: 0
source 0 - assert 1763362942.000003323, sequence: 1690 - clear  0.000000000, sequence: 0
source 0 - assert 1763362943.000002282, sequence: 1691 - clear  0.000000000, sequence: 0
source 0 - assert 1763362944.000006746, sequence: 1692 - clear  0.000000000, sequence: 0
source 0 - assert 1763362945.000007913, sequence: 1693 - clear  0.000000000, sequence: 0
source 0 - assert 1763362946.000008770, sequence: 1694 - clear  0.000000000, sequence: 0
source 0 - assert 1763362947.000006029, sequence: 1695 - clear  0.000000000, sequence: 0
source 0 - assert 1763362948.000008789, sequence: 1696 - clear  0.000000000, sequence: 0
source 0 - assert 1763362949.000006277, sequence: 1697 - clear  0.000000000, sequence: 0
source 0 - assert 1763362950.000005190, sequence: 1698 - clear  0.000000000, sequence: 0
source 0 - assert 1763362951.000007981, sequence: 1699 - clear  0.000000000, sequence: 0
source 0 - assert 1763362952.000007997, sequence: 1700 - clear  0.000000000, sequence: 0
source 0 - assert 1763362953.000007462, sequence: 1701 - clear  0.000000000, sequence: 0
source 0 - assert 1763362954.000003718, sequence: 1702 - clear  0.000000000, sequence: 0
source 0 - assert 1763362955.000011152, sequence: 1703 - clear  0.000000000, sequence: 0
source 0 - assert 1763362956.000007821, sequence: 1704 - clear  0.000000000, sequence: 0
source 0 - assert 1763362957.000008945, sequence: 1705 - clear  0.000000000, sequence: 0
source 0 - assert 1763362958.000005556, sequence: 1706 - clear  0.000000000, sequence: 0
source 0 - assert 1763362959.000008572, sequence: 1707 - clear  0.000000000, sequence: 0
source 0 - assert 1763362960.000009784, sequence: 1708 - clear  0.000000000, sequence: 0
source 0 - assert 1763362961.000008970, sequence: 1709 - clear  0.000000000, sequence: 0
source 0 - assert 1763362962.000006182, sequence: 1710 - clear  0.000000000, sequence: 0
source 0 - assert 1763362963.000006382, sequence: 1711 - clear  0.000000000, sequence: 0
source 0 - assert 1763362964.000007993, sequence: 1712 - clear  0.000000000, sequence: 0
source 0 - assert 1763362965.000006488, sequence: 1713 - clear  0.000000000, sequence: 0
source 0 - assert 1763362966.000006282, sequence: 1714 - clear  0.000000000, sequence: 0
source 0 - assert 1763362967.000007178, sequence: 1715 - clear  0.000000000, sequence: 0
source 0 - assert 1763362968.000010782, sequence: 1716 - clear  0.000000000, sequence: 0
source 0 - assert 1763362969.000003542, sequence: 1717 - clear  0.000000000, sequence: 0
source 0 - assert 1763362970.000006153, sequence: 1718 - clear  0.000000000, sequence: 0
source 0 - assert 1763362971.000004049, sequence: 1719 - clear  0.000000000, sequence: 0
source 0 - assert 1763362972.000006965, sequence: 1720 - clear  0.000000000, sequence: 0
source 0 - assert 1763362973.000001205, sequence: 1721 - clear  0.000000000, sequence: 0
source 0 - assert 1763362974.000009882, sequence: 1722 - clear  0.000000000, sequence: 0
source 0 - assert 1763362975.000004332, sequence: 1723 - clear  0.000000000, sequence: 0
source 0 - assert 1763362976.000005574, sequence: 1724 - clear  0.000000000, sequence: 0
source 0 - assert 1763362977.000003393, sequence: 1725 - clear  0.000000000, sequence: 0
source 0 - assert 1763362978.000010197, sequence: 1726 - clear  0.000000000, sequence: 0
source 0 - assert 1763362979.000007731, sequence: 1727 - clear  0.000000000, sequence: 0
source 0 - assert 1763362980.000008073, sequence: 1728 - clear  0.000000000, sequence: 0
source 0 - assert 1763362981.000001836, sequence: 1729 - clear  0.000000000, sequence: 0
source 0 - assert 1763362982.000008583, sequence: 1730 - clear  0.000000000, sequence: 0
source 0 - assert 1763362983.000004874, sequence: 1731 - clear  0.000000000, sequence: 0
source 0 - assert 1763362984.000006748, sequence: 1732 - clear  0.000000000, sequence: 0
source 0 - assert 1763362985.000006116, sequence: 1733 - clear  0.000000000, sequence: 0
source 0 - assert 1763362986.000007636, sequence: 1734 - clear  0.000000000, sequence: 0
source 0 - assert 1763362987.000004908, sequence: 1735 - clear  0.000000000, sequence: 0
