trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763366810.000011683, sequence: 155669 - clear  0.000000000, sequence: 0
source 0 - assert 1763366811.000010109, sequence: 155670 - clear  0.000000000, sequence: 0
source 0 - assert 1763366812.000010289, sequence: 155671 - clear  0.000000000, sequence: 0
source 0 - assert 1763366813.000012303, sequence: 155672 - clear  0.000000000, sequence: 0
source 0 - assert 1763366814.000010975, sequence: 155673 - clear  0.000000000, sequence: 0
source 0 - assert 1763366815.000011278, sequence: 155674 - clear  0.000000000, sequence: 0
source 0 - assert 1763366816.000011194, sequence: 155675 - clear  0.000000000, sequence: 0
source 0 - assert 1763366817.000022813, sequence: 155676 - clear  0.000000000, sequence: 0
source 0 - assert 1763366818.000056625, sequence: 155677 - clear  0.000000000, sequence: 0
source 0 - assert 1763366819.000132494, sequence: 155678 - clear  0.000000000, sequence: 0
source 0 - assert 1763366820.000211058, sequence: 155679 - clear  0.000000000, sequence: 0
source 0 - assert 1763366821.000388495, sequence: 155680 - clear  0.000000000, sequence: 0
source 0 - assert 1763366822.001283797, sequence: 155681 - clear  0.000000000, sequence: 0
source 0 - assert 1763366823.001842117, sequence: 155682 - clear  0.000000000, sequence: 0
source 0 - assert 1763366824.001454934, sequence: 155683 - clear  0.000000000, sequence: 0
source 0 - assert 1763366825.001179035, sequence: 155684 - clear  0.000000000, sequence: 0
source 0 - assert 1763366826.001431916, sequence: 155685 - clear  0.000000000, sequence: 0
source 0 - assert 1763366827.001552887, sequence: 155686 - clear  0.000000000, sequence: 0
source 0 - assert 1763366828.001622674, sequence: 155687 - clear  0.000000000, sequence: 0
source 0 - assert 1763366829.001661792, sequence: 155688 - clear  0.000000000, sequence: 0
source 0 - assert 1763366830.001709341, sequence: 155689 - clear  0.000000000, sequence: 0
source 0 - assert 1763366831.001772987, sequence: 155690 - clear  0.000000000, sequence: 0
source 0 - assert 1763366832.001851556, sequence: 155691 - clear  0.000000000, sequence: 0
source 0 - assert 1763366833.001910998, sequence: 155692 - clear  0.000000000, sequence: 0
source 0 - assert 1763366834.001993872, sequence: 155693 - clear  0.000000000, sequence: 0
source 0 - assert 1763366835.002002556, sequence: 155694 - clear  0.000000000, sequence: 0
source 0 - assert 1763366836.001990980, sequence: 155695 - clear  0.000000000, sequence: 0
source 0 - assert 1763366837.002075791, sequence: 155696 - clear  0.000000000, sequence: 0
source 0 - assert 1763366838.002130167, sequence: 155697 - clear  0.000000000, sequence: 0
source 0 - assert 1763366839.002115805, sequence: 155698 - clear  0.000000000, sequence: 0
source 0 - assert 1763366840.002181035, sequence: 155699 - clear  0.000000000, sequence: 0
source 0 - assert 1763366841.002250807, sequence: 155700 - clear  0.000000000, sequence: 0
source 0 - assert 1763366842.002346447, sequence: 155701 - clear  0.000000000, sequence: 0
source 0 - assert 1763366843.002432098, sequence: 155702 - clear  0.000000000, sequence: 0
source 0 - assert 1763366844.002528394, sequence: 155703 - clear  0.000000000, sequence: 0
source 0 - assert 1763366845.002539502, sequence: 155704 - clear  0.000000000, sequence: 0
source 0 - assert 1763366846.002561180, sequence: 155705 - clear  0.000000000, sequence: 0
source 0 - assert 1763366847.002582592, sequence: 155706 - clear  0.000000000, sequence: 0
source 0 - assert 1763366848.002614394, sequence: 155707 - clear  0.000000000, sequence: 0
source 0 - assert 1763366849.002805128, sequence: 155708 - clear  0.000000000, sequence: 0
source 0 - assert 1763366850.002864768, sequence: 155709 - clear  0.000000000, sequence: 0
source 0 - assert 1763366851.002868831, sequence: 155710 - clear  0.000000000, sequence: 0
source 0 - assert 1763366852.002812683, sequence: 155711 - clear  0.000000000, sequence: 0
source 0 - assert 1763366853.002940337, sequence: 155712 - clear  0.000000000, sequence: 0
source 0 - assert 1763366854.003156513, sequence: 155713 - clear  0.000000000, sequence: 0
source 0 - assert 1763366855.003434398, sequence: 155714 - clear  0.000000000, sequence: 0
source 0 - assert 1763366856.004032174, sequence: 155715 - clear  0.000000000, sequence: 0
source 0 - assert 1763366857.004362917, sequence: 155716 - clear  0.000000000, sequence: 0
source 0 - assert 1763366858.004342156, sequence: 155717 - clear  0.000000000, sequence: 0
source 0 - assert 1763366859.004185253, sequence: 155718 - clear  0.000000000, sequence: 0
source 0 - assert 1763366860.004812618, sequence: 155719 - clear  0.000000000, sequence: 0
source 0 - assert 1763366861.005257709, sequence: 155720 - clear  0.000000000, sequence: 0
source 0 - assert 1763366862.004938096, sequence: 155721 - clear  0.000000000, sequence: 0
source 0 - assert 1763366863.004755069, sequence: 155722 - clear  0.000000000, sequence: 0
source 0 - assert 1763366864.005265126, sequence: 155723 - clear  0.000000000, sequence: 0
source 0 - assert 1763366865.006572541, sequence: 155724 - clear  0.000000000, sequence: 0
source 0 - assert 1763366866.006761652, sequence: 155725 - clear  0.000000000, sequence: 0
source 0 - assert 1763366867.006137190, sequence: 155726 - clear  0.000000000, sequence: 0
source 0 - assert 1763366868.005907735, sequence: 155727 - clear  0.000000000, sequence: 0
source 0 - assert 1763366869.006323566, sequence: 155728 - clear  0.000000000, sequence: 0
source 0 - assert 1763366870.006979269, sequence: 155729 - clear  0.000000000, sequence: 0
source 0 - assert 1763366871.007376494, sequence: 155730 - clear  0.000000000, sequence: 0
source 0 - assert 1763366872.008012246, sequence: 155731 - clear  0.000000000, sequence: 0
source 0 - assert 1763366873.007949484, sequence: 155732 - clear  0.000000000, sequence: 0
source 0 - assert 1763366874.007407870, sequence: 155733 - clear  0.000000000, sequence: 0
source 0 - assert 1763366875.007456897, sequence: 155734 - clear  0.000000000, sequence: 0
source 0 - assert 1763366876.008738120, sequence: 155735 - clear  0.000000000, sequence: 0
source 0 - assert 1763366877.009758351, sequence: 155736 - clear  0.000000000, sequence: 0
source 0 - assert 1763366878.009462103, sequence: 155737 - clear  0.000000000, sequence: 0
source 0 - assert 1763366879.008790232, sequence: 155738 - clear  0.000000000, sequence: 0
source 0 - assert 1763366880.008967754, sequence: 155739 - clear  0.000000000, sequence: 0
source 0 - assert 1763366881.009389989, sequence: 155740 - clear  0.000000000, sequence: 0
source 0 - assert 1763366882.009611609, sequence: 155741 - clear  0.000000000, sequence: 0
source 0 - assert 1763366883.009590102, sequence: 155742 - clear  0.000000000, sequence: 0
source 0 - assert 1763366884.009749821, sequence: 155743 - clear  0.000000000, sequence: 0
source 0 - assert 1763366885.009912648, sequence: 155744 - clear  0.000000000, sequence: 0
source 0 - assert 1763366886.010060813, sequence: 155745 - clear  0.000000000, sequence: 0
source 0 - assert 1763366887.010154250, sequence: 155746 - clear  0.000000000, sequence: 0
source 0 - assert 1763366888.010058440, sequence: 155747 - clear  0.000000000, sequence: 0
source 0 - assert 1763366889.010010203, sequence: 155748 - clear  0.000000000, sequence: 0
source 0 - assert 1763366890.010142229, sequence: 155749 - clear  0.000000000, sequence: 0
source 0 - assert 1763366891.010504424, sequence: 155750 - clear  0.000000000, sequence: 0
source 0 - assert 1763366892.010754751, sequence: 155751 - clear  0.000000000, sequence: 0
source 0 - assert 1763366893.011038988, sequence: 155752 - clear  0.000000000, sequence: 0
source 0 - assert 1763366894.010968175, sequence: 155753 - clear  0.000000000, sequence: 0
source 0 - assert 1763366895.010718128, sequence: 155754 - clear  0.000000000, sequence: 0
source 0 - assert 1763366896.011032614, sequence: 155755 - clear  0.000000000, sequence: 0
source 0 - assert 1763366897.011523914, sequence: 155756 - clear  0.000000000, sequence: 0
source 0 - assert 1763366898.012052120, sequence: 155757 - clear  0.000000000, sequence: 0
source 0 - assert 1763366899.012043915, sequence: 155758 - clear  0.000000000, sequence: 0
source 0 - assert 1763366900.011680192, sequence: 155759 - clear  0.000000000, sequence: 0
source 0 - assert 1763366901.011749772, sequence: 155760 - clear  0.000000000, sequence: 0
source 0 - assert 1763366902.013438072, sequence: 155761 - clear  0.000000000, sequence: 0
source 0 - assert 1763366903.014853929, sequence: 155762 - clear  0.000000000, sequence: 0
source 0 - assert 1763366904.014567353, sequence: 155763 - clear  0.000000000, sequence: 0
source 0 - assert 1763366905.013723808, sequence: 155764 - clear  0.000000000, sequence: 0
source 0 - assert 1763366906.013812651, sequence: 155765 - clear  0.000000000, sequence: 0
source 0 - assert 1763366907.014135928, sequence: 155766 - clear  0.000000000, sequence: 0
source 0 - assert 1763366908.014854883, sequence: 155767 - clear  0.000000000, sequence: 0
source 0 - assert 1763366909.015332827, sequence: 155768 - clear  0.000000000, sequence: 0
source 0 - assert 1763366910.015052637, sequence: 155769 - clear  0.000000000, sequence: 0
source 0 - assert 1763366911.015789699, sequence: 155770 - clear  0.000000000, sequence: 0
source 0 - assert 1763366912.017776044, sequence: 155771 - clear  0.000000000, sequence: 0
source 0 - assert 1763366913.018039160, sequence: 155772 - clear  0.000000000, sequence: 0
source 0 - assert 1763366914.017112922, sequence: 155773 - clear  0.000000000, sequence: 0
source 0 - assert 1763366915.016500323, sequence: 155774 - clear  0.000000000, sequence: 0
source 0 - assert 1763366916.016463987, sequence: 155775 - clear  0.000000000, sequence: 0
source 0 - assert 1763366917.016843941, sequence: 155776 - clear  0.000000000, sequence: 0
source 0 - assert 1763366918.017227973, sequence: 155777 - clear  0.000000000, sequence: 0
source 0 - assert 1763366919.017287857, sequence: 155778 - clear  0.000000000, sequence: 0
source 0 - assert 1763366920.017221681, sequence: 155779 - clear  0.000000000, sequence: 0
source 0 - assert 1763366921.017276873, sequence: 155780 - clear  0.000000000, sequence: 0
source 0 - assert 1763366922.017290674, sequence: 155781 - clear  0.000000000, sequence: 0
