trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763364993.000011823, sequence: 153893 - clear  0.000000000, sequence: 0
source 0 - assert 1763364994.000007449, sequence: 153894 - clear  0.000000000, sequence: 0
source 0 - assert 1763364995.000007708, sequence: 153895 - clear  0.000000000, sequence: 0
source 0 - assert 1763364996.000010015, sequence: 153896 - clear  0.000000000, sequence: 0
source 0 - assert 1763364997.000010404, sequence: 153897 - clear  0.000000000, sequence: 0
source 0 - assert 1763364998.000009388, sequence: 153898 - clear  0.000000000, sequence: 0
source 0 - assert 1763364999.000005623, sequence: 153899 - clear  0.000000000, sequence: 0
source 0 - assert 1763365000.000009090, sequence: 153900 - clear  0.000000000, sequence: 0
source 0 - assert 1763365001.000004691, sequence: 153901 - clear  0.000000000, sequence: 0
source 0 - assert 1763365002.000006011, sequence: 153902 - clear  0.000000000, sequence: 0
source 0 - assert 1763365003.000008311, sequence: 153903 - clear  0.000000000, sequence: 0
source 0 - assert 1763365004.000004473, sequence: 153904 - clear  0.000000000, sequence: 0
source 0 - assert 1763365005.000007231, sequence: 153905 - clear  0.000000000, sequence: 0
source 0 - assert 1763365006.000008465, sequence: 153906 - clear  0.000000000, sequence: 0
source 0 - assert 1763365007.000008035, sequence: 153907 - clear  0.000000000, sequence: 0
source 0 - assert 1763365008.000005174, sequence: 153908 - clear  0.000000000, sequence: 0
source 0 - assert 1763365009.000004105, sequence: 153909 - clear  0.000000000, sequence: 0
source 0 - assert 1763365010.000008104, sequence: 153910 - clear  0.000000000, sequence: 0
source 0 - assert 1763365011.000007696, sequence: 153911 - clear  0.000000000, sequence: 0
source 0 - assert 1763365012.000005031, sequence: 153912 - clear  0.000000000, sequence: 0
source 0 - assert 1763365013.000005113, sequence: 153913 - clear  0.000000000, sequence: 0
source 0 - assert 1763365014.000009799, sequence: 153914 - clear  0.000000000, sequence: 0
source 0 - assert 1763365015.000007165, sequence: 153915 - clear  0.000000000, sequence: 0
source 0 - assert 1763365017.000004008, sequence: 153917 - clear  0.000000000, sequence: 0
source 0 - assert 1763365018.000007601, sequence: 153918 - clear  0.000000000, sequence: 0
source 0 - assert 1763365019.000005188, sequence: 153919 - clear  0.000000000, sequence: 0
source 0 - assert 1763365020.000007877, sequence: 153920 - clear  0.000000000, sequence: 0
source 0 - assert 1763365021.000004278, sequence: 153921 - clear  0.000000000, sequence: 0
source 0 - assert 1763365022.000004630, sequence: 153922 - clear  0.000000000, sequence: 0
source 0 - assert 1763365023.000004948, sequence: 153923 - clear  0.000000000, sequence: 0
source 0 - assert 1763365024.000007284, sequence: 153924 - clear  0.000000000, sequence: 0
source 0 - assert 1763365025.000006944, sequence: 153925 - clear  0.000000000, sequence: 0
source 0 - assert 1763365026.000005267, sequence: 153926 - clear  0.000000000, sequence: 0
source 0 - assert 1763365027.000004255, sequence: 153927 - clear  0.000000000, sequence: 0
source 0 - assert 1763365028.000003897, sequence: 153928 - clear  0.000000000, sequence: 0
source 0 - assert 1763365029.000007516, sequence: 153929 - clear  0.000000000, sequence: 0
source 0 - assert 1763365030.000006847, sequence: 153930 - clear  0.000000000, sequence: 0
source 0 - assert 1763365031.000003788, sequence: 153931 - clear  0.000000000, sequence: 0
source 0 - assert 1763365032.000004753, sequence: 153932 - clear  0.000000000, sequence: 0
source 0 - assert 1763365033.000006225, sequence: 153933 - clear  0.000000000, sequence: 0
source 0 - assert 1763365034.000008711, sequence: 153934 - clear  0.000000000, sequence: 0
source 0 - assert 1763365035.000005492, sequence: 153935 - clear  0.000000000, sequence: 0
source 0 - assert 1763365036.000004797, sequence: 153936 - clear  0.000000000, sequence: 0
source 0 - assert 1763365037.000004010, sequence: 153937 - clear  0.000000000, sequence: 0
source 0 - assert 1763365038.000007245, sequence: 153938 - clear  0.000000000, sequence: 0
source 0 - assert 1763365039.000007911, sequence: 153939 - clear  0.000000000, sequence: 0
source 0 - assert 1763365040.000004282, sequence: 153940 - clear  0.000000000, sequence: 0
source 0 - assert 1763365041.000004671, sequence: 153941 - clear  0.000000000, sequence: 0
source 0 - assert 1763365042.000007750, sequence: 153942 - clear  0.000000000, sequence: 0
source 0 - assert 1763365043.000007780, sequence: 153943 - clear  0.000000000, sequence: 0
source 0 - assert 1763365044.000004804, sequence: 153944 - clear  0.000000000, sequence: 0
source 0 - assert 1763365045.000004133, sequence: 153945 - clear  0.000000000, sequence: 0
source 0 - assert 1763365046.000004452, sequence: 153946 - clear  0.000000000, sequence: 0
source 0 - assert 1763365047.000007129, sequence: 153947 - clear  0.000000000, sequence: 0
source 0 - assert 1763365048.000003181, sequence: 153948 - clear  0.000000000, sequence: 0
source 0 - assert 1763365049.000003449, sequence: 153949 - clear  0.000000000, sequence: 0
source 0 - assert 1763365050.000006084, sequence: 153950 - clear  0.000000000, sequence: 0
source 0 - assert 1763365051.000002897, sequence: 153951 - clear  0.000000000, sequence: 0
source 0 - assert 1763365052.000005079, sequence: 153952 - clear  0.000000000, sequence: 0
source 0 - assert 1763365053.000002232, sequence: 153953 - clear  0.000000000, sequence: 0
source 0 - assert 1763365054.000002766, sequence: 153954 - clear  0.000000000, sequence: 0
source 0 - assert 1763365055.000001518, sequence: 153955 - clear  0.000000000, sequence: 0
source 0 - assert 1763365055.999999498, sequence: 153956 - clear  0.000000000, sequence: 0
source 0 - assert 1763365057.000001787, sequence: 153957 - clear  0.000000000, sequence: 0
source 0 - assert 1763365057.999999193, sequence: 153958 - clear  0.000000000, sequence: 0
source 0 - assert 1763365059.000000458, sequence: 153959 - clear  0.000000000, sequence: 0
source 0 - assert 1763365060.000001409, sequence: 153960 - clear  0.000000000, sequence: 0
source 0 - assert 1763365061.000001003, sequence: 153961 - clear  0.000000000, sequence: 0
source 0 - assert 1763365062.000000777, sequence: 153962 - clear  0.000000000, sequence: 0
source 0 - assert 1763365063.000001197, sequence: 153963 - clear  0.000000000, sequence: 0
source 0 - assert 1763365064.000000725, sequence: 153964 - clear  0.000000000, sequence: 0
source 0 - assert 1763365065.000000125, sequence: 153965 - clear  0.000000000, sequence: 0
source 0 - assert 1763365066.000003858, sequence: 153966 - clear  0.000000000, sequence: 0
source 0 - assert 1763365067.000000258, sequence: 153967 - clear  0.000000000, sequence: 0
source 0 - assert 1763365068.000000715, sequence: 153968 - clear  0.000000000, sequence: 0
source 0 - assert 1763365069.000000460, sequence: 153969 - clear  0.000000000, sequence: 0
source 0 - assert 1763365070.000001196, sequence: 153970 - clear  0.000000000, sequence: 0
source 0 - assert 1763365071.000005941, sequence: 153971 - clear  0.000000000, sequence: 0
source 0 - assert 1763365072.000000995, sequence: 153972 - clear  0.000000000, sequence: 0
source 0 - assert 1763365073.000000785, sequence: 153973 - clear  0.000000000, sequence: 0
source 0 - assert 1763365073.999997884, sequence: 153974 - clear  0.000000000, sequence: 0
source 0 - assert 1763365074.999999283, sequence: 153975 - clear  0.000000000, sequence: 0
source 0 - assert 1763365076.000000004, sequence: 153976 - clear  0.000000000, sequence: 0
source 0 - assert 1763365076.999999689, sequence: 153977 - clear  0.000000000, sequence: 0
source 0 - assert 1763365077.999999037, sequence: 153978 - clear  0.000000000, sequence: 0
