trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763361389.000576783, sequence: 150412 - clear  0.000000000, sequence: 0
source 0 - assert 1763361390.000613759, sequence: 150413 - clear  0.000000000, sequence: 0
source 0 - assert 1763361391.000735226, sequence: 150414 - clear  0.000000000, sequence: 0
source 0 - assert 1763361392.000960490, sequence: 150415 - clear  0.000000000, sequence: 0
source 0 - assert 1763361393.002147186, sequence: 150416 - clear  0.000000000, sequence: 0
source 0 - assert 1763361394.002598219, sequence: 150417 - clear  0.000000000, sequence: 0
source 0 - assert 1763361395.003344353, sequence: 150418 - clear  0.000000000, sequence: 0
source 0 - assert 1763361396.003948040, sequence: 150419 - clear  0.000000000, sequence: 0
source 0 - assert 1763361397.004756893, sequence: 150420 - clear  0.000000000, sequence: 0
source 0 - assert 1763361398.005014608, sequence: 150421 - clear  0.000000000, sequence: 0
source 0 - assert 1763361399.005870255, sequence: 150422 - clear  0.000000000, sequence: 0
source 0 - assert 1763361400.007922736, sequence: 150423 - clear  0.000000000, sequence: 0
source 0 - assert 1763361401.016202236, sequence: 150424 - clear  0.000000000, sequence: 0
source 0 - assert 1763361402.030758576, sequence: 150425 - clear  0.000000000, sequence: 0
source 0 - assert 1763361403.035426486, sequence: 150426 - clear  0.000000000, sequence: 0
source 0 - assert 1763361404.052069060, sequence: 150427 - clear  0.000000000, sequence: 0
source 0 - assert 1763361405.058364318, sequence: 150428 - clear  0.000000000, sequence: 0
source 0 - assert 1763361406.062499956, sequence: 150429 - clear  0.000000000, sequence: 0
source 0 - assert 1763361407.060244278, sequence: 150430 - clear  0.000000000, sequence: 0
source 0 - assert 1763361408.056449059, sequence: 150431 - clear  0.000000000, sequence: 0
source 0 - assert 1763361409.055818739, sequence: 150432 - clear  0.000000000, sequence: 0
source 0 - assert 1763361410.057703582, sequence: 150433 - clear  0.000000000, sequence: 0
source 0 - assert 1763361411.060900815, sequence: 150434 - clear  0.000000000, sequence: 0
source 0 - assert 1763361412.063597598, sequence: 150435 - clear  0.000000000, sequence: 0
source 0 - assert 1763361413.065181482, sequence: 150436 - clear  0.000000000, sequence: 0
source 0 - assert 1763361414.064689596, sequence: 150437 - clear  0.000000000, sequence: 0
source 0 - assert 1763361415.063601974, sequence: 150438 - clear  0.000000000, sequence: 0
source 0 - assert 1763361416.063236402, sequence: 150439 - clear  0.000000000, sequence: 0
