ptp4l[458836.948]: selected /dev/ptp0 as PTP clock
ptp4l[458836.953]: port 1 (eth0): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[458836.954]: port 0 (/var/run/ptp/ptp4l): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[458836.954]: port 0 (/var/run/ptp/ptp4lro): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[458843.436]: selected local clock 000000.fffe.049f06 as best master
ptp4l[458846.762]: port 1 (eth0): new foreign master 641c10.fffe.f12579-1
ptp4l[458850.762]: selected best master clock 641c10.fffe.f12579
ptp4l[458850.762]: port 1 (eth0): LISTENING to UNCALIBRATED on RS_SLAVE
ptp4l[458933.771]: master offset       2780 s2 freq  -57532 path delay       918
ptp4l[458934.771]: master offset       2886 s2 freq  -56592 path delay       918
ptp4l[458935.771]: master offset       2987 s2 freq  -55626 path delay       918
ptp4l[458936.771]: master offset       3099 s2 freq  -54618 path delay       912
ptp4l[458937.772]: master offset       3259 s2 freq  -53528 path delay       912
ptp4l[458938.772]: master offset       3365 s2 freq  -52444 path delay       910
ptp4l[458939.772]: master offset       3528 s2 freq  -51272 path delay       910
ptp4l[458940.772]: master offset       3634 s2 freq  -50107 path delay       906
ptp4l[458941.772]: master offset       3789 s2 freq  -48862 path delay       908
ptp4l[458942.772]: master offset       3946 s2 freq  -47568 path delay       905
ptp4l[458943.772]: master offset       4101 s2 freq  -46230 path delay       905
ptp4l[458944.772]: master offset       4261 s2 freq  -44839 path delay       908
ptp4l[458945.773]: master offset       4416 s2 freq  -43406 path delay       908
ptp4l[458946.773]: master offset       4619 s2 freq  -41878 path delay       908
ptp4l[458947.773]: master offset       4785 s2 freq  -40326 path delay       905
ptp4l[458948.773]: master offset       4996 s2 freq  -38680 path delay       905
ptp4l[458949.773]: master offset       5195 s2 freq  -36982 path delay       908
ptp4l[458950.773]: master offset       5406 s2 freq  -35213 path delay       908
ptp4l[458951.773]: master offset       5611 s2 freq  -33386 path delay       910
ptp4l[458952.773]: master offset       5827 s2 freq  -31487 path delay       902
ptp4l[458953.773]: master offset       6084 s2 freq  -29481 path delay       902
ptp4l[458954.773]: master offset       6302 s2 freq  -27438 path delay       897
ptp4l[458955.773]: master offset       6580 s2 freq  -25270 path delay       881
ptp4l[458956.774]: master offset       6854 s2 freq  -23022 path delay       864
ptp4l[458957.774]: master offset       7062 s2 freq  -20757 path delay       864
ptp4l[458958.774]: master offset       7396 s2 freq  -18305 path delay       845
ptp4l[458959.774]: master offset       7679 s2 freq  -15803 path delay       825
ptp4l[458960.774]: master offset       7989 s2 freq  -13189 path delay       825
ptp4l[458961.774]: master offset       8302 s2 freq  -10480 path delay       825
ptp4l[458962.774]: master offset       8618 s2 freq   -7673 path delay       825
ptp4l[458963.774]: master offset       8978 s2 freq   -4728 path delay       830
ptp4l[458964.775]: master offset       9321 s2 freq   -1691 path delay       856
ptp4l[458965.775]: master offset       9670 s2 freq   +1454 path delay       874
ptp4l[458966.775]: master offset      10092 s2 freq   +4777 path delay       874
ptp4l[458967.775]: master offset      10511 s2 freq   +8224 path delay       874
ptp4l[458968.775]: master offset      10984 s2 freq  +11850 path delay       819
ptp4l[458969.775]: master offset      11395 s2 freq  +15556 path delay       819
ptp4l[458970.775]: master offset      11821 s2 freq  +19401 path delay       819
ptp4l[458971.775]: master offset      12288 s2 freq  +23414 path delay       819
ptp4l[458972.776]: master offset      12758 s2 freq  +27570 path delay       819
ptp4l[458973.776]: master offset      13284 s2 freq  +31924 path delay       819
ptp4l[458974.776]: master offset      13804 s2 freq  +36429 path delay       819
ptp4l[458975.776]: master offset      14378 s2 freq  +41144 path delay       827
ptp4l[458976.776]: master offset      14947 s2 freq  +46027 path delay       827
ptp4l[458977.776]: master offset      15576 s2 freq  +51140 path delay       835
ptp4l[458978.776]: master offset      16201 s2 freq  +56437 path delay       835
ptp4l[458979.776]: master offset      16833 s2 freq  +61930 path delay       835
ptp4l[458980.777]: master offset      17514 s2 freq  +67661 path delay       837
ptp4l[458981.776]: master offset      18191 s2 freq  +73592 path delay       837
ptp4l[458982.776]: master offset      18965 s2 freq  +79823 path delay       796
ptp4l[458983.777]: master offset      19701 s2 freq  +86249 path delay       796
ptp4l[458984.777]: master offset      20482 s2 freq  +92940 path delay       751
ptp4l[458985.777]: master offset      21268 s2 freq  +99871 path delay       751
ptp4l[458986.777]: master offset      22113 s2 freq +107096 path delay       751
ptp4l[458987.777]: master offset      23008 s2 freq +114625 path delay       751
ptp4l[458988.777]: master offset      23949 s2 freq +122468 path delay       751
ptp4l[458989.777]: master offset      24909 s2 freq +130613 path delay       739
ptp4l[458990.777]: master offset      25999 s2 freq +139176 path delay       646
ptp4l[458991.778]: master offset      26952 s2 freq +147928 path delay       646
ptp4l[458992.778]: master offset      27948 s2 freq +157010 path delay       646
ptp4l[458993.778]: master offset      29002 s2 freq +166448 path delay       700
ptp4l[458994.778]: master offset      30273 s2 freq +176420 path delay       700
ptp4l[458995.778]: master offset      31556 s2 freq +186785 path delay       700
ptp4l[458996.778]: master offset      32776 s2 freq +197472 path delay       700
ptp4l[458997.778]: master offset      33998 s2 freq +208526 path delay       801
ptp4l[458998.778]: master offset      35435 s2 freq +220163 path delay       801
ptp4l[458999.778]: master offset      36872 s2 freq +232230 path delay       801
ptp4l[459000.779]: master offset      38360 s2 freq +244780 path delay       801
ptp4l[459001.779]: master offset      39908 s2 freq +257836 path delay       801
ptp4l[459002.779]: master offset      41617 s2 freq +271517 path delay       696
ptp4l[459003.779]: master offset      43163 s2 freq +285548 path delay       696
ptp4l[459004.779]: master offset      44976 s2 freq +300310 path delay       534
ptp4l[459005.779]: master offset      46581 s2 freq +315408 path delay       534
ptp4l[459006.780]: master offset      48406 s2 freq +331207 path delay       534
ptp4l[459007.780]: master offset      50395 s2 freq +347718 path delay       527
ptp4l[459008.780]: master offset      52465 s2 freq +364907 path delay       510
ptp4l[459009.780]: master offset      54559 s2 freq +382740 path delay       516
ptp4l[459010.780]: master offset      56709 s2 freq +401258 path delay       523
ptp4l[459011.780]: master offset      59025 s2 freq +420587 path delay       523
ptp4l[459012.780]: master offset      61351 s2 freq +440620 path delay       575
ptp4l[459013.780]: master offset      63817 s2 freq +461491 path delay       598
ptp4l[459014.781]: master offset      66497 s2 freq +483317 path delay       523
ptp4l[459015.780]: master offset      69079 s2 freq +505848 path delay       479
ptp4l[459016.781]: master offset      71797 s2 freq +529289 path delay       479
ptp4l[459017.781]: master offset      74848 s2 freq +553879 path delay       302
ptp4l[459018.781]: master offset      77621 s2 freq +579107 path delay       302
ptp4l[459019.781]: master offset      80674 s2 freq +605446 path delay       302
ptp4l[459020.781]: master offset      83949 s2 freq +632923 path delay       302
ptp4l[459021.781]: master offset      87345 s2 freq +661504 path delay       302
ptp4l[459022.781]: master offset      90916 s2 freq +691279 path delay       238
ptp4l[459023.781]: master offset      94488 s2 freq +722125 path delay       238
ptp4l[459024.782]: master offset      98214 s2 freq +754198 path delay       238
ptp4l[459025.782]: master offset     102131 s2 freq +787579 path delay       300
ptp4l[459026.782]: master offset     106270 s2 freq +822357 path delay       300
ptp4l[459027.782]: master offset     110590 s2 freq +858558 path delay       300
ptp4l[459028.782]: master offset     114774 s2 freq +895919 path delay       492
ptp4l[459029.782]: master offset     119754 s2 freq +935331 path delay       300
ptp4l[459030.782]: master offset     124649 s2 freq +976153 path delay        70
ptp4l[459031.782]: master offset     129321 s2 freq +1018219 path delay        70
ptp4l[459032.783]: master offset     134533 s2 freq +1062228 path delay       -53
ptp4l[459033.782]: master offset     139932 s2 freq +1107987 path delay      -192
ptp4l[459034.783]: master offset     145374 s2 freq +1155408 path delay      -192
ptp4l[459035.783]: master offset     151184 s2 freq +1204830 path delay      -192
ptp4l[459036.783]: master offset     157233 s2 freq +1256235 path delay      -192
ptp4l[459037.783]: master offset     164093 s2 freq +1310264 path delay      -696
ptp4l[459038.783]: master offset     170395 s2 freq +1365794 path delay      -951
ptp4l[459039.783]: master offset     176811 s2 freq +1423329 path delay      -951
ptp4l[459040.783]: master offset     183839 s2 freq +1483400 path delay      -951
ptp4l[459041.783]: master offset     191248 s2 freq +1545961 path delay      -951
ptp4l[459042.784]: master offset     198707 s2 freq +1610794 path delay      -696
ptp4l[459043.783]: master offset     207256 s2 freq +1678955 path delay      -951
ptp4l[459044.784]: master offset     215418 s2 freq +1749294 path delay      -951
ptp4l[459045.784]: master offset     223961 s2 freq +1822463 path delay      -951
ptp4l[459046.784]: master offset     232899 s2 freq +1898589 path delay      -951
ptp4l[459047.784]: master offset     242161 s2 freq +1977721 path delay      -951
ptp4l[459048.784]: master offset     251879 s2 freq +2060087 path delay      -951
ptp4l[459049.784]: master offset     262558 s2 freq +2146330 path delay     -1509
ptp4l[459050.784]: master offset     271396 s2 freq +2233935 path delay      -431
ptp4l[459051.784]: master offset     284164 s2 freq +2328122 path delay     -1387
ptp4l[459052.785]: master offset     294818 s2 freq +2424025 path delay     -1387
ptp4l[459053.785]: master offset     305807 s2 freq +2523459 path delay      -841
ptp4l[459054.785]: master offset     318595 s2 freq +2627989 path delay      -841
ptp4l[459055.785]: master offset     331529 s2 freq +2736502 path delay      -841
ptp4l[459056.785]: master offset     344816 s2 freq +2849248 path delay      -841
ptp4l[459057.785]: master offset     358603 s2 freq +2966479 path delay      -841
ptp4l[459058.786]: master offset     374145 s2 freq +3089602 path delay     -2015
ptp4l[459059.786]: master offset     388631 s2 freq +3216332 path delay     -2782
ptp4l[459060.786]: master offset     402996 s2 freq +3347286 path delay     -2782
ptp4l[459061.786]: master offset     418248 s2 freq +3483437 path delay     -2181
ptp4l[459062.786]: master offset     436301 s2 freq +3626964 path delay     -2782
ptp4l[459063.786]: master offset     453830 s2 freq +3775384 path delay     -3089
ptp4l[459064.786]: master offset     471677 s2 freq +3929380 path delay     -3089
ptp4l[459065.786]: master offset     490475 s2 freq +4089681 path delay     -3089
ptp4l[459066.787]: master offset     509848 s2 freq +4256196 path delay     -2782
ptp4l[459067.787]: master offset     530738 s2 freq +4430041 path delay     -2923
