trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763407317.000007945, sequence: 10176 - clear  0.000000000, sequence: 0
source 0 - assert 1763407318.000003340, sequence: 10177 - clear  0.000000000, sequence: 0
source 0 - assert 1763407319.000003624, sequence: 10178 - clear  0.000000000, sequence: 0
source 0 - assert 1763407320.000002575, sequence: 10179 - clear  0.000000000, sequence: 0
source 0 - assert 1763407321.000005319, sequence: 10180 - clear  0.000000000, sequence: 0
source 0 - assert 1763407322.000006116, sequence: 10181 - clear  0.000000000, sequence: 0
source 0 - assert 1763407323.000010909, sequence: 10182 - clear  0.000000000, sequence: 0
source 0 - assert 1763407324.000002928, sequence: 10183 - clear  0.000000000, sequence: 0
source 0 - assert 1763407325.000006101, sequence: 10184 - clear  0.000000000, sequence: 0
source 0 - assert 1763407326.000005082, sequence: 10185 - clear  0.000000000, sequence: 0
source 0 - assert 1763407327.000011039, sequence: 10186 - clear  0.000000000, sequence: 0
source 0 - assert 1763407328.000006004, sequence: 10187 - clear  0.000000000, sequence: 0
source 0 - assert 1763407329.000008127, sequence: 10188 - clear  0.000000000, sequence: 0
source 0 - assert 1763407330.000000942, sequence: 10189 - clear  0.000000000, sequence: 0
source 0 - assert 1763407331.000009357, sequence: 10190 - clear  0.000000000, sequence: 0
source 0 - assert 1763407332.000004539, sequence: 10191 - clear  0.000000000, sequence: 0
source 0 - assert 1763407333.000001040, sequence: 10192 - clear  0.000000000, sequence: 0
source 0 - assert 1763407334.000006376, sequence: 10193 - clear  0.000000000, sequence: 0
source 0 - assert 1763407335.000007513, sequence: 10194 - clear  0.000000000, sequence: 0
source 0 - assert 1763407336.000008008, sequence: 10195 - clear  0.000000000, sequence: 0
source 0 - assert 1763407337.000002081, sequence: 10196 - clear  0.000000000, sequence: 0
source 0 - assert 1763407338.000005467, sequence: 10197 - clear  0.000000000, sequence: 0
source 0 - assert 1763407339.000007806, sequence: 10198 - clear  0.000000000, sequence: 0
source 0 - assert 1763407340.000001085, sequence: 10199 - clear  0.000000000, sequence: 0
source 0 - assert 1763407341.000008788, sequence: 10200 - clear  0.000000000, sequence: 0
source 0 - assert 1763407342.000001377, sequence: 10201 - clear  0.000000000, sequence: 0
source 0 - assert 1763407343.000007455, sequence: 10202 - clear  0.000000000, sequence: 0
source 0 - assert 1763407344.000007244, sequence: 10203 - clear  0.000000000, sequence: 0
source 0 - assert 1763407345.000007008, sequence: 10204 - clear  0.000000000, sequence: 0
source 0 - assert 1763407346.000005310, sequence: 10205 - clear  0.000000000, sequence: 0
source 0 - assert 1763407347.000004560, sequence: 10206 - clear  0.000000000, sequence: 0
source 0 - assert 1763407348.000006624, sequence: 10207 - clear  0.000000000, sequence: 0
source 0 - assert 1763407349.000007197, sequence: 10208 - clear  0.000000000, sequence: 0
source 0 - assert 1763407350.000006610, sequence: 10209 - clear  0.000000000, sequence: 0
source 0 - assert 1763407351.000005101, sequence: 10210 - clear  0.000000000, sequence: 0
source 0 - assert 1763407352.000008447, sequence: 10211 - clear  0.000000000, sequence: 0
source 0 - assert 1763407353.000003033, sequence: 10212 - clear  0.000000000, sequence: 0
source 0 - assert 1763407354.000006280, sequence: 10213 - clear  0.000000000, sequence: 0
source 0 - assert 1763407355.000005782, sequence: 10214 - clear  0.000000000, sequence: 0
source 0 - assert 1763407356.000006739, sequence: 10215 - clear  0.000000000, sequence: 0
source 0 - assert 1763407357.000004286, sequence: 10216 - clear  0.000000000, sequence: 0
source 0 - assert 1763407358.000007871, sequence: 10217 - clear  0.000000000, sequence: 0
source 0 - assert 1763407359.000007742, sequence: 10218 - clear  0.000000000, sequence: 0
source 0 - assert 1763407360.000007911, sequence: 10219 - clear  0.000000000, sequence: 0
source 0 - assert 1763407361.000008249, sequence: 10220 - clear  0.000000000, sequence: 0
source 0 - assert 1763407362.000003884, sequence: 10221 - clear  0.000000000, sequence: 0
