trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763322533.999995705, sequence: 1743 - clear  0.000000000, sequence: 0
source 0 - assert 1763322535.000003524, sequence: 1744 - clear  0.000000000, sequence: 0
source 0 - assert 1763322536.000000109, sequence: 1745 - clear  0.000000000, sequence: 0
source 0 - assert 1763322537.000003116, sequence: 1746 - clear  0.000000000, sequence: 0
source 0 - assert 1763322538.000001196, sequence: 1747 - clear  0.000000000, sequence: 0
source 0 - assert 1763322538.999999199, sequence: 1748 - clear  0.000000000, sequence: 0
source 0 - assert 1763322540.000004477, sequence: 1749 - clear  0.000000000, sequence: 0
source 0 - assert 1763322541.000000369, sequence: 1750 - clear  0.000000000, sequence: 0
source 0 - assert 1763322542.000001958, sequence: 1751 - clear  0.000000000, sequence: 0
source 0 - assert 1763322543.000006500, sequence: 1752 - clear  0.000000000, sequence: 0
source 0 - assert 1763322544.000000051, sequence: 1753 - clear  0.000000000, sequence: 0
source 0 - assert 1763322545.000004293, sequence: 1754 - clear  0.000000000, sequence: 0
source 0 - assert 1763322545.999999791, sequence: 1755 - clear  0.000000000, sequence: 0
source 0 - assert 1763322546.999998953, sequence: 1756 - clear  0.000000000, sequence: 0
source 0 - assert 1763322548.000001176, sequence: 1757 - clear  0.000000000, sequence: 0
source 0 - assert 1763322548.999996450, sequence: 1758 - clear  0.000000000, sequence: 0
source 0 - assert 1763322550.000002080, sequence: 1759 - clear  0.000000000, sequence: 0
source 0 - assert 1763322551.000001723, sequence: 1760 - clear  0.000000000, sequence: 0
source 0 - assert 1763322551.999997101, sequence: 1761 - clear  0.000000000, sequence: 0
source 0 - assert 1763322553.000003463, sequence: 1762 - clear  0.000000000, sequence: 0
source 0 - assert 1763322553.999998388, sequence: 1763 - clear  0.000000000, sequence: 0
source 0 - assert 1763322555.000004401, sequence: 1764 - clear  0.000000000, sequence: 0
source 0 - assert 1763322555.999996402, sequence: 1765 - clear  0.000000000, sequence: 0
source 0 - assert 1763322557.000000351, sequence: 1766 - clear  0.000000000, sequence: 0
source 0 - assert 1763322558.000004371, sequence: 1767 - clear  0.000000000, sequence: 0
source 0 - assert 1763322559.000001705, sequence: 1768 - clear  0.000000000, sequence: 0
source 0 - assert 1763322559.999999954, sequence: 1769 - clear  0.000000000, sequence: 0
source 0 - assert 1763322561.000006844, sequence: 1770 - clear  0.000000000, sequence: 0
source 0 - assert 1763322562.000003432, sequence: 1771 - clear  0.000000000, sequence: 0
source 0 - assert 1763322563.000002086, sequence: 1772 - clear  0.000000000, sequence: 0
source 0 - assert 1763322563.999998531, sequence: 1773 - clear  0.000000000, sequence: 0
source 0 - assert 1763322565.000001529, sequence: 1774 - clear  0.000000000, sequence: 0
source 0 - assert 1763322565.999996430, sequence: 1775 - clear  0.000000000, sequence: 0
source 0 - assert 1763322566.999996510, sequence: 1776 - clear  0.000000000, sequence: 0
source 0 - assert 1763322568.000000937, sequence: 1777 - clear  0.000000000, sequence: 0
source 0 - assert 1763322568.999998024, sequence: 1778 - clear  0.000000000, sequence: 0
source 0 - assert 1763322570.000002170, sequence: 1779 - clear  0.000000000, sequence: 0
source 0 - assert 1763322571.000000546, sequence: 1780 - clear  0.000000000, sequence: 0
source 0 - assert 1763322571.999996375, sequence: 1781 - clear  0.000000000, sequence: 0
source 0 - assert 1763322573.000001252, sequence: 1782 - clear  0.000000000, sequence: 0
source 0 - assert 1763322573.999997964, sequence: 1783 - clear  0.000000000, sequence: 0
source 0 - assert 1763322575.000000757, sequence: 1784 - clear  0.000000000, sequence: 0
source 0 - assert 1763322575.999999051, sequence: 1785 - clear  0.000000000, sequence: 0
source 0 - assert 1763322576.999999281, sequence: 1786 - clear  0.000000000, sequence: 0
source 0 - assert 1763322578.000001067, sequence: 1787 - clear  0.000000000, sequence: 0
source 0 - assert 1763322578.999999324, sequence: 1788 - clear  0.000000000, sequence: 0
source 0 - assert 1763322579.999999919, sequence: 1789 - clear  0.000000000, sequence: 0
source 0 - assert 1763322581.000000922, sequence: 1790 - clear  0.000000000, sequence: 0
source 0 - assert 1763322582.000000349, sequence: 1791 - clear  0.000000000, sequence: 0
source 0 - assert 1763322582.999998629, sequence: 1792 - clear  0.000000000, sequence: 0
source 0 - assert 1763322584.000000492, sequence: 1793 - clear  0.000000000, sequence: 0
source 0 - assert 1763322585.000002625, sequence: 1794 - clear  0.000000000, sequence: 0
source 0 - assert 1763322586.000001043, sequence: 1795 - clear  0.000000000, sequence: 0
source 0 - assert 1763322587.000004008, sequence: 1796 - clear  0.000000000, sequence: 0
source 0 - assert 1763322588.000001521, sequence: 1797 - clear  0.000000000, sequence: 0
source 0 - assert 1763322589.000003638, sequence: 1798 - clear  0.000000000, sequence: 0
source 0 - assert 1763322590.000002829, sequence: 1799 - clear  0.000000000, sequence: 0
source 0 - assert 1763322590.999997643, sequence: 1800 - clear  0.000000000, sequence: 0
source 0 - assert 1763322592.000003395, sequence: 1801 - clear  0.000000000, sequence: 0
source 0 - assert 1763322592.999998726, sequence: 1802 - clear  0.000000000, sequence: 0
source 0 - assert 1763322594.000003274, sequence: 1803 - clear  0.000000000, sequence: 0
source 0 - assert 1763322595.000004497, sequence: 1804 - clear  0.000000000, sequence: 0
source 0 - assert 1763322596.000000647, sequence: 1805 - clear  0.000000000, sequence: 0
source 0 - assert 1763322596.999999439, sequence: 1806 - clear  0.000000000, sequence: 0
source 0 - assert 1763322598.000001881, sequence: 1807 - clear  0.000000000, sequence: 0
source 0 - assert 1763322599.000000293, sequence: 1808 - clear  0.000000000, sequence: 0
source 0 - assert 1763322600.000005756, sequence: 1809 - clear  0.000000000, sequence: 0
source 0 - assert 1763322601.000001293, sequence: 1810 - clear  0.000000000, sequence: 0
source 0 - assert 1763322602.000002876, sequence: 1811 - clear  0.000000000, sequence: 0
source 0 - assert 1763322603.000001158, sequence: 1812 - clear  0.000000000, sequence: 0
source 0 - assert 1763322604.000000746, sequence: 1813 - clear  0.000000000, sequence: 0
source 0 - assert 1763322605.000003876, sequence: 1814 - clear  0.000000000, sequence: 0
source 0 - assert 1763322605.999997553, sequence: 1815 - clear  0.000000000, sequence: 0
source 0 - assert 1763322606.999995501, sequence: 1816 - clear  0.000000000, sequence: 0
source 0 - assert 1763322607.999999016, sequence: 1817 - clear  0.000000000, sequence: 0
source 0 - assert 1763322609.000000506, sequence: 1818 - clear  0.000000000, sequence: 0
source 0 - assert 1763322610.000003200, sequence: 1819 - clear  0.000000000, sequence: 0
source 0 - assert 1763322611.000000669, sequence: 1820 - clear  0.000000000, sequence: 0
source 0 - assert 1763322612.000004457, sequence: 1821 - clear  0.000000000, sequence: 0
source 0 - assert 1763322612.999997955, sequence: 1822 - clear  0.000000000, sequence: 0
source 0 - assert 1763322613.999997204, sequence: 1823 - clear  0.000000000, sequence: 0
source 0 - assert 1763322615.000004470, sequence: 1824 - clear  0.000000000, sequence: 0
source 0 - assert 1763322616.000002809, sequence: 1825 - clear  0.000000000, sequence: 0
source 0 - assert 1763322616.999999849, sequence: 1826 - clear  0.000000000, sequence: 0
source 0 - assert 1763322618.000003329, sequence: 1827 - clear  0.000000000, sequence: 0
source 0 - assert 1763322619.000000789, sequence: 1828 - clear  0.000000000, sequence: 0
source 0 - assert 1763322620.000002620, sequence: 1829 - clear  0.000000000, sequence: 0
source 0 - assert 1763322621.000000796, sequence: 1830 - clear  0.000000000, sequence: 0
source 0 - assert 1763322622.000004068, sequence: 1831 - clear  0.000000000, sequence: 0
source 0 - assert 1763322623.000000092, sequence: 1832 - clear  0.000000000, sequence: 0
source 0 - assert 1763322623.999999523, sequence: 1833 - clear  0.000000000, sequence: 0
source 0 - assert 1763322625.000003822, sequence: 1834 - clear  0.000000000, sequence: 0
source 0 - assert 1763322626.000000663, sequence: 1835 - clear  0.000000000, sequence: 0
source 0 - assert 1763322627.000001888, sequence: 1836 - clear  0.000000000, sequence: 0
source 0 - assert 1763322628.000000007, sequence: 1837 - clear  0.000000000, sequence: 0
source 0 - assert 1763322629.000001319, sequence: 1838 - clear  0.000000000, sequence: 0
source 0 - assert 1763322630.000002088, sequence: 1839 - clear  0.000000000, sequence: 0
source 0 - assert 1763322630.999999673, sequence: 1840 - clear  0.000000000, sequence: 0
source 0 - assert 1763322632.000000261, sequence: 1841 - clear  0.000000000, sequence: 0
source 0 - assert 1763322632.999998619, sequence: 1842 - clear  0.000000000, sequence: 0
source 0 - assert 1763322633.999997985, sequence: 1843 - clear  0.000000000, sequence: 0
source 0 - assert 1763322635.000003487, sequence: 1844 - clear  0.000000000, sequence: 0
source 0 - assert 1763322635.999998509, sequence: 1845 - clear  0.000000000, sequence: 0
source 0 - assert 1763322636.999997425, sequence: 1846 - clear  0.000000000, sequence: 0
source 0 - assert 1763322638.000000871, sequence: 1847 - clear  0.000000000, sequence: 0
source 0 - assert 1763322638.999998184, sequence: 1848 - clear  0.000000000, sequence: 0
source 0 - assert 1763322640.000002653, sequence: 1849 - clear  0.000000000, sequence: 0
source 0 - assert 1763322641.000003122, sequence: 1850 - clear  0.000000000, sequence: 0
source 0 - assert 1763322642.000003654, sequence: 1851 - clear  0.000000000, sequence: 0
source 0 - assert 1763322642.999999730, sequence: 1852 - clear  0.000000000, sequence: 0
source 0 - assert 1763322643.999999570, sequence: 1853 - clear  0.000000000, sequence: 0
source 0 - assert 1763322645.000003006, sequence: 1854 - clear  0.000000000, sequence: 0
source 0 - assert 1763322646.000002012, sequence: 1855 - clear  0.000000000, sequence: 0
source 0 - assert 1763322647.000003345, sequence: 1856 - clear  0.000000000, sequence: 0
source 0 - assert 1763322648.000000383, sequence: 1857 - clear  0.000000000, sequence: 0
source 0 - assert 1763322648.999999498, sequence: 1858 - clear  0.000000000, sequence: 0
source 0 - assert 1763322650.000003366, sequence: 1859 - clear  0.000000000, sequence: 0
source 0 - assert 1763322651.000001572, sequence: 1860 - clear  0.000000000, sequence: 0
source 0 - assert 1763322652.000003405, sequence: 1861 - clear  0.000000000, sequence: 0
source 0 - assert 1763322652.999999072, sequence: 1862 - clear  0.000000000, sequence: 0
source 0 - assert 1763322653.999999864, sequence: 1863 - clear  0.000000000, sequence: 0
source 0 - assert 1763322655.000001167, sequence: 1864 - clear  0.000000000, sequence: 0
