trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763374877.000013721, sequence: 163378 - clear  0.000000000, sequence: 0
source 0 - assert 1763374878.000008172, sequence: 163379 - clear  0.000000000, sequence: 0
source 0 - assert 1763374879.000010651, sequence: 163380 - clear  0.000000000, sequence: 0
source 0 - assert 1763374880.000022314, sequence: 163381 - clear  0.000000000, sequence: 0
source 0 - assert 1763374881.000016631, sequence: 163382 - clear  0.000000000, sequence: 0
source 0 - assert 1763374882.000010970, sequence: 163383 - clear  0.000000000, sequence: 0
source 0 - assert 1763374882.979811271, sequence: 163384 - clear  0.000000000, sequence: 0
source 0 - assert 1763374884.060408371, sequence: 163385 - clear  0.000000000, sequence: 0
source 0 - assert 1763374885.171881371, sequence: 163386 - clear  0.000000000, sequence: 0
source 0 - assert 1763374886.302288304, sequence: 163387 - clear  0.000000000, sequence: 0
source 0 - assert 1763374887.415822338, sequence: 163388 - clear  0.000000000, sequence: 0
source 0 - assert 1763374888.526323671, sequence: 163389 - clear  0.000000000, sequence: 0
source 0 - assert 1763374889.578732612, sequence: 163390 - clear  0.000000000, sequence: 0
source 0 - assert 1763374890.601300666, sequence: 163391 - clear  0.000000000, sequence: 0
source 0 - assert 1763374891.610415373, sequence: 163392 - clear  0.000000000, sequence: 0
source 0 - assert 1763374892.619931503, sequence: 163393 - clear  0.000000000, sequence: 0
source 0 - assert 1763374893.626659331, sequence: 163394 - clear  0.000000000, sequence: 0
source 0 - assert 1763374894.628751984, sequence: 163395 - clear  0.000000000, sequence: 0
source 0 - assert 1763374895.627893861, sequence: 163396 - clear  0.000000000, sequence: 0
source 0 - assert 1763374896.633398522, sequence: 163397 - clear  0.000000000, sequence: 0
source 0 - assert 1763374897.625667941, sequence: 163398 - clear  0.000000000, sequence: 0
source 0 - assert 1763374898.612181564, sequence: 163399 - clear  0.000000000, sequence: 0
source 0 - assert 1763374899.628093178, sequence: 163400 - clear  0.000000000, sequence: 0
source 0 - assert 1763374900.634500996, sequence: 163401 - clear  0.000000000, sequence: 0
