trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763379974.000007909, sequence: 18722 - clear  0.000000000, sequence: 0
source 0 - assert 1763379975.000008902, sequence: 18723 - clear  0.000000000, sequence: 0
source 0 - assert 1763379976.000006617, sequence: 18724 - clear  0.000000000, sequence: 0
source 0 - assert 1763379977.000003486, sequence: 18725 - clear  0.000000000, sequence: 0
source 0 - assert 1763379978.000002810, sequence: 18726 - clear  0.000000000, sequence: 0
source 0 - assert 1763379979.000007212, sequence: 18727 - clear  0.000000000, sequence: 0
source 0 - assert 1763379980.000003977, sequence: 18728 - clear  0.000000000, sequence: 0
source 0 - assert 1763379981.000005381, sequence: 18729 - clear  0.000000000, sequence: 0
source 0 - assert 1763379982.000007658, sequence: 18730 - clear  0.000000000, sequence: 0
source 0 - assert 1763379983.000005269, sequence: 18731 - clear  0.000000000, sequence: 0
source 0 - assert 1763379984.000005608, sequence: 18732 - clear  0.000000000, sequence: 0
source 0 - assert 1763379985.000010281, sequence: 18733 - clear  0.000000000, sequence: 0
source 0 - assert 1763379986.000006152, sequence: 18734 - clear  0.000000000, sequence: 0
source 0 - assert 1763379987.000007646, sequence: 18735 - clear  0.000000000, sequence: 0
source 0 - assert 1763379988.000009627, sequence: 18736 - clear  0.000000000, sequence: 0
source 0 - assert 1763379989.000007416, sequence: 18737 - clear  0.000000000, sequence: 0
source 0 - assert 1763379990.000007897, sequence: 18738 - clear  0.000000000, sequence: 0
source 0 - assert 1763379991.000009113, sequence: 18739 - clear  0.000000000, sequence: 0
source 0 - assert 1763379992.000011265, sequence: 18740 - clear  0.000000000, sequence: 0
source 0 - assert 1763379993.000008066, sequence: 18741 - clear  0.000000000, sequence: 0
source 0 - assert 1763379994.000008748, sequence: 18742 - clear  0.000000000, sequence: 0
source 0 - assert 1763379995.000008097, sequence: 18743 - clear  0.000000000, sequence: 0
source 0 - assert 1763379996.000008375, sequence: 18744 - clear  0.000000000, sequence: 0
source 0 - assert 1763379997.000009422, sequence: 18745 - clear  0.000000000, sequence: 0
source 0 - assert 1763379998.000005097, sequence: 18746 - clear  0.000000000, sequence: 0
source 0 - assert 1763379999.000007768, sequence: 18747 - clear  0.000000000, sequence: 0
source 0 - assert 1763380000.000005169, sequence: 18748 - clear  0.000000000, sequence: 0
source 0 - assert 1763380001.000007132, sequence: 18749 - clear  0.000000000, sequence: 0
source 0 - assert 1763380002.000011948, sequence: 18750 - clear  0.000000000, sequence: 0
source 0 - assert 1763380003.000009197, sequence: 18751 - clear  0.000000000, sequence: 0
source 0 - assert 1763380004.000004940, sequence: 18752 - clear  0.000000000, sequence: 0
source 0 - assert 1763380005.000005700, sequence: 18753 - clear  0.000000000, sequence: 0
source 0 - assert 1763380006.000005580, sequence: 18754 - clear  0.000000000, sequence: 0
source 0 - assert 1763380007.000009593, sequence: 18755 - clear  0.000000000, sequence: 0
source 0 - assert 1763380008.000008630, sequence: 18756 - clear  0.000000000, sequence: 0
source 0 - assert 1763380009.000009158, sequence: 18757 - clear  0.000000000, sequence: 0
source 0 - assert 1763380010.000009129, sequence: 18758 - clear  0.000000000, sequence: 0
source 0 - assert 1763380011.000006408, sequence: 18759 - clear  0.000000000, sequence: 0
source 0 - assert 1763380012.000009586, sequence: 18760 - clear  0.000000000, sequence: 0
source 0 - assert 1763380013.000009913, sequence: 18761 - clear  0.000000000, sequence: 0
source 0 - assert 1763380014.000007400, sequence: 18762 - clear  0.000000000, sequence: 0
source 0 - assert 1763380015.000009363, sequence: 18763 - clear  0.000000000, sequence: 0
source 0 - assert 1763380016.000006734, sequence: 18764 - clear  0.000000000, sequence: 0
source 0 - assert 1763380017.000007830, sequence: 18765 - clear  0.000000000, sequence: 0
source 0 - assert 1763380018.000010165, sequence: 18766 - clear  0.000000000, sequence: 0
source 0 - assert 1763380019.000010574, sequence: 18767 - clear  0.000000000, sequence: 0
source 0 - assert 1763380020.000006444, sequence: 18768 - clear  0.000000000, sequence: 0
source 0 - assert 1763380021.000004669, sequence: 18769 - clear  0.000000000, sequence: 0
source 0 - assert 1763380022.000007145, sequence: 18770 - clear  0.000000000, sequence: 0
source 0 - assert 1763380023.000010122, sequence: 18771 - clear  0.000000000, sequence: 0
source 0 - assert 1763380024.000005914, sequence: 18772 - clear  0.000000000, sequence: 0
source 0 - assert 1763380025.000010486, sequence: 18773 - clear  0.000000000, sequence: 0
source 0 - assert 1763380026.000006770, sequence: 18774 - clear  0.000000000, sequence: 0
source 0 - assert 1763380027.000008092, sequence: 18775 - clear  0.000000000, sequence: 0
source 0 - assert 1763380028.000008909, sequence: 18776 - clear  0.000000000, sequence: 0
source 0 - assert 1763380029.000009587, sequence: 18777 - clear  0.000000000, sequence: 0
source 0 - assert 1763380030.000008677, sequence: 18778 - clear  0.000000000, sequence: 0
source 0 - assert 1763380031.000008904, sequence: 18779 - clear  0.000000000, sequence: 0
source 0 - assert 1763380032.000006374, sequence: 18780 - clear  0.000000000, sequence: 0
source 0 - assert 1763380033.000010833, sequence: 18781 - clear  0.000000000, sequence: 0
source 0 - assert 1763380034.000011112, sequence: 18782 - clear  0.000000000, sequence: 0
source 0 - assert 1763380035.000007196, sequence: 18783 - clear  0.000000000, sequence: 0
source 0 - assert 1763380036.000008457, sequence: 18784 - clear  0.000000000, sequence: 0
source 0 - assert 1763380037.000006372, sequence: 18785 - clear  0.000000000, sequence: 0
source 0 - assert 1763380038.000010105, sequence: 18786 - clear  0.000000000, sequence: 0
source 0 - assert 1763380039.000010268, sequence: 18787 - clear  0.000000000, sequence: 0
source 0 - assert 1763380040.000009980, sequence: 18788 - clear  0.000000000, sequence: 0
source 0 - assert 1763380041.000009905, sequence: 18789 - clear  0.000000000, sequence: 0
source 0 - assert 1763380042.000009951, sequence: 18790 - clear  0.000000000, sequence: 0
source 0 - assert 1763380043.000008824, sequence: 18791 - clear  0.000000000, sequence: 0
source 0 - assert 1763380044.000009657, sequence: 18792 - clear  0.000000000, sequence: 0
source 0 - assert 1763380045.000005537, sequence: 18793 - clear  0.000000000, sequence: 0
source 0 - assert 1763380046.000009483, sequence: 18794 - clear  0.000000000, sequence: 0
source 0 - assert 1763380047.000008880, sequence: 18795 - clear  0.000000000, sequence: 0
source 0 - assert 1763380048.000009321, sequence: 18796 - clear  0.000000000, sequence: 0
source 0 - assert 1763380049.000006754, sequence: 18797 - clear  0.000000000, sequence: 0
source 0 - assert 1763380050.000009813, sequence: 18798 - clear  0.000000000, sequence: 0
