trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763381243.000007086, sequence: 19991 - clear  0.000000000, sequence: 0
source 0 - assert 1763381244.000005306, sequence: 19992 - clear  0.000000000, sequence: 0
source 0 - assert 1763381245.000008587, sequence: 19993 - clear  0.000000000, sequence: 0
source 0 - assert 1763381246.000004642, sequence: 19994 - clear  0.000000000, sequence: 0
source 0 - assert 1763381247.000007677, sequence: 19995 - clear  0.000000000, sequence: 0
source 0 - assert 1763381248.000007557, sequence: 19996 - clear  0.000000000, sequence: 0
source 0 - assert 1763381249.000006516, sequence: 19997 - clear  0.000000000, sequence: 0
source 0 - assert 1763381250.000012648, sequence: 19998 - clear  0.000000000, sequence: 0
source 0 - assert 1763381251.000005497, sequence: 19999 - clear  0.000000000, sequence: 0
source 0 - assert 1763381252.000006029, sequence: 20000 - clear  0.000000000, sequence: 0
source 0 - assert 1763381253.000005760, sequence: 20001 - clear  0.000000000, sequence: 0
source 0 - assert 1763381254.000002467, sequence: 20002 - clear  0.000000000, sequence: 0
source 0 - assert 1763381255.000005806, sequence: 20003 - clear  0.000000000, sequence: 0
source 0 - assert 1763381256.000008380, sequence: 20004 - clear  0.000000000, sequence: 0
source 0 - assert 1763381257.000006084, sequence: 20005 - clear  0.000000000, sequence: 0
source 0 - assert 1763381258.000008859, sequence: 20006 - clear  0.000000000, sequence: 0
source 0 - assert 1763381259.000004173, sequence: 20007 - clear  0.000000000, sequence: 0
source 0 - assert 1763381260.000006762, sequence: 20008 - clear  0.000000000, sequence: 0
source 0 - assert 1763381261.000005998, sequence: 20009 - clear  0.000000000, sequence: 0
source 0 - assert 1763381262.000008424, sequence: 20010 - clear  0.000000000, sequence: 0
source 0 - assert 1763381263.000002283, sequence: 20011 - clear  0.000000000, sequence: 0
source 0 - assert 1763381264.000006690, sequence: 20012 - clear  0.000000000, sequence: 0
source 0 - assert 1763381265.000007659, sequence: 20013 - clear  0.000000000, sequence: 0
source 0 - assert 1763381266.000001780, sequence: 20014 - clear  0.000000000, sequence: 0
source 0 - assert 1763381267.000009849, sequence: 20015 - clear  0.000000000, sequence: 0
source 0 - assert 1763381268.000007142, sequence: 20016 - clear  0.000000000, sequence: 0
source 0 - assert 1763381269.000007830, sequence: 20017 - clear  0.000000000, sequence: 0
source 0 - assert 1763381270.000010486, sequence: 20018 - clear  0.000000000, sequence: 0
source 0 - assert 1763381271.000010273, sequence: 20019 - clear  0.000000000, sequence: 0
source 0 - assert 1763381272.000004853, sequence: 20020 - clear  0.000000000, sequence: 0
source 0 - assert 1763381273.000004101, sequence: 20021 - clear  0.000000000, sequence: 0
source 0 - assert 1763381274.000003917, sequence: 20022 - clear  0.000000000, sequence: 0
source 0 - assert 1763381275.000003214, sequence: 20023 - clear  0.000000000, sequence: 0
source 0 - assert 1763381276.000007119, sequence: 20024 - clear  0.000000000, sequence: 0
source 0 - assert 1763381277.000009124, sequence: 20025 - clear  0.000000000, sequence: 0
source 0 - assert 1763381278.000006864, sequence: 20026 - clear  0.000000000, sequence: 0
source 0 - assert 1763381279.000014236, sequence: 20027 - clear  0.000000000, sequence: 0
source 0 - assert 1763381280.000009365, sequence: 20028 - clear  0.000000000, sequence: 0
source 0 - assert 1763381281.000002496, sequence: 20029 - clear  0.000000000, sequence: 0
source 0 - assert 1763381282.000011617, sequence: 20030 - clear  0.000000000, sequence: 0
source 0 - assert 1763381283.000007150, sequence: 20031 - clear  0.000000000, sequence: 0
source 0 - assert 1763381284.000008074, sequence: 20032 - clear  0.000000000, sequence: 0
source 0 - assert 1763381285.000005784, sequence: 20033 - clear  0.000000000, sequence: 0
source 0 - assert 1763381286.000007416, sequence: 20034 - clear  0.000000000, sequence: 0
source 0 - assert 1763381287.000002992, sequence: 20035 - clear  0.000000000, sequence: 0
source 0 - assert 1763381288.000006971, sequence: 20036 - clear  0.000000000, sequence: 0
source 0 - assert 1763381289.000007697, sequence: 20037 - clear  0.000000000, sequence: 0
source 0 - assert 1763381290.000006867, sequence: 20038 - clear  0.000000000, sequence: 0
source 0 - assert 1763381291.000003856, sequence: 20039 - clear  0.000000000, sequence: 0
source 0 - assert 1763381292.000009263, sequence: 20040 - clear  0.000000000, sequence: 0
source 0 - assert 1763381293.000008305, sequence: 20041 - clear  0.000000000, sequence: 0
source 0 - assert 1763381294.000007413, sequence: 20042 - clear  0.000000000, sequence: 0
source 0 - assert 1763381295.000004792, sequence: 20043 - clear  0.000000000, sequence: 0
source 0 - assert 1763381296.000006450, sequence: 20044 - clear  0.000000000, sequence: 0
source 0 - assert 1763381297.000006793, sequence: 20045 - clear  0.000000000, sequence: 0
source 0 - assert 1763381298.000009016, sequence: 20046 - clear  0.000000000, sequence: 0
source 0 - assert 1763381299.000007271, sequence: 20047 - clear  0.000000000, sequence: 0
source 0 - assert 1763381300.000006494, sequence: 20048 - clear  0.000000000, sequence: 0
source 0 - assert 1763381301.000007283, sequence: 20049 - clear  0.000000000, sequence: 0
source 0 - assert 1763381302.000007053, sequence: 20050 - clear  0.000000000, sequence: 0
source 0 - assert 1763381303.000006170, sequence: 20051 - clear  0.000000000, sequence: 0
source 0 - assert 1763381304.000005916, sequence: 20052 - clear  0.000000000, sequence: 0
source 0 - assert 1763381305.000008803, sequence: 20053 - clear  0.000000000, sequence: 0
source 0 - assert 1763381306.000008579, sequence: 20054 - clear  0.000000000, sequence: 0
source 0 - assert 1763381307.000006907, sequence: 20055 - clear  0.000000000, sequence: 0
