trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763372521.000008975, sequence: 11269 - clear  0.000000000, sequence: 0
source 0 - assert 1763372522.000008913, sequence: 11270 - clear  0.000000000, sequence: 0
source 0 - assert 1763372523.000008852, sequence: 11271 - clear  0.000000000, sequence: 0
source 0 - assert 1763372524.000004337, sequence: 11272 - clear  0.000000000, sequence: 0
source 0 - assert 1763372525.000007170, sequence: 11273 - clear  0.000000000, sequence: 0
source 0 - assert 1763372526.000005414, sequence: 11274 - clear  0.000000000, sequence: 0
source 0 - assert 1763372527.000008598, sequence: 11275 - clear  0.000000000, sequence: 0
source 0 - assert 1763372528.000009424, sequence: 11276 - clear  0.000000000, sequence: 0
source 0 - assert 1763372529.000009613, sequence: 11277 - clear  0.000000000, sequence: 0
source 0 - assert 1763372530.000007342, sequence: 11278 - clear  0.000000000, sequence: 0
source 0 - assert 1763372531.000007893, sequence: 11279 - clear  0.000000000, sequence: 0
source 0 - assert 1763372532.000008502, sequence: 11280 - clear  0.000000000, sequence: 0
source 0 - assert 1763372533.000009143, sequence: 11281 - clear  0.000000000, sequence: 0
source 0 - assert 1763372534.000007653, sequence: 11282 - clear  0.000000000, sequence: 0
source 0 - assert 1763372535.000008388, sequence: 11283 - clear  0.000000000, sequence: 0
source 0 - assert 1763372536.000008914, sequence: 11284 - clear  0.000000000, sequence: 0
source 0 - assert 1763372537.000010755, sequence: 11285 - clear  0.000000000, sequence: 0
source 0 - assert 1763372538.000010559, sequence: 11286 - clear  0.000000000, sequence: 0
source 0 - assert 1763372539.000010400, sequence: 11287 - clear  0.000000000, sequence: 0
source 0 - assert 1763372540.000006423, sequence: 11288 - clear  0.000000000, sequence: 0
source 0 - assert 1763372541.000006221, sequence: 11289 - clear  0.000000000, sequence: 0
source 0 - assert 1763372542.000007253, sequence: 11290 - clear  0.000000000, sequence: 0
source 0 - assert 1763372543.000007456, sequence: 11291 - clear  0.000000000, sequence: 0
source 0 - assert 1763372544.000005790, sequence: 11292 - clear  0.000000000, sequence: 0
source 0 - assert 1763372545.000011004, sequence: 11293 - clear  0.000000000, sequence: 0
source 0 - assert 1763372546.000007115, sequence: 11294 - clear  0.000000000, sequence: 0
source 0 - assert 1763372547.000003744, sequence: 11295 - clear  0.000000000, sequence: 0
source 0 - assert 1763372548.000009282, sequence: 11296 - clear  0.000000000, sequence: 0
source 0 - assert 1763372549.000007742, sequence: 11297 - clear  0.000000000, sequence: 0
source 0 - assert 1763372550.000010450, sequence: 11298 - clear  0.000000000, sequence: 0
source 0 - assert 1763372551.000009150, sequence: 11299 - clear  0.000000000, sequence: 0
source 0 - assert 1763372552.000009080, sequence: 11300 - clear  0.000000000, sequence: 0
source 0 - assert 1763372553.000010253, sequence: 11301 - clear  0.000000000, sequence: 0
source 0 - assert 1763372554.000040240, sequence: 11302 - clear  0.000000000, sequence: 0
source 0 - assert 1763372555.000005602, sequence: 11303 - clear  0.000000000, sequence: 0
source 0 - assert 1763372556.000008570, sequence: 11304 - clear  0.000000000, sequence: 0
source 0 - assert 1763372557.000005866, sequence: 11305 - clear  0.000000000, sequence: 0
source 0 - assert 1763372558.000010680, sequence: 11306 - clear  0.000000000, sequence: 0
source 0 - assert 1763372559.000006465, sequence: 11307 - clear  0.000000000, sequence: 0
source 0 - assert 1763372560.000006859, sequence: 11308 - clear  0.000000000, sequence: 0
source 0 - assert 1763372561.000009003, sequence: 11309 - clear  0.000000000, sequence: 0
source 0 - assert 1763372562.000007911, sequence: 11310 - clear  0.000000000, sequence: 0
source 0 - assert 1763372563.000007820, sequence: 11311 - clear  0.000000000, sequence: 0
source 0 - assert 1763372564.000009817, sequence: 11312 - clear  0.000000000, sequence: 0
source 0 - assert 1763372565.000005698, sequence: 11313 - clear  0.000000000, sequence: 0
source 0 - assert 1763372566.000007688, sequence: 11314 - clear  0.000000000, sequence: 0
source 0 - assert 1763372567.000011661, sequence: 11315 - clear  0.000000000, sequence: 0
source 0 - assert 1763372568.000009949, sequence: 11316 - clear  0.000000000, sequence: 0
source 0 - assert 1763372569.000008400, sequence: 11317 - clear  0.000000000, sequence: 0
source 0 - assert 1763372570.000009688, sequence: 11318 - clear  0.000000000, sequence: 0
source 0 - assert 1763372571.000011483, sequence: 11319 - clear  0.000000000, sequence: 0
source 0 - assert 1763372572.000010477, sequence: 11320 - clear  0.000000000, sequence: 0
source 0 - assert 1763372573.000004659, sequence: 11321 - clear  0.000000000, sequence: 0
source 0 - assert 1763372574.000009111, sequence: 11322 - clear  0.000000000, sequence: 0
source 0 - assert 1763372575.000007012, sequence: 11323 - clear  0.000000000, sequence: 0
source 0 - assert 1763372576.000006703, sequence: 11324 - clear  0.000000000, sequence: 0
source 0 - assert 1763372577.000003282, sequence: 11325 - clear  0.000000000, sequence: 0
source 0 - assert 1763372578.000010338, sequence: 11326 - clear  0.000000000, sequence: 0
source 0 - assert 1763372579.000010410, sequence: 11327 - clear  0.000000000, sequence: 0
source 0 - assert 1763372580.000008396, sequence: 11328 - clear  0.000000000, sequence: 0
source 0 - assert 1763372581.000009786, sequence: 11329 - clear  0.000000000, sequence: 0
source 0 - assert 1763372582.000008503, sequence: 11330 - clear  0.000000000, sequence: 0
source 0 - assert 1763372583.000009118, sequence: 11331 - clear  0.000000000, sequence: 0
