trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763373082.000006657, sequence: 161688 - clear  0.000000000, sequence: 0
source 0 - assert 1763373083.000008520, sequence: 161689 - clear  0.000000000, sequence: 0
source 0 - assert 1763373084.000009914, sequence: 161690 - clear  0.000000000, sequence: 0
source 0 - assert 1763373085.000011186, sequence: 161691 - clear  0.000000000, sequence: 0
source 0 - assert 1763373086.000009802, sequence: 161692 - clear  0.000000000, sequence: 0
source 0 - assert 1763373087.000010556, sequence: 161693 - clear  0.000000000, sequence: 0
source 0 - assert 1763373088.000009613, sequence: 161694 - clear  0.000000000, sequence: 0
source 0 - assert 1763373088.985110254, sequence: 161695 - clear  0.000000000, sequence: 0
source 0 - assert 1763373090.085965688, sequence: 161696 - clear  0.000000000, sequence: 0
source 0 - assert 1763373091.224236154, sequence: 161697 - clear  0.000000000, sequence: 0
source 0 - assert 1763373092.358367321, sequence: 161698 - clear  0.000000000, sequence: 0
source 0 - assert 1763373093.473415688, sequence: 161699 - clear  0.000000000, sequence: 0
source 0 - assert 1763373094.594156922, sequence: 161700 - clear  0.000000000, sequence: 0
source 0 - assert 1763373095.583844215, sequence: 161701 - clear  0.000000000, sequence: 0
source 0 - assert 1763373096.640526966, sequence: 161702 - clear  0.000000000, sequence: 0
source 0 - assert 1763373097.672570474, sequence: 161703 - clear  0.000000000, sequence: 0
source 0 - assert 1763373098.623662185, sequence: 161704 - clear  0.000000000, sequence: 0
source 0 - assert 1763373099.605918300, sequence: 161705 - clear  0.000000000, sequence: 0
source 0 - assert 1763373100.680314235, sequence: 161706 - clear  0.000000000, sequence: 0
source 0 - assert 1763373101.677908337, sequence: 161707 - clear  0.000000000, sequence: 0
source 0 - assert 1763373102.653826690, sequence: 161708 - clear  0.000000000, sequence: 0
source 0 - assert 1763373103.654118039, sequence: 161709 - clear  0.000000000, sequence: 0
source 0 - assert 1763373104.691645124, sequence: 161710 - clear  0.000000000, sequence: 0
source 0 - assert 1763373105.666317861, sequence: 161711 - clear  0.000000000, sequence: 0
source 0 - assert 1763373106.668011617, sequence: 161712 - clear  0.000000000, sequence: 0
source 0 - assert 1763373107.596665376, sequence: 161713 - clear  0.000000000, sequence: 0
source 0 - assert 1763373108.576958208, sequence: 161714 - clear  0.000000000, sequence: 0
source 0 - assert 1763373109.636057684, sequence: 161715 - clear  0.000000000, sequence: 0
source 0 - assert 1763373110.627465416, sequence: 161716 - clear  0.000000000, sequence: 0
