trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763399090.000008204, sequence: 1949 - clear  0.000000000, sequence: 0
source 0 - assert 1763399091.000006249, sequence: 1950 - clear  0.000000000, sequence: 0
source 0 - assert 1763399092.000008248, sequence: 1951 - clear  0.000000000, sequence: 0
source 0 - assert 1763399093.000006331, sequence: 1952 - clear  0.000000000, sequence: 0
source 0 - assert 1763399094.000008083, sequence: 1953 - clear  0.000000000, sequence: 0
source 0 - assert 1763399095.000010094, sequence: 1954 - clear  0.000000000, sequence: 0
source 0 - assert 1763399096.000004848, sequence: 1955 - clear  0.000000000, sequence: 0
source 0 - assert 1763399097.000007380, sequence: 1956 - clear  0.000000000, sequence: 0
source 0 - assert 1763399098.000005580, sequence: 1957 - clear  0.000000000, sequence: 0
source 0 - assert 1763399099.000007387, sequence: 1958 - clear  0.000000000, sequence: 0
source 0 - assert 1763399100.000009355, sequence: 1959 - clear  0.000000000, sequence: 0
source 0 - assert 1763399101.000009626, sequence: 1960 - clear  0.000000000, sequence: 0
source 0 - assert 1763399102.000008310, sequence: 1961 - clear  0.000000000, sequence: 0
source 0 - assert 1763399103.000008599, sequence: 1962 - clear  0.000000000, sequence: 0
source 0 - assert 1763399104.000007734, sequence: 1963 - clear  0.000000000, sequence: 0
source 0 - assert 1763399105.000010218, sequence: 1964 - clear  0.000000000, sequence: 0
source 0 - assert 1763399106.000006761, sequence: 1965 - clear  0.000000000, sequence: 0
source 0 - assert 1763399107.000008630, sequence: 1966 - clear  0.000000000, sequence: 0
source 0 - assert 1763399108.000006243, sequence: 1967 - clear  0.000000000, sequence: 0
source 0 - assert 1763399109.000004284, sequence: 1968 - clear  0.000000000, sequence: 0
source 0 - assert 1763399110.000007278, sequence: 1969 - clear  0.000000000, sequence: 0
source 0 - assert 1763399111.000007018, sequence: 1970 - clear  0.000000000, sequence: 0
source 0 - assert 1763399112.000010021, sequence: 1971 - clear  0.000000000, sequence: 0
source 0 - assert 1763399113.000004896, sequence: 1972 - clear  0.000000000, sequence: 0
source 0 - assert 1763399114.000003453, sequence: 1973 - clear  0.000000000, sequence: 0
source 0 - assert 1763399115.000006883, sequence: 1974 - clear  0.000000000, sequence: 0
source 0 - assert 1763399116.000011094, sequence: 1975 - clear  0.000000000, sequence: 0
source 0 - assert 1763399117.000005882, sequence: 1976 - clear  0.000000000, sequence: 0
source 0 - assert 1763399118.000006381, sequence: 1977 - clear  0.000000000, sequence: 0
source 0 - assert 1763399119.000004173, sequence: 1978 - clear  0.000000000, sequence: 0
source 0 - assert 1763399120.000008885, sequence: 1979 - clear  0.000000000, sequence: 0
source 0 - assert 1763399121.000008717, sequence: 1980 - clear  0.000000000, sequence: 0
source 0 - assert 1763399122.000003045, sequence: 1981 - clear  0.000000000, sequence: 0
source 0 - assert 1763399123.000006079, sequence: 1982 - clear  0.000000000, sequence: 0
source 0 - assert 1763399124.000006904, sequence: 1983 - clear  0.000000000, sequence: 0
source 0 - assert 1763399125.000010300, sequence: 1984 - clear  0.000000000, sequence: 0
source 0 - assert 1763399126.000007633, sequence: 1985 - clear  0.000000000, sequence: 0
source 0 - assert 1763399127.000010503, sequence: 1986 - clear  0.000000000, sequence: 0
source 0 - assert 1763399128.000007210, sequence: 1987 - clear  0.000000000, sequence: 0
source 0 - assert 1763399129.000002540, sequence: 1988 - clear  0.000000000, sequence: 0
source 0 - assert 1763399130.000009747, sequence: 1989 - clear  0.000000000, sequence: 0
source 0 - assert 1763399131.000007757, sequence: 1990 - clear  0.000000000, sequence: 0
source 0 - assert 1763399132.000009348, sequence: 1991 - clear  0.000000000, sequence: 0
source 0 - assert 1763399133.000003220, sequence: 1992 - clear  0.000000000, sequence: 0
source 0 - assert 1763399134.000006048, sequence: 1993 - clear  0.000000000, sequence: 0
source 0 - assert 1763399135.000006278, sequence: 1994 - clear  0.000000000, sequence: 0
source 0 - assert 1763399136.000006990, sequence: 1995 - clear  0.000000000, sequence: 0
source 0 - assert 1763399137.000007207, sequence: 1996 - clear  0.000000000, sequence: 0
source 0 - assert 1763399138.000007080, sequence: 1997 - clear  0.000000000, sequence: 0
