trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763399090.000009407, sequence: 1922 - clear  0.000000000, sequence: 0
source 0 - assert 1763399091.000009696, sequence: 1923 - clear  0.000000000, sequence: 0
source 0 - assert 1763399092.000022037, sequence: 1924 - clear  0.000000000, sequence: 0
source 0 - assert 1763399093.000008980, sequence: 1925 - clear  0.000000000, sequence: 0
source 0 - assert 1763399094.000005003, sequence: 1926 - clear  0.000000000, sequence: 0
source 0 - assert 1763399095.000009731, sequence: 1927 - clear  0.000000000, sequence: 0
source 0 - assert 1763399096.000010112, sequence: 1928 - clear  0.000000000, sequence: 0
source 0 - assert 1763399097.000010683, sequence: 1929 - clear  0.000000000, sequence: 0
source 0 - assert 1763399098.000022210, sequence: 1930 - clear  0.000000000, sequence: 0
source 0 - assert 1763399099.000011469, sequence: 1931 - clear  0.000000000, sequence: 0
source 0 - assert 1763399100.000006963, sequence: 1932 - clear  0.000000000, sequence: 0
source 0 - assert 1763399101.000004356, sequence: 1933 - clear  0.000000000, sequence: 0
source 0 - assert 1763399102.000004700, sequence: 1934 - clear  0.000000000, sequence: 0
source 0 - assert 1763399103.000006825, sequence: 1935 - clear  0.000000000, sequence: 0
source 0 - assert 1763399104.000005842, sequence: 1936 - clear  0.000000000, sequence: 0
source 0 - assert 1763399105.000010544, sequence: 1937 - clear  0.000000000, sequence: 0
source 0 - assert 1763399106.000010686, sequence: 1938 - clear  0.000000000, sequence: 0
source 0 - assert 1763399107.000006959, sequence: 1939 - clear  0.000000000, sequence: 0
source 0 - assert 1763399108.000011668, sequence: 1940 - clear  0.000000000, sequence: 0
source 0 - assert 1763399109.000006810, sequence: 1941 - clear  0.000000000, sequence: 0
source 0 - assert 1763399110.000006919, sequence: 1942 - clear  0.000000000, sequence: 0
source 0 - assert 1763399111.000008712, sequence: 1943 - clear  0.000000000, sequence: 0
source 0 - assert 1763399112.000008941, sequence: 1944 - clear  0.000000000, sequence: 0
source 0 - assert 1763399113.000009685, sequence: 1945 - clear  0.000000000, sequence: 0
source 0 - assert 1763399114.000007005, sequence: 1946 - clear  0.000000000, sequence: 0
source 0 - assert 1763399115.000006964, sequence: 1947 - clear  0.000000000, sequence: 0
source 0 - assert 1763399116.000009655, sequence: 1948 - clear  0.000000000, sequence: 0
source 0 - assert 1763399117.000009229, sequence: 1949 - clear  0.000000000, sequence: 0
source 0 - assert 1763399118.000009528, sequence: 1950 - clear  0.000000000, sequence: 0
source 0 - assert 1763399119.000005786, sequence: 1951 - clear  0.000000000, sequence: 0
source 0 - assert 1763399120.000006952, sequence: 1952 - clear  0.000000000, sequence: 0
source 0 - assert 1763399121.000009855, sequence: 1953 - clear  0.000000000, sequence: 0
source 0 - assert 1763399122.000011188, sequence: 1954 - clear  0.000000000, sequence: 0
source 0 - assert 1763399123.000009924, sequence: 1955 - clear  0.000000000, sequence: 0
source 0 - assert 1763399124.000007222, sequence: 1956 - clear  0.000000000, sequence: 0
source 0 - assert 1763399125.000006815, sequence: 1957 - clear  0.000000000, sequence: 0
source 0 - assert 1763399126.000006367, sequence: 1958 - clear  0.000000000, sequence: 0
source 0 - assert 1763399127.000009662, sequence: 1959 - clear  0.000000000, sequence: 0
source 0 - assert 1763399128.000006057, sequence: 1960 - clear  0.000000000, sequence: 0
source 0 - assert 1763399129.000006275, sequence: 1961 - clear  0.000000000, sequence: 0
source 0 - assert 1763399130.000006944, sequence: 1962 - clear  0.000000000, sequence: 0
source 0 - assert 1763399131.000010180, sequence: 1963 - clear  0.000000000, sequence: 0
source 0 - assert 1763399132.000010533, sequence: 1964 - clear  0.000000000, sequence: 0
source 0 - assert 1763399133.000007099, sequence: 1965 - clear  0.000000000, sequence: 0
source 0 - assert 1763399134.000006691, sequence: 1966 - clear  0.000000000, sequence: 0
source 0 - assert 1763399135.000005733, sequence: 1967 - clear  0.000000000, sequence: 0
source 0 - assert 1763399136.000006668, sequence: 1968 - clear  0.000000000, sequence: 0
source 0 - assert 1763399137.000009972, sequence: 1969 - clear  0.000000000, sequence: 0
source 0 - assert 1763399138.000007263, sequence: 1970 - clear  0.000000000, sequence: 0
source 0 - assert 1763399139.000007547, sequence: 1971 - clear  0.000000000, sequence: 0
source 0 - assert 1763399140.000007835, sequence: 1972 - clear  0.000000000, sequence: 0
source 0 - assert 1763399141.000010102, sequence: 1973 - clear  0.000000000, sequence: 0
source 0 - assert 1763399142.000009970, sequence: 1974 - clear  0.000000000, sequence: 0
source 0 - assert 1763399143.000006926, sequence: 1975 - clear  0.000000000, sequence: 0
source 0 - assert 1763399144.000006279, sequence: 1976 - clear  0.000000000, sequence: 0
source 0 - assert 1763399145.000006612, sequence: 1977 - clear  0.000000000, sequence: 0
source 0 - assert 1763399146.000010302, sequence: 1978 - clear  0.000000000, sequence: 0
source 0 - assert 1763399147.000009617, sequence: 1979 - clear  0.000000000, sequence: 0
source 0 - assert 1763399148.000007132, sequence: 1980 - clear  0.000000000, sequence: 0
source 0 - assert 1763399149.000007328, sequence: 1981 - clear  0.000000000, sequence: 0
source 0 - assert 1763399150.000006290, sequence: 1982 - clear  0.000000000, sequence: 0
source 0 - assert 1763399151.000007299, sequence: 1983 - clear  0.000000000, sequence: 0
source 0 - assert 1763399152.000010973, sequence: 1984 - clear  0.000000000, sequence: 0
source 0 - assert 1763399153.000006605, sequence: 1985 - clear  0.000000000, sequence: 0
source 0 - assert 1763399154.000007233, sequence: 1986 - clear  0.000000000, sequence: 0
source 0 - assert 1763399155.000007240, sequence: 1987 - clear  0.000000000, sequence: 0
source 0 - assert 1763399156.000007815, sequence: 1988 - clear  0.000000000, sequence: 0
source 0 - assert 1763399157.000009124, sequence: 1989 - clear  0.000000000, sequence: 0
source 0 - assert 1763399158.000006379, sequence: 1990 - clear  0.000000000, sequence: 0
source 0 - assert 1763399159.000005773, sequence: 1991 - clear  0.000000000, sequence: 0
source 0 - assert 1763399160.000006666, sequence: 1992 - clear  0.000000000, sequence: 0
source 0 - assert 1763399161.000010671, sequence: 1993 - clear  0.000000000, sequence: 0
source 0 - assert 1763399162.000010320, sequence: 1994 - clear  0.000000000, sequence: 0
source 0 - assert 1763399163.000006855, sequence: 1995 - clear  0.000000000, sequence: 0
source 0 - assert 1763399164.000005464, sequence: 1996 - clear  0.000000000, sequence: 0
source 0 - assert 1763399165.000007041, sequence: 1997 - clear  0.000000000, sequence: 0
source 0 - assert 1763399166.000007410, sequence: 1998 - clear  0.000000000, sequence: 0
source 0 - assert 1763399167.000010692, sequence: 1999 - clear  0.000000000, sequence: 0
source 0 - assert 1763399168.000008049, sequence: 2000 - clear  0.000000000, sequence: 0
source 0 - assert 1763399169.000007771, sequence: 2001 - clear  0.000000000, sequence: 0
source 0 - assert 1763399170.000007378, sequence: 2002 - clear  0.000000000, sequence: 0
source 0 - assert 1763399171.000006939, sequence: 2003 - clear  0.000000000, sequence: 0
source 0 - assert 1763399172.000009262, sequence: 2004 - clear  0.000000000, sequence: 0
source 0 - assert 1763399173.000006807, sequence: 2005 - clear  0.000000000, sequence: 0
source 0 - assert 1763399174.000005511, sequence: 2006 - clear  0.000000000, sequence: 0
source 0 - assert 1763399175.000038101, sequence: 2007 - clear  0.000000000, sequence: 0
source 0 - assert 1763399176.000006772, sequence: 2008 - clear  0.000000000, sequence: 0
source 0 - assert 1763399177.000010510, sequence: 2009 - clear  0.000000000, sequence: 0
source 0 - assert 1763399178.000006834, sequence: 2010 - clear  0.000000000, sequence: 0
source 0 - assert 1763399179.000007326, sequence: 2011 - clear  0.000000000, sequence: 0
